Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:42:33	9.17	--	167	153139	бТел
14:42:23	9.17	--	500	458500	бТел
14:42:18	9.17	--	112	102704	бТел
14:42:03	9.17	-0.01	78	71526	бТел
14:41:53	9.18	0.01	16	14688	бРел
14:41:48	9.17	-0.01	114	104538	бТел
14:41:42	9.18	0.01	166	152388	бРел
14:41:28	9.17	--	5	4585	бТел
14:41:08	9.17	--	11	10087	бТел
14:41:03	9.17	-0.01	4	3668	бТел
14:40:58	9.18	--	69	63342	бРел
14:40:53	9.18	0.01	26	23868	бРел
14:40:28	9.17	--	6	5502	бТел
14:40:23	9.17	--	42	38514	бТел
14:40:17	9.17	--	165	151305	бРел
14:40:12	9.17	--	63	57771	бРел
14:39:57	9.17	--	4	3668	бРел
14:39:53	9.17	0.01	2	1834	бРел
14:39:42	9.16	-0.01	248	227168	бТел
14:39:27	9.17	--	10	9170	бРел
14:39:23	9.17	--	17	15589	бРел
14:39:17	9.17	--	42	38514	бРел
14:39:12	9.17	--	35	32095	бТел
14:39:07	9.17	--	7	6419	бРел
14:39:02	9.17	--	5	4585	бРел
14:38:57	9.17	-0.01	30	27510	жпптел
14:38:53	9.18	0.01	164	150552	бРел
14:38:47	9.17	--	286	262665	бТел
14:38:42	9.17	-0.01	7	6419	бТел
14:38:38	9.18	0.01	23	21114	бРел
14:38:32	9.17	--	92	84364	бТел
14:38:27	9.17	-0.01	10	9170	бТел
14:38:23	9.18	0.01	26	23868	бРел
14:38:17	9.17	--	10	9170	бТел
14:38:12	9.17	--	10	9170	бТел
14:38:08	9.17	--	204	187581	бРел
14:37:47	9.17	0.01	5	4585	бРел
14:37:38	9.16	-0.01	14	12824	бТел
14:37:32	9.17	-0.01	72	66427	бТел
14:37:27	9.18	--	72	66096	бРел
14:37:22	9.18	--	1012	929016	бРел
14:37:12	9.18	0.01	138	126684	бРел
14:37:02	9.17	--	3	2751	бТел
14:36:57	9.17	--	59	54103	бТел
14:36:52	9.17	--	23	21091	бТел
14:36:47	9.17	--	0	806	бТел
