Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.44	--	0	0	бТел
15:00:00	5.44	-0.01	0	0	бТел
14:59:59	5.45	--	210	114450	бРел
14:59:54	5.45	0.01	5	2725	бРел
14:59:50	5.44	--	50	27200	бТел
14:59:45	5.44	--	269	146336	бРел
14:59:39	5.44	--	5	2720	бРел
14:59:35	5.44	--	136	73984	бРел
14:59:29	5.44	-0.01	762	414528	бТел
14:59:24	5.45	0.01	36	19620	бРел
14:59:20	5.44	-0.01	705	383520	бТел
14:59:15	5.45	0.01	126	68670	бРел
14:59:05	5.44	-0.01	3	1632	бТел
14:59:00	5.45	0.01	662	360790	бРел
14:58:54	5.44	0.01	377	205088	бРел
14:58:50	5.43	-0.01	804	436572	бТел
14:58:44	5.44	--	30	16320	бРел
14:58:39	5.44	0.01	181	98464	бРел
14:58:35	5.43	-0.01	779	422997	бТел
14:58:30	5.44	0.01	81	44064	бРел
14:58:24	5.43	-0.01	12	6602	бТел
14:58:19	5.44	--	304	165376	бРел
14:58:09	5.44	--	88	47872	бРел
14:58:05	5.44	--	72	39168	бРел
14:58:00	5.44	--	517	281248	бРел
14:57:54	5.44	--	10	5440	бРел
14:57:50	5.44	0.01	128	69632	бРел
14:57:45	5.43	--	2087	1133241	бТел
14:57:39	5.43	-0.01	20	10860	бТел
14:57:35	5.44	--	1260	685440	бРел
14:57:19	5.44	--	149	81056	бРел
14:57:14	5.44	0.01	188	102272	бРел
14:57:09	5.43	-0.01	122	66246	бТел
14:57:04	5.44	--	41	22304	бРел
14:56:59	5.44	--	81	44064	бРел
14:56:54	5.44	0.01	205	111520	бРел
14:56:44	5.43	--	5	2715	бТел
14:56:39	5.43	--	120	65160	бТел
14:56:29	5.43	--	65	35295	бТел
14:56:18	5.43	-0.01	15	8145	бТел
14:56:14	5.44	--	320	174080	бРел
14:56:09	5.44	0.01	27	14688	бРел
14:56:03	5.43	-0.01	79	42897	бТел
14:55:59	5.44	0.01	79	42976	бРел
14:55:54	5.43	--	20	10860	бТел
14:55:48	5.43	--	113	61359	бТел
14:55:44	5.43	--	50	27150	бТел
14:55:39	5.43	--	94	51042	бТел
14:55:33	5.43	--	85	46155	бТел
14:55:29	5.43	-0.01	186	100998	бТел
14:55:24	5.44	0.01	254	138176	бРел
14:55:18	5.43	--	124	67332	бТел
14:55:14	5.43	--	47	25521	бТел
14:55:09	5.43	--	57	30951	бТел
14:55:03	5.43	--	46	24978	бТел
14:54:59	5.43	--	54	29322	бТел
14:54:54	5.43	--	220	119460	бРел
14:54:48	5.43	--	40	21720	бРел
14:54:44	5.43	--	172	93396	бРел
14:54:39	5.43	--	64	34752	бРел
14:54:33	5.43	--	100	54300	бРел
14:54:29	5.43	--	47	25521	бРел
14:54:24	5.43	--	46	24978	бРел
14:54:18	5.43	--	221	120003	бРел
14:54:14	5.43	--	553	300279	бРел
14:54:09	5.43	--	86	46698	бРел
14:54:03	5.43	--	8	4344	бРел
14:53:59	5.43	--	153	83079	бРел
14:53:54	5.43	--	38	20634	бРел
14:53:44	5.43	--	73	39639	бРел
14:53:39	5.43	--	1470	798210	бРел
14:53:33	5.43	--	43	23349	бРел
14:53:29	5.43	--	9	4887	бРел
14:53:24	5.43	--	128	69504	бРел
14:53:18	5.43	0.01	64	34752	бРел
14:53:14	5.42	-0.01	178	96476	бТел
14:53:09	5.43	--	30	16290	бРел
14:52:59	5.43	0.01	342	185706	бРел
14:52:54	5.42	-0.01	361	195662	бТел
14:52:48	5.43	0.01	15	8145	бРел
14:52:44	5.42	--	123	66666	бТел
14:52:38	5.42	-0.01	41	22222	бТел
14:52:33	5.43	0.01	3	1629	бРел
14:52:29	5.42	-0.01	9	4878	бТел
14:52:23	5.43	0.01	170	92310	бРел
14:52:18	5.42	-0.01	176	95392	бТел
14:52:14	5.43	--	2362	1282566	бРел
14:52:08	5.43	--	50	27150	бРел
14:52:03	5.43	--	20	10860	бРел
14:51:59	5.43	--	128	69504	бТел
14:51:53	5.43	-0.01	94	51042	бТел
14:51:48	5.44	0.01	2	1088	бРел
14:51:43	5.43	--	128	69504	бТел
14:51:38	5.43	--	21	11403	бТел
14:51:33	5.43	--	317	172131	бТел
14:51:29	5.43	--	900	488700	бРел
14:51:23	5.43	--	2	1086	бРел
14:51:18	5.43	--	8	4344	бРел
14:51:13	5.43	--	25	13575	бРел
14:51:08	5.43	--	62	33666	бРел
14:51:03	5.43	--	266	144438	бТел
14:50:59	5.43	--	386	209598	бРел
14:50:48	5.43	--	92	49956	бРел
14:50:42	5.43	--	26	14118	бРел
14:50:33	5.43	--	60	32580	бРел
14:50:27	5.43	-0.01	2874	1560582	бТел
14:50:23	5.44	0.01	58	31552	бРел
14:50:18	5.43	--	1	543	бТел
14:50:08	5.43	--	238	129234	бТел
14:50:03	5.43	--	18	9774	бТел
14:49:53	5.43	--	50	27150	бТел
14:49:48	5.43	--	11	5973	бТел
14:49:42	5.43	-0.01	42	22806	бТел
14:49:38	5.44	--	150	81600	бРел
14:49:27	5.44	0.01	245	133280	бРел
14:49:23	5.43	--	437	237291	бТел
14:49:18	5.43	-0.01	130	70590	бТел
14:49:12	5.44	--	13	7072	бРел
14:49:08	5.44	0.01	24	13056	бРел
14:49:03	5.43	-0.01	59	32037	бТел
14:48:57	5.44	0.01	8	4352	бРел
14:48:53	5.43	-0.01	15	8145	бТел
14:48:48	5.44	0.01	6	3264	бРел
14:48:42	5.43	--	111	60273	бТел
14:48:38	5.43	-0.01	56	30408	бТел
14:48:33	5.44	--	24	13056	бРел
14:48:27	5.44	0.01	10	5440	бРел
14:48:23	5.43	--	173	93939	бТел
14:48:18	5.43	--	35	19005	бТел
14:48:12	5.43	-0.01	130	70590	бТел
14:48:07	5.44	--	2140	1164160	бРел
14:48:03	5.44	--	97	52768	бРел
14:47:57	5.44	0.01	186	101184	бРел
14:47:52	5.43	-0.01	20	10860	бТел
14:47:48	5.44	0.01	20	10880	бРел
14:47:42	5.43	--	22	11946	бТел
14:47:37	5.43	--	8	4344	бТел
14:47:33	5.43	--	281	152583	бТел
14:47:27	5.43	--	95	51585	бТел
14:47:22	5.43	-0.01	31	16833	бТел
14:47:18	5.44	--	17	9248	бРел
14:47:12	5.44	--	200	108800	бРел
14:47:07	5.44	0.01	100	54400	бРел
14:47:02	5.43	--	1	543	бТел
14:46:57	5.43	-0.01	402	218286	бТел
14:46:52	5.44	--	76	41344	бРел
14:46:47	5.44	--	136	73984	бРел
14:46:32	5.44	--	34	18496	бРел
14:46:22	5.44	0.01	132	71808	бРел
14:46:12	5.43	-0.01	169	91767	бТел
14:46:07	5.44	--	4	2176	бРел
14:46:02	5.44	--	5	2720	бРел
14:45:57	5.44	0.01	79	42976	бРел
14:45:42	5.43	--	6	3258	бТел
14:45:37	5.43	-0.01	11	5973	бТел
14:45:32	5.44	0.01	106	57664	бРел
14:45:22	5.43	--	44	23892	бТел
14:45:17	5.43	--	227	123261	бТел
14:45:07	5.43	--	2	1086	бТел
14:44:57	5.43	--	10	5430	бТел
14:44:51	5.43	-0.01	1	543	бТел
14:44:47	5.44	--	25	13600	бРел
14:44:42	5.44	--	59	32096	бРел
14:44:32	5.44	0.01	1226	666944	бРел
14:44:27	5.43	--	20	10860	бТел
14:44:17	5.43	--	30	16290	бТел
14:44:12	5.43	-0.01	78	42354	бРел
14:44:06	5.44	--	0	0	бРел
14:44:02	5.44	0.01	2012	1094528	бРел
14:43:57	5.43	--	1	543	бРел
14:43:51	5.43	--	10	5430	бРел
14:43:47	5.43	0.01	51	27693	бРел
14:43:42	5.42	-0.01	70	37940	бТел
14:43:36	5.43	0.01	25	13575	бРел
14:43:32	5.42	--	481	260702	бТел
14:43:27	5.42	-0.01	13	7046	бТел
14:43:21	5.43	0.01	41	22263	бРел
14:43:17	5.42	-0.01	17	9214	бТел
14:43:12	5.43	--	265	143895	бРел
14:42:57	5.43	--	23	12489	бРел
14:42:51	5.43	--	60	32580	бРел
14:42:47	5.43	--	140	76020	бРел
14:42:42	5.43	--	31	16833	бРел
14:42:36	5.43	--	77	41811	бРел
14:42:32	5.43	--	4	2172	бРел
14:42:21	5.43	0.01	4	2172	бРел
14:42:17	5.42	-0.01	32	17344	бТел
14:42:12	5.43	--	5	2715	бРел
14:42:06	5.43	--	20	10860	бРел
14:41:57	5.43	0.01	245	133035	бРел
14:41:46	5.42	-0.01	100	54200	бТел
14:41:42	5.43	0.01	4	2172	бРел
14:41:31	5.42	-0.01	47	25474	бТел
14:41:21	5.43	--	13	7059	бРел
14:41:16	5.43	--	31	16833	бРел
14:41:12	5.43	--	220	119460	бРел
14:41:01	5.43	--	10	5430	бРел
14:40:57	5.43	0.01	8	4344	бРел
14:40:46	5.42	--	4	2168	бТел
14:40:42	5.42	-0.01	2	1084	бТел
14:40:36	5.43	--	10	5430	бРел
14:40:31	5.43	--	28	15204	бРел
14:40:26	5.43	0.01	3	1629	бРел
14:40:21	5.42	-0.01	57	30894	бТел
14:40:16	5.43	--	75	40725	бРел
14:40:11	5.43	--	18	9774	бРел
14:39:56	5.43	--	23	12489	бРел
14:39:51	5.43	--	20	10860	бРел
14:39:46	5.43	--	17	9231	бРел
14:39:36	5.43	0.01	6	3258	бРел
14:39:31	5.42	-0.01	213	115446	бТел
14:39:26	5.43	0.01	30	16290	бРел
14:39:21	5.42	-0.01	263	142546	бТел
14:39:16	5.43	0.01	4	2172	бРел
14:39:11	5.42	--	38	20596	бТел
