Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.95	--	0	0	бРел
15:00:00	5.95	--	0	0	бРел
15:00:00	5.95	--	299	177905	бРел
14:59:55	5.95	0.01	1883	1120385	бРел
14:59:51	5.94	-0.01	849	504306	бТел
14:59:46	5.95	--	577	343315	бРел
14:59:40	5.95	-0.01	3530	2100350	бТел
14:59:36	5.96	--	1452	865392	бРел
14:59:31	5.96	--	908	541168	бРел
14:59:25	5.96	--	716	426736	бТел
14:59:21	5.96	--	132	78672	бРел
14:59:16	5.96	--	441	262836	бТел
14:59:10	5.96	--	122	72712	бТел
14:59:06	5.96	--	310	184760	бТел
14:59:01	5.96	--	330	196680	бТел
14:58:55	5.96	0.01	256	152576	бРел
14:58:51	5.95	-0.01	538	320110	бТел
14:58:46	5.96	--	323	192508	бРел
14:58:40	5.96	--	519	309324	бРел
14:58:36	5.96	--	34	20264	бРел
14:58:31	5.96	0.01	408	243168	бРел
14:58:25	5.95	--	432	257040	бТел
14:58:21	5.95	--	78	46410	бТел
14:58:16	5.95	--	329	195755	бТел
14:58:10	5.95	--	240	142800	бРел
14:58:06	5.95	--	335	199325	бРел
14:58:01	5.95	--	644	383180	бРел
14:57:55	5.95	0.01	105	62475	бРел
14:57:51	5.94	-0.01	215	127710	бТел
14:57:46	5.95	0.01	242	143990	бРел
14:57:40	5.94	-0.01	695	412830	бТел
14:57:36	5.95	--	256	152320	бРел
14:57:31	5.95	--	1501	893095	бРел
14:57:25	5.95	0.01	584	347480	бРел
14:57:21	5.94	-0.01	162	96228	бТел
14:57:16	5.95	0.01	233	138635	бРел
14:57:10	5.94	-0.01	315	187110	бТел
14:57:06	5.95	0.01	436	259420	бРел
14:57:01	5.94	-0.01	635	377190	бТел
14:56:55	5.95	--	752	447440	бРел
14:56:51	5.95	--	160	95200	бРел
14:56:46	5.95	0.01	711	423045	бРел
14:56:40	5.94	--	469	278586	бТел
14:56:36	5.94	-0.01	730	433620	бТел
14:56:31	5.95	0.01	219	130305	бРел
14:56:25	5.94	--	202	119988	бТел
14:56:21	5.94	--	39	23166	бТел
14:56:16	5.94	-0.01	94	55836	бТел
14:56:10	5.95	0.01	270	161024	бРел
14:56:06	5.94	--	773	459162	бРел
14:56:01	5.94	--	2288	1359072	бРел
14:55:55	5.94	--	235	139590	бРел
14:55:51	5.94	--	225	133650	бРел
14:55:46	5.94	--	8800	5227419	бТел
14:55:40	5.94	-0.01	1043	619542	бТел
14:55:36	5.95	--	117	69615	бРел
14:55:31	5.95	--	682	405790	бРел
14:55:25	5.95	--	253	150535	бРел
14:55:21	5.95	--	313	186235	бРел
14:55:16	5.95	0.01	50	29750	бРел
14:55:10	5.94	--	234	138996	бТел
14:55:06	5.94	--	342	203148	бТел
14:55:01	5.94	-0.01	79	46926	бТел
14:54:55	5.95	0.01	225	133875	бРел
14:54:51	5.94	--	242	143748	бТел
14:54:46	5.94	-0.01	327	194238	бТел
14:54:40	5.95	--	71	42245	бРел
14:54:36	5.95	0.01	609	362355	бРел
14:54:31	5.94	-0.01	173	102762	бТел
14:54:25	5.95	--	456	271320	бРел
14:54:21	5.95	--	230	136850	бРел
14:54:16	5.95	--	181	107695	бРел
14:54:10	5.95	--	74	44030	бРел
14:54:06	5.95	--	152	90440	бРел
14:54:01	5.95	0.01	197	117215	бРел
14:53:55	5.94	--	215	127710	бТел
14:53:51	5.94	--	97	57618	бТел
14:53:46	5.94	--	244	144936	бТел
14:53:40	5.94	-0.01	468	277992	бТел
14:53:36	5.95	--	112	66640	бРел
