Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.78	--	0	0	бРел
15:00:00	5.78	--	9	5202	бРел
14:59:59	5.78	--	252	145656	бРел
14:59:56	5.78	--	334	193052	бТел
14:59:51	5.78	--	69	39882	бТел
14:59:46	5.78	0.01	188	108664	бРел
14:59:41	5.77	-0.01	668	385436	бТел
14:59:36	5.78	--	15	8670	бТел
14:59:31	5.78	--	485	280330	бРел
14:59:26	5.78	--	332	191896	бРел
14:59:21	5.78	--	90	52020	бРел
14:59:16	5.78	--	439	253742	бРел
14:59:11	5.78	--	206	119068	бРел
14:59:01	5.78	--	345	199410	бТел
14:58:56	5.78	-0.01	188	108664	бТел
14:58:51	5.79	0.01	219	126801	бРел
14:58:46	5.78	-0.01	145	83810	бТел
14:58:41	5.79	0.02	1180	683335	бРел
14:58:36	5.77	--	717	413708	бТел
14:58:31	5.77	-0.01	48	27695	бТел
14:58:26	5.78	--	1365	788970	бРел
14:58:21	5.78	--	1008	582624	бРел
14:58:15	5.78	0.01	453	261834	бРел
14:58:11	5.77	--	203	117130	бТел
14:58:06	5.77	--	180	103859	бТел
14:58:01	5.77	-0.01	73	42121	бТел
14:57:56	5.78	0.01	475	274550	бРел
14:57:51	5.77	-0.01	1057	609889	бТел
14:57:45	5.78	0.01	115	66470	бРел
14:57:41	5.77	-0.01	224	129247	бТел
14:57:36	5.78	--	606	350268	бРел
14:57:30	5.78	0.01	326	188428	бРел
14:57:26	5.77	-0.01	358	206565	бТел
14:57:21	5.78	0.01	308	178024	бРел
14:57:15	5.77	--	276	159252	бТел
14:57:11	5.77	--	118	68086	бТел
14:57:06	5.77	--	148	85396	бТел
14:57:00	5.77	--	125	72125	бТел
14:56:56	5.77	--	465	268460	бРел
14:56:51	5.77	--	261	150597	бРел
14:56:45	5.77	0.01	283	163291	бРел
14:56:41	5.76	-0.01	281	161856	бТел
14:56:36	5.77	--	497	286769	бРел
