Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.91	--	0	0	бРел
15:00:00	5.91	--	59	34869	бРел
14:59:58	5.91	-0.01	523	309093	бТел
14:59:53	5.92	0.01	154	91168	бРел
14:59:48	5.91	--	90	53190	бТел
14:59:43	5.91	--	627	370557	бТел
14:59:38	5.91	--	399	235809	бРел
14:59:33	5.91	0.01	120	70920	бРел
14:59:28	5.9	--	109	64310	бТел
14:59:23	5.9	-0.02	190	112100	бТел
14:59:18	5.92	--	395	233840	бРел
14:59:13	5.92	0.01	364	215488	бРел
14:59:08	5.91	--	1377	813807	бТел
14:59:03	5.91	-0.01	292	172572	бТел
14:58:58	5.92	--	408	241536	бРел
14:58:53	5.92	--	1018	602656	бРел
14:58:48	5.92	--	8	4736	бРел
14:58:43	5.92	--	176	104192	бРел
14:58:38	5.92	0.01	176	104192	бРел
14:58:33	5.91	-0.01	111	65601	бТел
14:58:28	5.92	--	292	172864	бРел
14:58:23	5.92	0.01	775	458800	бРел
14:58:18	5.91	-0.01	849	501759	бТел
14:58:13	5.92	--	155	91760	бРел
14:58:08	5.92	0.01	335	198320	бРел
14:58:03	5.91	--	47	27777	бТел
14:57:58	5.91	-0.01	183	108153	бТел
14:57:53	5.92	0.01	487	288304	бРел
14:57:48	5.91	-0.01	156	92196	бТел
14:57:43	5.92	0.02	832	492544	бРел
14:57:38	5.9	-0.01	585	345150	бТел
14:57:33	5.91	0.01	34	20094	бРел
14:57:28	5.9	-0.01	427	251930	бТел
14:57:23	5.91	--	54	31914	бРел
14:57:13	5.91	0.01	623	368193	бРел
14:57:08	5.9	--	1397	824230	бТел
14:57:03	5.9	-0.01	10	5900	бТел
14:56:58	5.91	--	553	326823	бРел
14:56:53	5.91	--	454	268314	бРел
14:56:47	5.91	0.01	153	90423	бРел
14:56:43	5.9	-0.01	219	129210	бТел
14:56:38	5.91	0.01	260	153660	бРел
14:56:32	5.9	--	104	61360	бТел
14:56:28	5.9	-0.01	936	552240	бТел
14:56:23	5.91	0.01	680	401880	бРел
14:56:17	5.9	--	247	145730	бТел
14:56:13	5.9	--	112	66080	бТел
14:56:08	5.9	--	3836	2263240	бРел
14:56:02	5.9	0.01	57	33630	бРел
14:55:58	5.89	--	1847	1087883	бТел
14:55:53	5.89	-0.01	165	97185	бТел
14:55:47	5.9	0.01	10	5900	бРел
14:55:43	5.89	-0.01	230	135470	бТел
14:55:38	5.9	0.01	254	149860	бРел
14:55:32	5.89	--	35	20615	бТел
14:55:28	5.89	--	2	1178	бТел
14:55:23	5.89	-0.01	448	263872	бТел
14:55:17	5.9	0.01	62	36580	бРел
14:55:13	5.89	--	433	255037	бТел
14:55:07	5.89	-0.01	249	146661	бТел
14:55:02	5.9	0.01	86	50740	бРел
14:54:58	5.89	--	370	218377	бТел
14:54:52	5.89	--	392	230888	бТел
14:54:47	5.89	-0.01	60	35340	бТел
14:54:43	5.9	--	700	413000	бРел
14:54:37	5.9	0.01	108	63720	бРел
14:54:32	5.89	--	302	177878	бТел
14:54:28	5.89	--	75	44175	бТел
14:54:22	5.89	-0.01	211	124279	бТел
14:54:17	5.9	0.01	61	35990	бРел
14:54:13	5.89	--	377	222053	бТел
14:54:07	5.89	--	62	36518	бТел
14:54:02	5.89	--	171	100719	бТел
14:53:58	5.89	--	402	236778	бТел
14:53:52	5.89	--	94	55366	бТел
14:53:47	5.89	--	44	25916	бТел
14:53:43	5.89	--	474	279186	бТел
14:53:37	5.89	-0.01	1119	659091	бТел
14:53:32	5.9	0.01	433	255470	бРел
14:53:27	5.89	-0.01	12	7068	бТел
14:53:22	5.9	0.01	463	273170	бРел
14:53:17	5.89	--	735	432915	бТел
14:53:12	5.89	--	299	176111	бТел
14:53:07	5.89	-0.01	484	285076	бТел
14:53:02	5.9	0.01	60	35400	бРел
14:52:57	5.89	--	2	1178	бТел
14:52:52	5.89	--	587	345743	бТел
14:52:47	5.89	-0.01	319	187891	бТел
14:52:42	5.9	0.01	192	113280	бРел
14:52:37	5.89	-0.01	231	136059	бТел
14:52:32	5.9	0.01	251	148090	бРел
14:52:27	5.89	--	196	115444	бТел
14:52:22	5.89	-0.01	117	68913	бТел
14:52:17	5.9	--	34	20060	бРел
14:52:12	5.9	0.01	15	8850	бРел
14:52:07	5.89	--	283	166687	бТел
14:52:02	5.89	-0.01	259	152551	бТел
14:51:57	5.9	0.01	1	590	бРел
14:51:52	5.89	--	823	484747	бТел
14:51:47	5.89	--	56	32984	бТел
14:51:37	5.89	-0.01	191	112499	бТел
14:51:32	5.9	--	49	28910	бРел
14:51:27	5.9	0.01	105	61950	бРел
14:51:22	5.89	--	211	124279	бТел
14:51:17	5.89	--	350	206150	бТел
14:51:12	5.89	-0.01	30	17670	бТел
14:51:07	5.9	0.01	102	60180	бРел
14:51:02	5.89	--	154	90706	бТел
14:50:57	5.89	--	140	82460	бТел
14:50:52	5.89	--	72	42408	бТел
14:50:47	5.89	-0.01	61	35929	бТел
14:50:41	5.9	0.01	177	104430	бРел
14:50:37	5.89	-0.01	109	64201	бТел
14:50:32	5.9	--	69	40710	бРел
14:50:27	5.9	0.01	51	30090	бРел
14:50:22	5.89	-0.01	197	116033	бТел
14:50:17	5.9	0.01	195	115050	бРел
14:50:11	5.89	-0.01	9	5301	бТел
14:50:07	5.9	--	33	19470	бРел
14:50:02	5.9	0.01	113	66670	бРел
14:49:52	5.89	-0.01	266	156674	бТел
14:49:47	5.9	0.01	120	70800	бРел
14:49:37	5.89	--	159	93651	бТел
14:49:32	5.89	-0.01	92	54188	бТел
14:49:26	5.9	0.01	112	66080	бРел
14:49:22	5.89	--	356	209684	бТел
14:49:17	5.89	-0.01	122	71858	бТел
14:49:07	5.9	--	186	109740	бРел
14:49:01	5.9	--	240	141600	бРел
14:48:56	5.9	0.01	2	1180	бРел
14:48:52	5.89	-0.01	84	49476	бТел
14:48:46	5.9	--	38	22420	бРел
14:48:41	5.9	--	164	96760	бРел
14:48:37	5.9	0.01	507	299130	бРел
14:48:32	5.89	--	192	113088	бТел
14:48:26	5.89	--	202	118978	бТел
14:48:22	5.89	-0.01	307	180823	бТел
14:48:16	5.9	0.01	341	201190	бРел
14:48:11	5.89	-0.01	400	235600	бТел
14:48:07	5.9	0.01	103	60770	бРел
14:48:01	5.89	--	361	212629	бТел
14:47:56	5.89	-0.01	769	453500	бТел
14:47:52	5.9	--	1289	760510	бРел
14:47:46	5.9	0.01	1059	624810	бРел
14:47:37	5.89	-0.01	3067	1806463	бТел
14:47:26	5.9	0.01	61	35990	бРел
14:47:22	5.89	-0.01	30	17670	бТел
14:47:16	5.9	0.01	622	366980	бРел
14:47:07	5.89	-0.01	281	165509	бТел
14:47:01	5.9	--	65	38350	бРел
14:46:56	5.9	--	229	135110	бРел
14:46:46	5.9	--	36	21240	бРел
14:46:41	5.9	--	105	61950	бРел
14:46:36	5.9	-0.01	156	92040	бТел
14:46:31	5.91	0.01	226	133566	бРел
14:46:26	5.9	--	394	232460	бТел
14:46:21	5.9	--	172	101480	бТел
14:46:16	5.9	-0.01	269	158710	бТел
14:46:11	5.91	0.01	793	468663	бРел
14:46:06	5.9	--	137	80830	бТел
14:46:01	5.9	--	99	58410	бТел
14:45:56	5.9	--	57	33630	бТел
14:45:51	5.9	--	21	12390	бТел
14:45:46	5.9	--	129	76110	бТел
14:45:41	5.9	--	2603	1535770	бТел
14:45:36	5.9	--	394	232460	бТел
14:45:31	5.9	--	86	50740	бТел
14:45:26	5.9	--	28	16520	бТел
14:45:21	5.9	--	97	57230	бТел
14:45:16	5.9	--	117	69030	бТел
