Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.35	--	0	0	бТел
14:59:59	7.35	-0.01	159	116865	бТел
14:59:58	7.36	--	132	97152	бТел
14:59:55	7.36	--	1358	999488	бТел
14:59:49	7.36	0.02	12583	9261088	бРел
14:59:43	7.34	-0.01	1356	995927	бТел
14:59:40	7.35	--	3113	2288055	бРел
14:59:34	7.35	0.01	1562	1148070	бРел
14:59:28	7.34	-0.01	902	662068	бТел
14:59:25	7.35	--	1169	859215	бРел
14:59:19	7.35	--	5226	3841220	бТел
14:59:13	7.35	--	3587	2636445	бТел
14:59:10	7.35	--	1708	1255380	бТел
14:59:04	7.35	-0.01	3210	2359702	бТел
14:58:58	7.36	--	701	515936	бРел
14:58:55	7.36	--	2277	1675872	бРел
14:58:49	7.36	0.01	2415	1777440	бРел
14:58:43	7.35	--	634	466217	бТел
14:58:40	7.35	--	1743	1281105	бТел
14:58:34	7.35	--	2191	1610385	бТел
14:58:28	7.35	-0.01	633	465255	бТел
14:58:25	7.36	--	1734	1276224	бРел
14:58:19	7.36	0.01	1584	1165824	бРел
14:58:13	7.35	-0.01	558	410130	бТел
14:58:10	7.36	0.01	1339	985504	бРел
14:58:04	7.35	--	1100	808500	бТел
14:57:58	7.35	-0.01	1251	919485	бТел
14:57:54	7.36	0.01	3001	2208736	бРел
14:57:49	7.35	--	1613	1186179	бТел
14:57:43	7.35	-0.01	517	379995	бТел
14:57:40	7.36	--	1266	931776	бРел
14:57:34	7.36	0.01	949	698464	бРел
14:57:28	7.35	--	1428	1050160	бТел
14:57:24	7.35	-0.01	484	355740	бТел
14:57:19	7.36	--	741	545376	бРел
14:57:13	7.36	0.01	657	483552	бРел
14:57:09	7.35	--	570	419530	бТел
14:57:04	7.35	--	1212	890820	бТел
14:56:58	7.35	0.01	10174	7478353	бРел
14:56:53	7.34	-0.01	378	277452	бТел
14:56:49	7.35	0.01	1031	758365	бРел
14:56:43	7.34	-0.01	1680	1233120	бТел
14:56:39	7.35	--	1630	1198050	бРел
14:56:34	7.35	0.01	3212	2360820	бРел
14:56:28	7.34	-0.01	539	396205	бТел
14:56:24	7.35	0.01	909	668115	бРел
14:56:19	7.34	--	2476	1817384	бТел
14:56:12	7.34	--	1182	868292	бТел
14:56:07	7.34	-0.01	848	623011	бТел
14:56:04	7.35	0.01	1096	805655	бРел
14:55:58	7.34	--	803	589402	бТел
14:55:53	7.34	-0.01	432	317088	бТел
14:55:49	7.35	--	1121	824515	бРел
14:55:43	7.35	0.01	3268	2401980	бРел
14:55:37	7.34	--	257	188638	бТел
14:55:34	7.34	--	919	674546	бТел
14:55:28	7.34	--	1658	1217551	бТел
14:55:24	7.34	-0.01	5239	3845426	бТел
14:55:19	7.35	--	639	469665	бРел
14:55:13	7.35	--	386	283710	бРел
14:55:07	7.35	0.01	336	247540	бРел
14:55:04	7.34	-0.01	1688	1238992	бТел
14:54:58	7.35	0.01	708	520380	бРел
14:54:54	7.34	--	401	294334	бТел
14:54:49	7.34	--	1155	848349	бТел
14:54:43	7.34	--	544	399296	бТел
14:54:37	7.34	-0.01	136	99824	бТел
14:54:34	7.35	--	1234	906990	бРел
14:54:28	7.35	--	1479	1087645	бРел
14:54:22	7.35	--	125	91875	бРел
14:54:19	7.35	--	635	466725	бРел
14:54:13	7.35	0.01	114	83790	бРел
14:54:07	7.34	-0.01	217	159857	бТел
14:54:03	7.35	0.01	87	63945	бРел
14:53:58	7.34	--	1317	966678	бРел
14:53:52	7.34	--	909	667206	бРел
14:53:49	7.34	--	1024	752195	бРел
14:53:43	7.34	--	2031	1490754	бРел
14:53:37	7.34	0.01	343	251762	бРел
14:53:34	7.33	--	1064	779912	бТел
14:53:28	7.33	--	1090	799549	бТел
14:53:22	7.33	--	386	282938	бТел
14:53:18	7.33	--	1745	1279085	бТел
14:53:13	7.33	--	1414	1036953	бРел
14:53:07	7.33	--	343	251998	бРел
14:53:04	7.33	--	1843	1350919	бРел
14:52:58	7.33	--	1686	1235838	бРел
14:52:52	7.33	--	229	167857	бРел
14:52:49	7.33	0.01	1223	897038	бРел
14:52:43	7.32	-0.01	584	427488	бТел
14:52:37	7.33	--	186	136338	бРел
14:52:33	7.33	--	578	423674	бРел
14:52:28	7.33	--	1159	849547	бТел
14:52:22	7.33	--	209	153197	бТел
14:52:19	7.33	--	1089	798237	бТел
14:52:13	7.33	--	471	345243	бРел
14:52:07	7.33	--	806	591377	бРел
14:52:04	7.33	0.01	625	458125	бРел
14:51:58	7.32	-0.01	443	324276	бТел
14:51:52	7.33	--	214	156862	бРел
14:51:48	7.33	--	1550	1136729	бТел
14:51:43	7.33	-0.01	778	570274	бТел
14:51:37	7.34	0.01	395	289930	бРел
14:51:34	7.33	--	629	461057	бРел
14:51:28	7.33	--	1021	748972	бРел
14:51:22	7.33	--	120	87960	бРел
14:51:19	7.33	--	1130	828290	бТел
14:51:13	7.33	--	1955	1433015	бТел
14:51:07	7.33	-0.01	522	383205	бТел
14:51:04	7.34	0.01	956	701704	бРел
14:50:58	7.33	-0.01	860	630380	бТел
14:50:52	7.34	0.01	232	170288	бРел
14:50:46	7.33	--	457	334981	бТел
14:50:43	7.33	--	639	468387	бТел
14:50:37	7.33	-0.01	3421	2507593	бТел
14:50:31	7.34	--	702	515268	бРел
14:50:28	7.34	--	775	568850	бРел
14:50:22	7.34	--	637	467558	бРел
14:50:18	7.34	0.01	71	52114	бРел
14:50:13	7.33	-0.01	545	399485	бТел
14:50:07	7.34	--	962	706108	бТел
14:50:01	7.34	--	598	438932	бТел
14:49:58	7.34	--	417	306078	бТел
14:49:52	7.34	--	1823	1338082	бТел
14:49:46	7.34	-0.01	835	612890	бТел
14:49:43	7.35	--	976	717742	бТел
14:49:37	7.35	--	2326	1709610	бТел
14:49:31	7.35	--	787	578445	бТел
14:49:27	7.35	--	1436	1055460	бТел
14:49:22	7.35	--	5842	4293870	бТел
14:49:16	7.35	--	368	270480	бТел
14:49:13	7.35	-0.01	613	450555	бТел
14:49:07	7.36	0.01	608	447488	бРел
14:49:01	7.35	--	99	72765	бТел
14:48:58	7.35	--	1324	973140	бТел
14:48:51	7.35	-0.01	709	521115	бТел
14:48:46	7.36	--	231	170428	бРел
14:48:43	7.36	--	443	326048	бРел
14:48:37	7.36	--	1319	970784	бРел
14:48:31	7.36	--	597	439392	бРел
14:48:28	7.36	--	429	316156	бРел
14:48:22	7.36	--	45	33120	бРел
14:48:16	7.36	--	56	41216	бРел
14:48:13	7.36	-0.01	833	613772	бТел
14:48:07	7.37	--	707	521471	бРел
14:48:01	7.37	--	1837	1353869	бРел
14:47:58	7.37	0.01	1469	1082653	бРел
14:47:52	7.36	-0.01	338	248768	бТел
14:47:46	7.37	0.01	291	214879	бРел
