Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.07	--	0	0	бРел
15:00:00	7.07	--	400	282800	бРел
14:59:58	7.07	--	322	227654	бРел
14:59:54	7.07	--	164	115948	бРел
14:59:52	7.07	--	287	202909	бРел
14:59:49	7.07	--	78	55146	бРел
14:59:46	7.07	--	4743	3353301	бТел
14:59:43	7.07	-0.01	512	361984	бТел
14:59:40	7.08	0.01	320	226560	бРел
14:59:37	7.07	-0.01	450	318150	бТел
14:59:34	7.08	0.01	574	406392	бРел
14:59:31	7.07	-0.01	109	77063	бТел
14:59:28	7.08	--	100	70800	бРел
14:59:25	7.08	0.01	491	347628	бРел
14:59:22	7.07	--	157	110999	бТел
14:59:19	7.07	--	294	207858	бТел
14:59:15	7.07	--	218	154126	бТел
14:59:13	7.07	--	473	334411	бТел
14:59:10	7.07	--	148	104636	бТел
14:59:07	7.07	--	790	558530	бРел
14:59:04	7.07	--	633	447531	бРел
14:59:01	7.07	--	247	174629	бРел
14:58:58	7.07	--	578	408646	бРел
14:58:55	7.07	--	544	384608	бРел
14:58:52	7.07	--	600	424200	бРел
14:58:48	7.07	--	215	152005	бРел
14:58:46	7.07	--	2329	1646603	бТел
14:58:42	7.07	--	1792	1266944	бТел
14:58:40	7.07	--	156	110292	бТел
14:58:37	7.07	--	348	246036	бТел
14:58:34	7.07	--	1678	1186346	бТел
14:58:30	7.07	--	185	130795	бТел
14:58:28	7.07	--	661	467327	бТел
14:58:25	7.07	--	608	429856	бТел
14:58:22	7.07	--	24	16968	бТел
14:58:18	7.07	-0.01	267	188769	бТел
14:58:16	7.08	0.01	825	584100	бРел
14:58:12	7.07	-0.01	100	70700	бТел
14:58:10	7.08	0.01	287	203196	бРел
14:58:06	7.07	--	867	612969	бТел
14:58:04	7.07	--	119	84133	бТел
14:58:01	7.07	--	408	288456	бТел
14:57:58	7.07	-0.01	134	94738	бТел
14:57:54	7.08	0.01	145	102660	бРел
14:57:52	7.07	-0.01	135	95445	бТел
