Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	6.67	--	0	0	бРел
14:59:59	6.67	--	0	0	бРел
14:59:59	6.67	--	569	379523	бРел
14:59:56	6.67	--	220	146740	бРел
14:59:50	6.67	--	1552	1035184	бТел
14:59:44	6.67	-0.01	340	226780	бТел
14:59:41	6.68	0.01	181	120908	бРел
14:59:35	6.67	-0.01	808	538936	бТел
14:59:29	6.68	0.01	530	354040	бРел
14:59:26	6.67	--	503	335501	бРел
14:59:20	6.67	--	943	628981	бРел
14:59:14	6.67	--	2905	1937635	бТел
14:59:10	6.67	--	415	276805	бТел
14:59:05	6.67	--	680	453560	бТел
14:58:59	6.67	--	480	320160	бТел
14:58:55	6.67	-0.01	79	52693	бТел
14:58:50	6.68	0.01	211	140948	бРел
14:58:43	6.67	--	815	543605	бТел
14:58:40	6.67	--	93	62031	бТел
14:58:35	6.67	--	505	336835	бТел
14:58:29	6.67	--	738	492246	бТел
14:58:25	6.67	--	91	60697	бТел
14:58:20	6.67	-0.01	327	218109	бТел
14:58:14	6.68	0.02	388	259184	бРел
14:58:11	6.66	-0.01	35	23310	бТел
14:58:05	6.67	-0.01	275	183425	жпптел
14:57:59	6.68	0.01	10321	6894428	бРел
14:57:55	6.67	-0.01	116	77372	бРел
14:57:50	6.68	0.01	95	63460	бРел
14:57:44	6.67	0.01	335	223445	бРел
14:57:41	6.66	--	40	26640	бТел
14:57:35	6.66	-0.01	260	173160	бТел
14:57:29	6.67	0.01	11190	7464203	бРел
14:57:26	6.66	--	146	97236	бРел
14:57:20	6.66	--	5375	3579750	бРел
14:57:13	6.66	--	203	135198	бРел
14:57:10	6.66	--	2493	1660338	бТел
14:57:05	6.66	-0.01	362	241092	бТел
14:56:59	6.67	0.01	527	351509	бРел
14:56:55	6.66	--	105	69930	бТел
14:56:50	6.66	--	166	110556	бТел
14:56:44	6.66	-0.01	223	148518	бТел
14:56:40	6.67	0.01	232	154744	бРел
14:56:35	6.66	--	322	214452	бРел
14:56:29	6.66	--	521	346986	бТел
14:56:25	6.66	--	310	206460	бТел
14:56:20	6.66	0.01	486	323676	жпптел
14:56:14	6.65	--	4934	3281110	бТел
14:56:10	6.65	-0.01	166	110390	бТел
14:56:05	6.66	--	781	520146	бРел
14:55:58	6.66	0.01	896	596736	бРел
14:55:55	6.65	--	402	267330	бТел
14:55:50	6.65	-0.01	1321	878465	бТел
14:55:44	6.66	--	557	370962	бРел
14:55:39	6.66	--	92	61272	бРел
14:55:35	6.66	0.01	955	636030	бРел
14:55:28	6.65	-0.01	232	154280	бТел
14:55:23	6.66	0.01	10	6660	бРел
14:55:20	6.65	--	1906	1267490	бТел
14:55:14	6.65	-0.01	204	135660	бТел
14:55:10	6.66	0.01	5084	3385944	бРел
14:55:05	6.65	-0.01	311	206815	бТел
14:54:58	6.66	--	48	31968	бРел
14:54:55	6.66	--	197	131202	бРел
14:54:50	6.66	--	1550	1032300	бРел
14:54:44	6.66	--	384	255744	бРел
14:54:39	6.66	--	1082	720612	бРел
14:54:35	6.66	--	828	551448	бРел
14:54:29	6.66	-0.01	891	593406	бТел
14:54:25	6.67	0.01	97	64699	бРел
14:54:20	6.66	--	149	99234	бТел
14:54:12	6.66	--	716	476856	бТел
14:54:08	6.66	--	106	70596	бРел
14:54:05	6.66	--	2019	1344654	бРел
14:53:59	6.66	-0.01	865	576090	бТел
14:53:53	6.67	0.01	40	26680	бРел
14:53:50	6.66	--	614	408924	бТел
14:53:43	6.66	--	253	168498	бРел
14:53:38	6.66	--	728	484848	бРел
14:53:34	6.66	-0.01	2072	1379952	бТел
14:53:29	6.67	0.01	893	595631	бРел
14:53:23	6.66	-0.01	426	283716	бТел
14:53:20	6.67	--	49	32683	бРел
14:53:14	6.67	--	959	639653	бРел
14:53:08	6.67	0.01	597	398199	бРел
14:53:05	6.66	--	52	34632	бТел
14:52:59	6.66	-0.01	2349	1564434	бТел
14:52:53	6.67	0.01	338	225446	бРел
14:52:50	6.66	-0.01	10	6660	бТел
14:52:44	6.67	0.01	303	202101	бРел
14:52:38	6.66	-0.01	1020	679320	бТел
14:52:34	6.67	0.01	34	22678	бРел
14:52:29	6.66	--	161	107226	бТел
14:52:23	6.66	--	640	426240	бТел
14:52:20	6.66	--	5	3330	бТел
14:52:14	6.66	--	197	131202	бТел
14:52:08	6.66	-0.01	82	54612	бТел
14:52:05	6.67	0.01	786	524262	бРел
14:51:59	6.66	--	229	152514	бТел
14:51:53	6.66	--	385	256410	бТел
14:51:50	6.66	-0.01	44	29304	бТел
14:51:43	6.67	0.01	371	247457	бРел
14:51:38	6.66	--	530	352980	бТел
14:51:34	6.66	--	172	114552	бТел
14:51:29	6.66	--	989	658674	бТел
14:51:22	6.66	--	336	223776	бТел
14:51:19	6.66	--	1266	843156	бРел
14:51:14	6.66	--	188	125208	бРел
14:51:08	6.66	0.01	483	321678	бРел
14:51:04	6.65	--	735	488775	бТел
14:50:58	6.65	-0.01	143	95095	бТел
