Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.48	-0.01	0	0	бТел
15:00:00	5.49	0.01	172	94428	бРел
14:59:59	5.48	-0.01	5	2740	бТел
14:59:53	5.49	0.01	1029	564921	бРел
14:59:48	5.48	-0.01	304	166592	бТел
14:59:43	5.49	--	117	64233	бРел
14:59:38	5.49	--	393	215757	бРел
14:59:33	5.49	0.01	429	235521	бРел
14:59:29	5.48	-0.01	505	276740	бТел
14:59:23	5.49	0.01	3872	2125728	бРел
14:59:18	5.48	-0.01	3331	1825388	бТел
14:59:14	5.49	0.01	197	108153	бРел
14:59:08	5.48	-0.01	1068	585264	бТел
14:59:03	5.49	--	117	64233	бРел
14:58:59	5.49	0.01	117	64233	бРел
14:58:53	5.48	-0.01	428	234544	бТел
14:58:48	5.49	--	200	109800	бРел
14:58:44	5.49	0.01	627	344223	бРел
14:58:38	5.48	-0.01	686	375928	бТел
14:58:33	5.49	0.01	810	444690	бРел
14:58:29	5.48	-0.01	183	100284	бТел
14:58:23	5.49	--	879	482571	бРел
14:58:18	5.49	0.01	1204	660996	бРел
14:58:14	5.48	--	2275	1246700	бТел
14:58:08	5.48	--	149	81652	бТел
14:58:03	5.48	--	594	325512	бТел
14:57:58	5.48	0.01	1128	618144	бТел
14:57:53	5.47	-0.01	412	225364	бТел
14:57:48	5.48	--	370	202760	бРел
14:57:44	5.48	--	601	329348	бРел
14:57:38	5.48	--	1076	589648	бРел
14:57:33	5.48	--	1526	836248	бРел
14:57:28	5.48	-0.01	1140	624720	бТел
14:57:23	5.49	--	824	452376	бРел
14:57:18	5.49	--	989	542961	бРел
14:57:13	5.49	--	696	382104	бРел
14:57:08	5.49	--	305	167445	бРел
14:57:03	5.49	--	1571	862479	бРел
14:56:58	5.49	--	367	201483	бРел
14:56:53	5.49	--	172	94428	бРел
14:56:48	5.49	--	1237	679113	бРел
14:56:43	5.49	--	492	270108	бРел
14:56:38	5.49	--	312	171288	бРел
14:56:33	5.49	-0.01	1095	601155	бТел
14:56:28	5.5	--	142	78100	бРел
14:56:23	5.5	0.01	815	448250	бРел
14:56:18	5.49	--	375	205875	бРел
14:56:13	5.49	--	377	206973	бТел
14:56:08	5.49	-0.01	855	469395	бТел
14:56:03	5.5	0.01	736	404800	бРел
14:55:58	5.49	-0.01	344	188856	бТел
14:55:53	5.5	0.01	656	360800	бРел
14:55:48	5.49	--	576	316224	бТел
14:55:43	5.49	0.01	15	8235	бРел
14:55:38	5.48	-0.01	1461	800628	бТел
14:55:33	5.49	--	679	372771	бРел
14:55:28	5.49	--	480	263520	бРел
14:55:23	5.49	--	515	282735	бРел
14:55:18	5.49	--	1939	1064511	бРел
14:55:13	5.49	--	112	61488	бРел
14:55:08	5.49	--	376	206424	бРел
14:55:03	5.49	0.01	404	221796	бРел
14:54:58	5.48	-0.01	182	99736	бТел
14:54:53	5.49	--	375	205875	бРел
14:54:48	5.49	0.01	1856	1018944	бРел
14:54:43	5.48	-0.01	168	92064	бТел
14:54:38	5.49	0.01	1197	657153	бРел
14:54:33	5.48	--	133	72884	бРел
14:54:28	5.48	--	105	57540	бРел
14:54:23	5.48	-0.01	850	465800	бТел
14:54:18	5.49	0.01	189	103761	бРел
14:54:12	5.48	-0.01	2434	1333832	бТел
14:54:08	5.49	0.01	410	225090	бРел
14:54:03	5.48	--	321	175908	бТел
14:53:57	5.48	-0.01	102	55896	бТел
14:53:53	5.49	--	478	262422	бРел
14:53:48	5.49	0.01	355	194895	бРел
14:53:42	5.48	-0.01	462	253176	бТел
14:53:38	5.49	--	228	125172	бРел
14:53:32	5.49	--	191	104859	бРел
14:53:27	5.49	--	530	290970	бРел
14:53:23	5.49	--	119	65331	бРел
14:53:17	5.49	--	496	272304	бРел
14:53:12	5.49	--	787	432063	бРел
14:53:08	5.49	--	284	155916	бРел
14:53:02	5.49	0.01	631	346419	бРел
14:52:57	5.48	-0.01	606	332088	бТел
14:52:53	5.49	--	622	341478	бРел
14:52:47	5.49	--	1018	558882	бТел
14:52:42	5.49	--	350	192150	бТел
14:52:38	5.49	--	320	175680	бТел
14:52:32	5.49	-0.01	1094	600606	бТел
14:52:27	5.5	--	379	208450	бРел
14:52:23	5.5	--	386	212300	бРел
14:52:17	5.5	--	589	323950	бРел
14:52:12	5.5	--	606	333300	бРел
14:52:07	5.5	--	546	300300	бРел
14:52:02	5.5	0.01	187	102850	бРел
14:51:57	5.49	-0.01	408	223992	бТел
14:51:53	5.5	--	51	28050	бРел
14:51:47	5.5	--	1913	1052150	бРел
14:51:42	5.5	--	188	103400	бРел
14:51:37	5.5	--	97	53350	бРел
14:51:32	5.5	--	188	103400	бРел
14:51:27	5.5	--	810	445500	бРел
14:51:22	5.5	--	431	237050	бРел
14:51:17	5.5	0.01	408	224400	бРел
14:51:12	5.49	-0.01	121	66429	бТел
14:51:07	5.5	--	102	56100	бРел
14:51:02	5.5	0.01	86	47300	бРел
14:50:57	5.49	-0.01	105	57645	бТел
14:50:52	5.5	0.02	106	58300	бРел
14:50:47	5.48	-0.01	1169	640612	бТел
14:50:42	5.49	--	835	458415	бРел
14:50:37	5.49	--	276	151524	бРел
14:50:32	5.49	0.01	421	231129	бРел
14:50:27	5.48	-0.01	55	30140	бТел
14:50:22	5.49	0.01	23	12627	бРел
14:50:17	5.48	--	758	415384	бРел
14:50:12	5.48	--	311	170428	бРел
14:50:07	5.48	--	175	95900	бРел
14:50:02	5.48	-0.01	1584	868032	бТел
14:49:57	5.49	0.01	570	312930	бРел
14:49:52	5.48	-0.01	58	31784	бТел
14:49:47	5.49	--	561	307989	бРел
14:49:42	5.49	--	166	91134	бРел
14:49:37	5.49	--	109	59841	бРел
14:49:32	5.49	0.01	276	151524	бРел
14:49:27	5.48	-0.01	835	457580	бТел
14:49:22	5.49	0.01	146	80154	бРел
14:49:17	5.48	--	318	174264	бТел
14:49:12	5.48	--	292	160016	бТел
14:49:07	5.48	0.01	357	195636	бРел
14:49:02	5.47	--	380	207860	бРел
14:48:57	5.47	--	622	340234	бРел
14:48:52	5.47	-0.01	489	267483	жпптел
14:48:47	5.48	--	1645	901460	бРел
14:48:42	5.48	--	306	167688	бРел
14:48:36	5.48	--	361	197828	бРел
14:48:32	5.48	--	1377	754596	бРел
14:48:27	5.48	--	313	171524	бРел
14:48:21	5.48	--	27	14796	бРел
14:48:17	5.48	0.01	1973	1081204	бТел
14:48:12	5.47	-0.01	186	101742	бТел
14:48:06	5.48	0.01	394	215912	бТел
14:48:02	5.47	-0.01	270	147690	бТел
14:47:57	5.48	0.01	641	351268	бРел
14:47:51	5.47	-0.01	441	241227	бТел
14:47:47	5.48	--	743	407164	бРел
14:47:42	5.48	--	175	95900	бРел
14:47:36	5.48	-0.01	1117	612116	бТел
14:47:32	5.49	--	135	74115	бРел
14:47:26	5.49	--	1085	595665	бРел
14:47:21	5.49	--	257	141093	бРел
14:47:17	5.49	--	185	101565	бРел
14:47:11	5.49	-0.01	2573	1412577	бТел
14:47:06	5.5	--	526	289300	бРел
14:47:02	5.5	--	84	46200	бРел
14:46:56	5.5	--	588	323400	бРел
14:46:51	5.5	--	719	395450	бРел
14:46:47	5.5	0.01	220	121000	бРел
14:46:41	5.49	--	332	182268	бТел
14:46:36	5.49	-0.01	1407	772443	бТел
14:46:31	5.5	--	569	312950	бРел
14:46:26	5.5	0.01	249	136950	бРел
14:46:21	5.49	-0.01	157	86193	бТел
14:46:17	5.5	--	127	69850	бРел
14:46:11	5.5	0.02	1699	934741	бРел
14:46:06	5.48	0.01	810	443880	бРел
14:46:02	5.47	--	254	138938	бТел
14:45:56	5.47	--	424	231928	бТел
14:45:51	5.47	--	1522	832534	бРел
14:45:47	5.47	--	1102	602794	бРел
14:45:41	5.47	--	1664	910208	бРел
14:45:36	5.47	-0.01	396	216612	бТел
14:45:31	5.48	--	185	101380	бРел
14:45:26	5.48	--	897	491556	бРел
14:45:21	5.48	-0.01	978	535944	бТел
14:45:16	5.49	--	120	65880	бРел
14:45:11	5.49	--	189	103761	бРел
14:45:06	5.49	-0.01	2105	1155645	бТел
14:45:01	5.5	0.01	559	307450	бРел
14:44:56	5.49	--	2011	1104039	бТел
14:44:51	5.49	-0.01	752	412848	бТел
14:44:46	5.5	--	283	155650	бРел
14:44:41	5.5	-0.01	6135	3374250	бТел
14:44:36	5.51	0.01	424	233624	бРел
14:44:31	5.5	-0.01	2568	1412400	бТел
14:44:26	5.51	--	516	284316	бРел
14:44:21	5.51	0.01	184	101384	бРел
14:44:16	5.5	-0.02	1033	568150	бТел
14:44:11	5.52	--	10639	5872728	бРел
14:44:06	5.52	--	10136	5595072	бТел
14:44:01	5.52	-0.01	107	59063	бТел
14:43:56	5.53	--	376	207928	бРел
14:43:51	5.53	--	86	47558	бРел
14:43:46	5.53	-0.01	2809	1553377	бТел
14:43:41	5.54	-0.01	463	256502	бТел
14:43:36	5.55	0.01	1349	748695	бРел
14:43:31	5.54	--	720	398880	бТел
14:43:26	5.54	-0.01	626	346804	бТел
14:43:21	5.55	--	216	119880	бРел
14:43:16	5.55	--	345	191475	бРел
14:43:11	5.55	--	882	489510	бРел
14:43:06	5.55	--	567	314685	бРел
14:43:01	5.55	--	16	8880	бРел
14:42:56	5.55	--	355	197025	бРел
14:42:51	5.55	--	144	79920	бРел
14:42:46	5.55	--	99	54945	бРел
14:42:41	5.55	--	130	72150	бРел
14:42:36	5.55	--	317	175935	бРел
14:42:31	5.55	--	5	2775	бРел
14:42:26	5.55	0.01	1194	662670	бРел
14:42:21	5.54	-0.01	611	338494	бТел
14:42:15	5.55	--	65	36075	бРел
14:42:11	5.55	--	164	91020	бРел
14:42:06	5.55	-0.01	635	352425	бТел
14:42:01	5.56	--	1266	703896	бРел
14:41:56	5.56	0.01	230	127879	бРел
14:41:51	5.55	-0.01	248	137640	бТел
14:41:45	5.56	--	19	10564	бРел
14:41:41	5.56	--	333	185148	бРел
14:41:36	5.56	--	137	76172	бРел
14:41:30	5.56	--	31	17236	бРел
14:41:26	5.56	--	15	8340	бРел
14:41:20	5.56	--	956	531536	бТел
14:41:15	5.56	--	168	93408	бТел
14:41:11	5.56	--	40	22240	бТел
14:41:05	5.56	0.01	114	63383	бРел
