Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	6.96	--	0	0	бРел
14:59:59	6.96	-0.01	6008	4181902	бТел
14:59:57	6.97	0.01	4534	3160198	бРел
14:59:53	6.96	--	3185	2216760	бТел
14:59:46	6.96	-0.01	4654	3239545	бТел
14:59:42	6.97	--	1117	778549	бРел
14:59:37	6.97	0.01	2495	1739015	бРел
14:59:31	6.96	--	3007	2092872	бТел
14:59:27	6.96	--	1836	1277856	бТел
14:59:23	6.96	--	9177	6387192	бТел
14:59:16	6.96	--	3647	2538312	бРел
14:59:13	6.96	--	1813	1261848	бРел
14:59:07	6.96	--	5408	3763968	бТел
14:59:01	6.96	--	3376	2349696	бТел
14:58:57	6.96	--	1216	846336	бТел
14:58:52	6.96	--	3272	2277312	бТел
14:58:46	6.96	--	4015	2794453	бРел
14:58:43	6.96	--	1307	909672	бРел
14:58:37	6.96	--	2210	1538160	бРел
14:58:31	6.96	--	5971	4156498	бТел
14:58:27	6.96	--	2749	1913304	бТел
14:58:22	6.96	--	3277	2280805	бТел
14:58:17	6.96	--	3273	2278008	бТел
14:58:13	6.96	--	1404	977184	бТел
14:58:07	6.96	--	4700	3271200	бТел
14:58:01	6.96	0.01	2177	1515192	бРел
14:57:58	6.95	-0.01	1819	1264205	бТел
14:57:52	6.96	--	6884	4791264	бРел
14:57:46	6.96	-0.01	2398	1669008	бТел
14:57:41	6.97	0.01	2585	1801745	бРел
14:57:37	6.96	-0.01	3873	2695608	бТел
14:57:32	6.97	0.01	2866	1997602	бРел
14:57:28	6.96	-0.01	1924	1339104	бТел
14:57:22	6.97	--	4009	2794273	бТел
14:57:16	6.97	--	4779	3330963	бРел
14:57:13	6.97	0.01	2733	1904901	бРел
14:57:07	6.96	--	8612	5993952	бТел
14:57:01	6.96	-0.01	5012	3488352	бТел
14:56:57	6.97	0.01	2547	1775259	бРел
14:56:52	6.96	--	5702	3968592	бТел
14:56:46	6.96	--	5394	3754224	бТел
14:56:40	6.96	--	1765	1228440	бТел
14:56:37	6.96	--	8572	5966112	бТел
14:56:31	6.96	0.01	12235	8515734	бРел
14:56:26	6.95	--	3626	2520070	бТел
14:56:22	6.95	--	8472	5888040	бТел
14:56:16	6.95	--	5877	4084515	бТел
14:56:11	6.95	0.01	18088	12571472	бРел
14:56:07	6.94	--	14547	10095618	бТел
14:56:02	6.94	--	14746	10233724	бТел
14:55:56	6.94	-0.01	2421	1680174	бТел
14:55:52	6.95	0.01	32285	22438075	бРел
14:55:46	6.94	0.01	12320	8550080	бРел
14:55:40	6.93	--	2706	1875258	бТел
14:55:37	6.93	0.01	8174	5664582	бРел
14:55:31	6.92	--	26961	18657012	бТел
14:55:27	6.92	--	706	488552	бТел
14:55:22	6.92	--	2620	1813040	бТел
14:55:16	6.92	-0.01	1906	1318952	бТел
14:55:10	6.93	0.01	1015	703395	бРел
14:55:07	6.92	0.01	1768	1223456	бРел
14:55:01	6.91	-0.01	2093	1446263	бТел
14:54:55	6.92	--	728	503776	бТел
14:54:52	6.92	0.01	8938	6185096	бРел
14:54:46	6.91	--	2065	1426915	бТел
14:54:40	6.91	--	673	465043	бТел
14:54:37	6.91	--	665	459535	бРел
14:54:31	6.91	--	945	652995	бРел
14:54:26	6.91	--	375	259795	бТел
14:54:22	6.91	--	1725	1191995	бРел
14:54:17	6.91	--	1981	1369541	бТел
14:54:10	6.91	--	12015	8302365	бТел
14:54:07	6.91	-0.01	2293	1584463	бТел
14:54:01	6.92	0.01	5758	3984536	бРел
14:53:55	6.91	--	1241	857531	бТел
14:53:52	6.91	--	3461	2391551	бТел
14:53:46	6.91	--	1771	1223761	бТел
14:53:40	6.91	--	2057	1421387	бТел
14:53:37	6.91	--	169	116779	бТел
14:53:31	6.91	--	4780	3302980	бТел
14:53:25	6.91	0.01	19025	13146295	бРел
14:53:21	6.9	--	807	556830	бТел
14:53:16	6.9	--	4442	3064980	бТел
14:53:11	6.9	--	2657	1833330	бТел
14:53:07	6.9	--	952	656880	бТел
14:53:01	6.9	--	822	567180	бТел
14:52:55	6.9	--	2511	1732590	бТел
14:52:50	6.9	--	940	648600	бТел
14:52:46	6.9	--	1016	701040	бТел
14:52:40	6.9	--	1746	1204740	бТел
14:52:34	6.9	--	613	422970	бТел
14:52:31	6.9	--	697	480930	бТел
14:52:25	6.9	--	2419	1669110	бТел
14:52:20	6.9	--	587	405030	бТел
14:52:16	6.9	--	3761	2595090	бТел
14:52:10	6.9	--	1576	1087440	бТел
14:52:04	6.9	--	432	298080	бТел
14:52:02	6.9	--	1535	1059150	бТел
14:51:55	6.9	0.01	4389	3028410	бРел
