Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:54:32	5.97	--	204	121788	бТел
14:54:26	5.97	--	237	141489	бТел
14:54:22	5.97	--	63	37611	бТел
14:54:17	5.97	--	835	498495	бТел
14:54:11	5.97	--	501	299097	бТел
14:54:07	5.97	--	709	423273	бТел
14:54:02	5.97	-0.01	96	57312	бТел
14:53:56	5.98	0.01	99	59202	бРел
14:53:52	5.97	-0.01	1175	701475	бТел
14:53:47	5.98	0.01	95	56810	бРел
14:53:41	5.97	--	315	188055	бТел
14:53:37	5.97	-0.01	312	186264	бТел
14:53:32	5.98	--	50	29900	бРел
14:53:26	5.98	--	705	421590	бРел
14:53:22	5.98	--	278	166244	бРел
14:53:17	5.98	0.01	40	23920	бРел
14:53:11	5.97	--	265	158205	бТел
14:53:07	5.97	--	240	143280	бТел
14:53:02	5.97	-0.01	82	48954	бТел
14:52:56	5.98	--	948	566904	бРел
14:52:52	5.98	0.01	468	279864	бРел
14:52:47	5.97	--	1155	689535	бРел
14:52:41	5.97	--	146	87162	бРел
14:52:37	5.97	--	737	439989	бТел
14:52:32	5.97	--	505	301485	бТел
14:52:26	5.97	--	229	136713	бТел
14:52:22	5.97	--	1503	897291	бРел
14:52:17	5.97	--	89	53133	бРел
14:52:11	5.97	--	816	487152	бРел
14:52:07	5.97	--	220	131340	бРел
14:52:02	5.97	--	88	52536	бРел
14:51:56	5.97	--	144	85968	бРел
14:51:52	5.97	--	193	115221	бРел
14:51:46	5.97	--	595	355215	бТел
14:51:41	5.97	--	946	564762	бТел
14:51:37	5.97	--	438	261486	бТел
14:51:32	5.97	--	64	38208	бТел
14:51:26	5.97	--	583	348051	бТел
14:51:22	5.97	-0.01	403	240591	бТел
14:51:16	5.98	0.01	166	99268	бРел
14:51:11	5.97	-0.01	419	250143	бТел
14:51:05	5.98	--	300	179400	бРел
14:51:01	5.98	--	232	138736	бРел
14:50:56	5.98	0.01	466	278668	бРел
14:50:50	5.97	--	194	115818	бТел
14:50:46	5.97	-0.01	75	44775	бТел
14:50:41	5.98	--	249	148902	бРел
14:50:35	5.98	--	257	153686	бРел
14:50:31	5.98	0.01	445	266110	бРел
14:50:26	5.97	-0.01	635	379095	бТел
14:50:20	5.98	--	733	438334	бРел
14:50:16	5.98	--	73	43654	бРел
14:50:11	5.98	--	263	157274	бРел
14:50:05	5.98	--	73	43654	бРел
14:50:01	5.98	--	230	137540	бРел
14:49:56	5.98	--	360	215441	бТел
14:49:50	5.98	--	377	225446	бТел
14:49:46	5.98	-0.01	2354	1407692	бТел
14:49:41	5.99	--	817	489383	бРел
14:49:35	5.99	--	69	41331	бРел
14:49:31	5.99	--	179	107221	бРел
14:49:26	5.99	--	62	37138	бРел
14:49:20	5.99	--	68	40732	бРел
14:49:16	5.99	0.01	115	68885	бРел
14:49:11	5.98	-0.01	206	123188	бТел
14:49:05	5.99	--	70	41930	бРел
14:49:01	5.99	--	24	14753	бРел
14:48:56	5.99	0.01	253	151547	бРел
14:48:50	5.98	--	313	187174	бТел
14:48:46	5.98	-0.01	109	65182	бТел
14:48:41	5.99	--	420	251580	бРел
14:48:35	5.99	--	387	231813	бРел
14:48:31	5.99	0.01	382	228818	бРел
14:48:26	5.98	--	29	17342	бТел
14:48:20	5.98	--	214	127972	бТел
14:48:16	5.98	--	16	9568	бТел
14:48:11	5.98	--	81	48438	бТел
14:48:05	5.98	--	109	65182	бТел
14:48:01	5.98	--	2	1196	бТел
14:47:56	5.98	--	804	480792	бТел
14:47:50	5.98	-0.01	279	166842	бТел
14:47:46	5.99	0.01	10	5990	бРел
14:47:41	5.98	-0.01	312	186576	бТел
14:47:35	5.99	--	304	182096	бРел
14:47:31	5.99	--	60	35940	бРел
14:47:26	5.99	0.01	673	403127	бРел
14:47:20	5.98	--	40	23920	бТел
14:47:16	5.98	--	80	47840	бТел
14:47:11	5.98	--	7	4186	бТел
14:47:05	5.98	--	1	598	бТел
14:47:01	5.98	--	292	174675	бРел
14:46:56	5.98	0.01	257	153686	бРел
14:46:50	5.97	-0.01	246	146862	бТел
14:46:46	5.98	0.01	461	275678	бРел
14:46:41	5.97	--	238	142086	бТел
14:46:35	5.97	--	507	302679	бТел
14:46:31	5.97	--	90	53730	бТел
14:46:26	5.97	--	88	52536	бТел
14:46:20	5.97	-0.01	118	70446	бТел
14:46:16	5.98	--	556	332488	бРел
14:46:11	5.98	--	11	6578	бРел
14:46:05	5.98	--	540	322920	бРел
14:46:01	5.98	0.01	142	84916	бРел
14:45:56	5.97	--	404	241188	бТел
14:45:50	5.97	-0.01	235	140295	бТел
14:45:46	5.98	0.01	82	49036	бРел
14:45:41	5.97	0.01	40	23880	бТел
14:45:35	5.96	-0.01	1509	899596	бТел
14:45:31	5.97	--	196	117012	бРел
14:45:26	5.97	--	110	65670	бТел
14:45:20	5.97	-0.01	226	134922	жпптел
14:45:15	5.98	0.01	707	422786	бРел
14:45:11	5.97	--	54	32238	бТел
14:45:05	5.97	--	134	79998	бТел
14:45:01	5.97	0.01	777	463869	бРел
14:44:55	5.96	-0.01	672	400512	бТел
14:44:50	5.97	0.01	962	574314	бРел
14:44:44	5.96	--	295	175820	бТел
14:44:41	5.96	-0.01	92	54832	бТел
14:44:35	5.97	0.01	70	41790	бРел
14:44:29	5.96	--	138	82248	бТел
14:44:25	5.96	-0.02	574	342104	бТел
14:44:20	5.98	0.01	349	208702	бРел
14:44:14	5.97	--	316	188652	бТел
14:44:10	5.97	--	130	77610	бРел
14:44:05	5.97	0.01	410	244770	бРел
14:43:59	5.96	-0.01	501	298596	бТел
14:43:55	5.97	--	353	210741	бРел
14:43:50	5.97	0.01	117	69849	бРел
14:43:44	5.96	-0.01	228	135888	бТел
14:43:40	5.97	--	277	165369	бРел
14:43:35	5.97	--	957	571329	бТел
14:43:29	5.97	--	797	475809	бТел
14:43:25	5.97	-0.01	141	84177	бТел
14:43:20	5.98	--	441	263718	бРел
14:43:14	5.98	--	3495	2090010	бРел
14:43:10	5.98	--	1116	667368	бРел
14:43:05	5.98	0.01	149	89102	бРел
14:42:59	5.97	-0.01	263	157011	бТел
14:42:55	5.98	--	44	26312	бРел
14:42:50	5.98	--	645	386248	бТел
14:42:44	5.98	--	1836	1097928	бТел
14:42:40	5.98	--	9	5382	бТел
14:42:35	5.98	-0.01	2452	1466296	бТел
14:42:29	5.99	0.01	21	12638	бРел
14:42:25	5.98	--	143	85514	бТел
14:42:20	5.98	-0.01	391	233818	бТел
14:42:14	5.99	0.01	30	17970	бРел
14:42:10	5.98	-0.01	432	258336	бТел
14:42:05	5.99	--	63	37737	бРел
14:41:59	5.99	-0.01	568	340232	бТел
14:41:55	6.0	0.01	39	23400	бРел
14:41:50	5.99	--	128	76672	бТел
14:41:44	5.99	--	153	91647	бТел
14:41:40	5.99	--	48	28752	бТел
14:41:35	5.99	--	18	10782	бТел
14:41:29	5.99	--	71	42529	бТел
14:41:25	5.99	--	495	296505	бТел
14:41:20	5.99	--	433	259367	бТел
14:41:14	5.99	-0.01	350	209650	бТел
14:41:10	6.0	0.01	18	10800	бРел
14:41:05	5.99	--	798	478002	бТел
14:40:59	5.99	-0.01	309	185091	бТел
14:40:55	6.0	0.01	152	91200	бРел
14:40:50	5.99	--	289	173111	бТел
14:40:44	5.99	--	1785	1069215	бТел
14:40:40	5.99	-0.01	96	57504	бТел
14:40:35	6.0	0.01	180	108000	бРел
14:40:29	5.99	-0.01	40	23960	бТел
14:40:25	6.0	0.01	70	42000	бРел
14:40:20	5.99	-0.01	128	76672	бТел
14:40:14	6.0	--	42	25200	бРел
14:40:10	6.0	--	47	28200	бРел
14:40:05	6.0	--	5	3000	бРел
14:39:59	6.0	--	350	210000	бТел
14:39:55	6.0	--	331	198600	бТел
14:39:50	6.0	--	12	7200	бТел
14:39:44	6.0	--	418	250800	бТел
14:39:40	6.0	-0.01	77	46200	бТел
14:39:35	6.01	0.01	2	1202	бРел
14:39:25	6.0	-0.01	3033	1819800	бТел
14:39:20	6.01	--	1	601	бТел
14:39:14	6.01	-0.01	68	40868	бТел
14:39:10	6.02	0.01	70	42140	бРел
14:39:05	6.01	--	100	60100	бТел
14:38:59	6.01	--	59	35459	бТел
14:38:55	6.01	-0.01	21	12621	бТел
14:38:49	6.02	--	57	34314	бТел
14:38:44	6.02	--	163	98126	бТел
14:38:40	6.02	--	225	135450	бТел
14:38:34	6.02	--	5	3010	бТел
14:38:29	6.02	--	236	142072	бТел
14:38:25	6.02	-0.01	203	122205	бТел
14:38:19	6.03	--	132	79596	бРел
14:38:14	6.03	0.01	40	24120	бРел
14:38:08	6.02	--	67	40334	бТел
14:38:04	6.02	--	522	314244	бТел
14:37:59	6.02	-0.01	160	96320	бТел
14:37:53	6.03	0.01	2	1206	бРел
14:37:49	6.02	-0.01	31	18662	бТел
14:37:44	6.03	--	158	95274	бРел
14:37:38	6.03	0.01	181	109143	бРел
14:37:34	6.02	--	22	13243	бТел
14:37:29	6.02	--	136	81872	бТел
14:37:23	6.02	--	155	93310	бТел
14:37:19	6.02	-0.01	16	9632	бТел
14:37:14	6.03	--	259	156177	бРел
14:37:08	6.03	0.01	422	254466	бРел
14:37:04	6.02	-0.01	17	10234	бТел
14:36:59	6.03	--	15	9045	бРел
14:36:53	6.03	--	128	77184	бРел
14:36:49	6.03	0.01	1016	612648	бРел
14:36:44	6.02	-0.01	463	278726	бТел
14:36:38	6.03	--	1068	644004	бРел
14:36:34	6.03	--	16	9648	бРел
14:36:29	6.03	--	11	6633	бРел
14:36:23	6.03	0.01	33	19899	бРел
14:36:19	6.02	-0.01	178	107155	бТел
14:36:14	6.03	0.01	90	54270	бРел
14:36:08	6.02	--	67	40334	бТел
14:36:04	6.02	--	10	6020	бТел
14:35:59	6.02	-0.01	167	100534	бТел
14:35:53	6.03	0.01	35	21105	бРел
14:35:49	6.02	-0.01	20	12040	бТел
14:35:44	6.03	--	327	197181	бРел
14:35:38	6.03	0.01	150	90450	бРел
14:35:34	6.02	-0.01	52	31303	бТел
14:35:29	6.03	0.01	87	52461	бРел
14:35:23	6.02	-0.01	861	518321	бТел
14:35:19	6.03	--	222	133866	бТел
14:35:14	6.03	--	64	38592	бТел
14:35:08	6.03	--	46	27738	бТел
14:34:59	6.03	--	126	75978	бТел
14:34:53	6.03	--	19	11457	бТел
14:34:44	6.03	--	98	59094	бТел
14:34:38	6.03	0.01	78	47034	жпптел
14:34:34	6.02	-0.02	101	60801	бТел
14:34:29	6.04	0.01	54	32616	бРел
14:34:23	6.03	-0.01	50	30150	бТел
14:34:19	6.04	0.01	97	58588	бРел
14:34:14	6.03	--	506	305118	бТел
14:34:08	6.03	-0.01	19	11457	бТел
14:34:04	6.04	--	5	3020	бРел
14:33:59	6.04	--	39	23556	бРел
14:33:53	6.04	0.01	12	7248	бРел
14:33:49	6.03	--	98	59094	бТел
14:33:44	6.03	-0.01	2	1206	бТел
14:33:38	6.04	0.01	73	44092	бРел
14:33:34	6.03	--	58	34974	бТел
14:33:29	6.03	--	41	24723	бТел
14:33:23	6.03	-0.01	170	102510	бТел
14:33:19	6.04	0.01	45	27180	бРел
14:33:14	6.03	-0.01	350	211050	бТел
14:33:08	6.04	--	59	35636	бРел
14:33:04	6.04	--	111	67044	бРел
14:32:59	6.04	--	1000	604000	бРел
14:32:53	6.04	--	180	108720	бРел
14:32:49	6.04	--	7	4228	бРел
14:32:44	6.04	--	85	51340	бРел
14:32:38	6.04	--	39	23556	бРел
14:32:34	6.04	--	397	239788	бРел
14:32:29	6.04	0.01	320	193280	бРел
14:32:23	6.03	--	227	136881	бТел
14:32:19	6.03	--	65	39195	бТел
14:32:14	6.03	--	565	340695	бРел
14:32:08	6.03	--	131	78993	бРел
14:32:04	6.03	0.01	915	551745	бРел
14:31:58	6.02	-0.01	66	39732	бТел
14:31:53	6.03	--	344	207432	бРел
14:31:49	6.03	0.01	301	181503	бРел
14:31:38	6.02	-0.01	29	17458	бТел
14:31:33	6.03	0.01	11	6633	бРел
14:31:28	6.02	--	34	20468	бТел
14:31:23	6.02	--	13	7825	бТел
14:31:17	6.02	--	66	39732	бРел
14:31:13	6.02	--	115	69230	бРел
14:31:08	6.02	--	119	71638	бРел
14:31:02	6.02	--	260	156520	бРел
14:30:58	6.02	--	244	146888	бРел
14:30:53	6.02	0.01	153	92106	бРел
14:30:47	6.01	-0.01	508	305308	бТел
14:30:43	6.02	--	90	54179	бРел
14:30:38	6.02	--	722	434643	бРел
14:30:32	6.02	--	166	99932	бРел
14:30:28	6.02	0.01	46	27691	бРел
14:30:23	6.01	-0.01	6	3606	бТел
14:30:17	6.02	--	0	0	бРел
14:30:13	6.02	0.01	230	138460	бРел
14:30:08	6.01	0.01	365	219365	бРел
14:30:02	6.0	-0.01	450	270000	бТел
14:29:58	6.01	0.01	56	33656	бРел
14:29:53	6.0	-0.01	74	44400	бТел
14:29:47	6.01	0.01	90	54090	бРел
14:29:43	6.0	--	1	600	бТел
14:29:38	6.0	-0.01	23	13800	бТел
14:29:32	6.01	--	764	459164	бРел
14:29:23	6.01	-0.01	227	136427	бТел
14:29:17	6.02	0.03	21	12642	бРел
14:29:13	5.99	-0.03	3257	1950943	бТел
14:29:08	6.02	--	49	29497	бРел
14:29:02	6.02	0.01	42	25284	бРел
14:28:53	6.01	-0.01	30	18030	бТел
14:28:47	6.02	--	78	46956	бРел
14:28:43	6.02	0.01	347	208893	бРел
14:28:38	6.01	--	95	57095	бТел
14:28:32	6.01	--	120	72120	бТел
14:28:28	6.01	--	219	131619	бТел
14:28:23	6.01	-0.01	220	132220	бТел
14:28:17	6.02	0.01	46	27691	бРел
14:28:13	6.01	--	2	1202	бТел
14:28:08	6.01	--	89	53489	бТел
14:28:02	6.01	--	124	74524	бТел
14:27:58	6.01	--	143	85943	бТел
14:27:53	6.01	--	149	89549	бТел
14:27:47	6.01	-0.01	267	160467	бТел
14:27:43	6.02	0.01	6	3611	бРел
14:27:38	6.01	-0.01	449	269849	бТел
14:27:32	6.02	0.01	238	143276	бРел
14:27:28	6.01	--	149	89549	бТел
14:27:23	6.01	--	310	186310	бТел
14:27:17	6.01	--	71	42671	бТел
14:27:13	6.01	--	369	221769	бТел
14:27:08	6.01	--	121	72721	бТел
14:27:02	6.01	--	93	55893	бТел
14:26:58	6.01	--	56	33656	бТел
14:26:53	6.01	--	318	191118	бТел
14:26:47	6.01	--	41	24641	бТел
14:26:43	6.01	--	135	81135	бТел
14:26:38	6.01	-0.01	118	70918	бТел
14:26:32	6.02	0.01	43	25885	бРел
14:26:28	6.01	-0.01	99	59499	бТел
14:26:23	6.02	0.01	213	128225	бРел
14:26:17	6.01	--	173	103973	бТел
14:26:13	6.01	--	335	201335	бТел
14:26:08	6.01	--	499	299899	бТел
14:26:02	6.01	--	330	198330	бТел
14:25:58	6.01	--	437	262637	бТел
14:25:52	6.01	--	42	25242	бТел
14:25:47	6.01	-0.01	248	149048	бТел
14:25:43	6.02	0.01	113	68026	бРел
14:25:38	6.01	-0.01	105	63105	бТел
14:25:32	6.02	--	81	48762	бРел
14:25:27	6.02	--	60	36120	бРел
14:25:22	6.02	0.01	4	2408	бРел
14:25:17	6.01	--	102	61302	бТел
14:25:13	6.01	--	72	43272	бТел
14:25:02	6.01	--	25	15025	бТел
14:24:57	6.01	--	73	43873	бТел
14:24:52	6.01	--	41	24641	бТел
14:24:47	6.01	-0.01	48	28848	бТел
14:24:43	6.02	0.01	3	1805	бРел
14:24:37	6.01	-0.01	100	60100	бТел
14:24:32	6.02	0.01	56	33712	бРел
14:24:26	6.01	-0.01	138	82938	бТел
14:24:22	6.02	--	449	270298	бРел
14:24:17	6.02	--	304	183008	бРел
14:24:11	6.02	--	30	18060	бРел
14:24:07	6.02	0.01	34	20468	бРел
14:24:02	6.01	-0.01	199	119599	бТел
14:23:56	6.02	--	7	4214	бРел
14:23:52	6.02	0.01	19	11438	бРел
14:23:47	6.01	--	84	50484	бТел
14:23:41	6.01	--	73	43873	бТел
14:23:37	6.01	-0.01	156	93756	бТел
14:23:26	6.02	0.01	20	12040	бРел
14:23:22	6.01	-0.01	90	54090	бТел
14:23:17	6.02	--	8	4816	бРел
14:23:11	6.02	--	2059	1239518	бТел
14:23:02	6.02	--	2001	1204602	бТел
14:22:56	6.02	--	337	202874	бТел
14:22:52	6.02	--	2292	1379784	бТел
14:22:47	6.02	--	65	39130	бТел
14:22:41	6.02	--	414	249227	бТел
14:22:37	6.02	--	3	1805	бТел
14:22:32	6.02	--	113	68026	бТел
14:22:22	6.02	-0.01	129	77658	бТел
14:22:17	6.03	--	342	206226	бРел
14:22:11	6.03	0.01	45	27135	бРел
14:22:07	6.02	-0.01	209	125817	бТел
14:22:02	6.03	--	110	66330	бРел
14:21:56	6.03	--	115	69345	бРел
14:21:52	6.03	--	180	108540	бРел
14:21:47	6.03	--	12	7236	бРел
14:21:41	6.03	--	40	24120	бРел
14:21:37	6.03	--	30	18090	бРел
14:21:32	6.03	--	171	103113	бРел
14:21:26	6.03	--	297	179091	бРел
14:21:22	6.03	0.01	350	211050	бРел
14:21:17	6.02	-0.01	126	75852	бТел
14:21:11	6.03	--	183	110349	бРел
14:21:07	6.03	0.01	37	22311	бРел
14:21:02	6.02	--	170	102340	бТел
14:20:56	6.02	-0.01	589	354578	бТел
14:20:52	6.03	0.01	332	200196	бРел
14:20:47	6.02	--	145	87290	бТел
14:20:41	6.02	0.01	557	335314	бРел
14:20:37	6.01	-0.01	38	22838	бТел
14:20:32	6.02	--	160	96320	бРел
14:20:26	6.02	--	199	119797	бРел
14:20:22	6.02	0.01	35	21070	бРел
14:20:17	6.01	--	92	55292	бТел
14:20:11	6.01	--	219	131619	бТел
14:20:07	6.01	--	103	61903	бТел
14:20:02	6.01	--	35	21035	бТел
14:19:56	6.01	--	143	85943	бТел
14:19:52	6.01	0.01	2270	1364270	бРел
14:19:47	6.0	--	54	32400	бТел
14:19:41	6.0	--	527	316200	бТел
14:19:37	6.0	--	91	54600	бТел
14:19:32	6.0	--	20	12000	бТел
14:19:26	6.0	--	396	237600	бТел
14:19:22	6.0	-0.01	56	33600	бТел
14:19:17	6.01	0.01	72	43272	бРел
14:19:11	6.0	--	177	106200	бТел
14:19:07	6.0	-0.01	39	23400	бТел
14:19:01	6.01	--	71	42671	бРел
14:18:56	6.01	0.01	65	39065	бРел
14:18:51	6.0	-0.01	29	17400	бТел
14:18:47	6.01	--	527	316727	бРел
14:18:41	6.01	0.01	1751	1052351	бРел
14:18:37	6.0	-0.01	12	7200	бТел
14:18:32	6.01	--	40	24040	бРел
14:18:26	6.01	--	14	8414	бРел
14:18:21	6.01	0.01	140	84140	бРел
14:18:11	6.0	-0.01	180	108000	бТел
14:18:06	6.01	--	211	126811	бТел
14:18:01	6.01	--	55	33055	бТел
14:17:56	6.01	--	1042	626242	бТел
14:17:51	6.01	--	27	16227	бТел
14:17:46	6.01	--	3	1803	бТел
14:17:36	6.01	-0.01	12	7212	бТел
14:17:31	6.02	--	73	43946	бРел
14:17:26	6.02	--	12	7223	бРел
14:17:20	6.02	0.01	216	130031	бРел
14:17:16	6.01	-0.01	24	14424	бТел
14:17:11	6.02	--	106	63811	бТел
14:17:05	6.02	--	62	37324	бТел
14:17:01	6.02	-0.01	66	39732	бТел
14:16:56	6.03	0.01	70	42210	бРел
14:16:50	6.02	--	146	87892	бТел
14:16:46	6.02	--	2	1204	бТел
14:16:41	6.02	--	52	31303	бТел
14:16:35	6.02	-0.01	161	96922	бТел
14:16:26	6.03	0.01	89	53667	бРел
14:16:20	6.02	--	45	27089	бРел
14:16:16	6.02	--	80	48160	бРел
14:16:11	6.02	--	131	78862	бТел
14:16:05	6.02	--	148	89096	бТел
14:16:01	6.02	--	20	12040	бТел
14:15:56	6.02	-0.01	94	56587	бТел
14:15:50	6.03	0.01	54	32562	бРел
14:15:46	6.02	--	63	37926	бТел
14:15:41	6.02	--	150	90300	бТел
14:15:35	6.02	-0.01	192	115583	бТел
14:15:31	6.03	0.01	5	3015	бРел
14:15:26	6.02	--	36	21672	бТел
14:15:20	6.02	--	50	30099	бТел
14:15:16	6.02	--	29	17458	бТел
14:15:11	6.02	--	72	43344	бТел
14:15:05	6.02	--	186	111971	бТел
14:15:01	6.02	-0.01	21	12642	бТел
14:14:56	6.03	0.01	22	13266	бРел
14:14:50	6.02	--	65	39130	бТел
14:14:46	6.02	--	82	49364	бТел
14:14:41	6.02	-0.01	70	42140	бТел
14:14:35	6.03	--	27	16281	бРел
14:14:26	6.03	-0.01	134	80802	жпптел
14:14:20	6.04	0.01	215	129860	бРел
14:14:11	6.03	--	100	60300	бТел
14:14:05	6.03	0.01	388	233964	бРел
14:14:01	6.02	-0.01	21	12642	бТел
14:13:56	6.03	0.01	30	18090	бРел
14:13:50	6.02	--	7	4214	бТел
14:13:46	6.02	--	49	29497	бТел
14:13:40	6.02	--	58	34916	бТел
14:13:35	6.02	-0.01	3	1805	бТел
14:13:30	6.03	--	2	1206	бРел
14:13:26	6.03	--	22	13266	бРел
14:13:20	6.03	--	225	135675	бРел
14:13:16	6.03	--	146	88038	бТел
14:13:11	6.03	--	51	30753	бРел
14:13:05	6.03	--	312	188136	бТел
14:13:01	6.03	--	408	246024	бТел
14:12:55	6.03	--	340	205020	бТел
14:12:50	6.03	--	54	32562	бТел
14:12:46	6.03	--	17	10251	бТел
14:12:40	6.03	-0.01	5	3015	бТел
14:12:35	6.04	--	334	201736	бРел
14:12:31	6.04	0.01	5	3020	бРел
14:12:26	6.03	--	153	92259	бТел
14:12:20	6.03	-0.01	15	9045	бТел
14:12:16	6.04	-0.01	46	27784	бТел
14:12:11	6.05	0.01	19	11495	бРел
14:12:05	6.04	--	10	6040	бТел
14:12:00	6.04	-0.01	200	120800	бТел
14:11:55	6.05	0.01	10	6050	бРел
14:11:50	6.04	-0.01	72	43488	бТел
14:11:46	6.05	--	87	52635	бРел
14:11:40	6.05	--	83	50215	бРел
14:11:35	6.05	--	234	141570	бРел
14:11:30	6.05	--	183	110715	бРел
14:11:25	6.05	--	2	1210	бРел
14:11:20	6.05	0.01	205	124025	бРел
14:11:15	6.04	-0.01	141	85164	бТел
14:11:10	6.05	0.01	30	18150	бРел
14:11:05	6.04	-0.01	7	4228	бТел
14:11:00	6.05	--	101	61105	бТел
14:10:55	6.05	--	61	36905	бТел
14:10:50	6.05	0.01	377	228085	бРел
14:10:44	6.04	--	236	142544	бТел
14:10:40	6.04	-0.01	101	61004	бТел
14:10:35	6.05	--	510	308550	бРел
14:10:29	6.05	--	40	24200	бРел
14:10:25	6.05	--	40	24200	бРел
14:10:20	6.05	--	200	121000	бРел
14:10:14	6.05	--	118	71390	бРел
14:10:10	6.05	--	3	1815	бРел
14:10:05	6.05	0.01	99	59895	бРел
14:09:59	6.04	--	61	36844	бТел
14:09:50	6.04	--	176	106304	бТел
14:09:44	6.04	0.01	347	209588	бРел
14:09:40	6.03	-0.01	52	31356	бТел
14:09:35	6.04	--	35	21140	бРел
14:09:29	6.04	--	19	11476	бРел
14:09:25	6.04	0.01	110	66440	бРел
14:09:20	6.03	--	92	55476	бТел
14:09:14	6.03	--	336	202608	бРел
14:09:10	6.03	0.01	193	116379	бРел
14:09:05	6.02	--	176	105951	бТел
14:08:59	6.02	0.01	69	41538	бРел
14:08:55	6.01	--	13	7813	бТел
14:08:50	6.01	--	70	42070	бТел
14:08:44	6.01	0.01	63	37863	бРел
14:08:40	6.0	--	350	210000	бТел
14:08:35	6.0	--	373	223800	бРел
14:08:29	6.0	--	66	39600	бРел
14:08:25	6.0	0.02	44	26400	бРел
14:08:20	5.98	-0.01	1477	883246	бТел
14:08:14	5.99	--	322	192878	бРел
14:08:10	5.99	0.01	108	64692	бРел
14:08:05	5.98	--	111	66378	бТел
14:07:59	5.98	--	233	139334	бРел
14:07:55	5.98	0.01	281	168038	бРел
14:07:50	5.97	--	259	154623	бТел
14:07:44	5.97	--	284	169548	бТел
14:07:40	5.97	--	94	56118	бТел
14:07:35	5.97	-0.01	645	385065	жпптел
14:07:29	5.98	0.01	2957	1768286	бРел
14:07:25	5.97	--	897	535509	бТел
14:07:20	5.97	--	1052	628044	бТел
14:07:14	5.97	--	644	384468	бТел
14:07:10	5.97	0.01	22	13134	бТел
14:07:05	5.96	-0.01	2458	1464968	бТел
14:06:59	5.97	--	189	112833	бРел
14:06:55	5.97	--	349	208353	бРел
14:06:50	5.97	-0.01	1247	744459	бТел
14:06:44	5.98	--	397	237406	бТел
14:06:40	5.98	--	182	108836	бТел
