Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.37	--	0	0	бТел
14:59:59	7.37	-0.01	332	244684	бТел
14:59:57	7.38	--	1684	1242939	бРел
14:59:52	7.38	0.01	2382	1757916	бРел
14:59:46	7.37	--	516	380292	бРел
14:59:43	7.37	-0.01	2313	1704681	бТел
14:59:37	7.38	0.01	1446	1067148	бРел
14:59:32	7.37	--	2076	1530012	бТел
14:59:26	7.37	--	2029	1495373	бТел
14:59:22	7.37	--	3272	2411464	бРел
14:59:17	7.37	0.01	1678	1236686	бРел
14:59:11	7.36	-0.01	445	327520	жпптел
14:59:07	7.37	0.01	3583	2640671	бРел
14:59:01	7.36	-0.01	798	587328	бТел
14:58:56	7.37	0.01	1185	873345	бРел
14:58:52	7.36	--	2467	1815712	бРел
14:58:47	7.36	--	2612	1922432	бТел
14:58:41	7.36	--	799	588064	бТел
14:58:36	7.36	--	5862	4314432	бТел
14:58:32	7.36	-0.01	915	673440	бТел
14:58:26	7.37	0.01	528	389136	бРел
14:58:22	7.36	--	2464	1813504	бРел
14:58:17	7.36	--	1281	942816	бРел
14:58:11	7.36	--	2039	1500704	бТел
14:58:07	7.36	-0.01	3124	2299264	бТел
14:58:02	7.37	0.01	2069	1524853	бРел
14:57:56	7.36	-0.01	707	520352	бТел
14:57:51	7.37	0.01	1418	1045066	бРел
14:57:47	7.36	--	1201	883936	бТел
14:57:41	7.36	--	1011	744096	бТел
14:57:36	7.36	-0.01	289	212704	бТел
14:57:32	7.37	0.01	1599	1178905	бРел
14:57:26	7.36	--	734	540518	бТел
14:57:22	7.36	--	1324	974905	бРел
14:57:17	7.36	-0.01	3149	2317958	бТел
14:57:11	7.37	0.01	1213	893981	бРел
14:57:06	7.36	--	795	585120	бТел
14:57:02	7.36	-0.01	3296	2425856	бТел
14:56:56	7.37	--	1029	758373	бРел
14:56:52	7.37	--	678	499686	бРел
14:56:47	7.37	0.01	1465	1080147	бРел
14:56:41	7.36	--	3064	2255398	бТел
14:56:37	7.36	-0.01	1058	778688	бТел
14:56:32	7.37	0.01	2702	1991374	жпптел
14:56:26	7.36	-0.01	535	393760	бТел
14:56:22	7.37	--	685	504845	бТел
14:56:17	7.37	--	4242	3126354	бРел
14:56:11	7.37	0.01	1795	1322915	бРел
14:56:07	7.36	-0.01	3297	2426592	бТел
14:56:02	7.37	--	925	681725	бРел
14:55:56	7.37	--	2221	1636877	бРел
14:55:52	7.37	0.01	1063	783431	бРел
14:55:45	7.36	--	2073	1525728	бТел
14:55:41	7.36	-0.01	515	379040	бТел
14:55:37	7.37	0.01	1005	740685	бРел
14:55:31	7.36	-0.01	4125	3036000	бТел
14:55:26	7.37	0.01	213	156981	бТел
14:55:21	7.36	-0.01	1266	931776	бТел
14:55:16	7.37	--	1301	958837	бТел
14:55:11	7.37	0.01	701	517079	бРел
14:55:07	7.36	-0.01	2087	1536032	бТел
14:55:02	7.37	0.01	3260	2402620	бРел
14:54:55	7.36	-0.01	499	367264	бТел
14:54:52	7.37	--	1612	1188044	бРел
14:54:45	7.37	--	1368	1008216	бРел
14:54:40	7.37	0.01	624	459888	бРел
14:54:37	7.36	-0.01	1118	822848	бТел
14:54:32	7.37	0.01	1065	784905	бРел
14:54:26	7.36	-0.01	516	379776	бТел
14:54:22	7.37	--	1151	848287	бРел
14:54:16	7.37	--	1408	1037696	бТел
14:54:11	7.37	--	570	420090	бТел
14:54:07	7.37	-0.01	742	546854	бТел
