Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	3.36	--	0	0	бТел
15:00:00	3.36	--	0	0	бТел
14:59:58	3.36	-0.01	345	115920	бТел
14:59:51	3.37	0.01	16	5392	бРел
14:59:47	3.36	--	409	137424	бТел
14:59:43	3.36	-0.01	1100	369600	бТел
14:59:32	3.37	0.01	588	198156	бРел
14:59:28	3.36	--	556	186816	бТел
14:59:18	3.36	--	1071	359856	бТел
14:59:13	3.36	--	160	53760	бТел
14:59:02	3.36	--	28	9408	бТел
14:58:57	3.36	--	86	28896	бТел
14:58:52	3.36	--	302	101472	бТел
14:58:48	3.36	--	88	29568	бТел
14:58:43	3.36	--	100	33600	бТел
14:58:37	3.36	--	889	298959	бРел
14:58:32	3.36	--	417	140112	бРел
14:58:27	3.36	--	100	33600	бРел
14:58:22	3.36	--	381	128016	бРел
14:58:17	3.36	--	447	150192	бРел
14:58:12	3.36	--	1098	368928	бРел
14:58:07	3.36	--	273	91728	бРел
14:58:02	3.36	0.01	159	53424	бРел
14:57:57	3.35	--	171	57285	бТел
14:57:52	3.35	-0.01	4958	1660930	бТел
14:57:47	3.36	--	704	236544	бРел
14:57:42	3.36	0.01	10120	3400320	бРел
14:57:37	3.35	-0.01	201	67335	бТел
14:57:32	3.36	0.01	4821	1619856	бРел
14:57:27	3.35	-0.01	111	37185	бТел
14:57:22	3.36	--	174	58464	бРел
14:57:17	3.36	--	10073	3384528	бРел
14:57:12	3.36	--	207	69552	бРел
14:57:07	3.36	--	32	10752	бРел
14:57:02	3.36	--	30	10080	бРел
14:56:57	3.36	--	778	261408	бРел
14:56:52	3.36	--	5	1680	бРел
14:56:47	3.36	--	599	201264	бРел
14:56:42	3.36	--	655	220080	бРел
14:56:37	3.36	0.01	350	117600	бРел
14:56:31	3.35	--	134	44890	бТел
14:56:27	3.35	-0.01	15	5025	бТел
14:56:22	3.36	--	511	171696	бРел
14:56:12	3.36	--	331	111216	бРел
14:56:07	3.36	0.01	132	44352	бРел
14:56:00	3.35	-0.01	7	2345	бТел
14:55:57	3.36	--	10	3360	бРел
14:55:52	3.36	--	287	96432	бРел
14:55:42	3.36	--	89	29904	бРел
14:55:37	3.36	--	1066	358176	бРел
14:55:31	3.36	--	49	16464	бРел
14:55:27	3.36	0.01	634	213024	бРел
14:55:22	3.35	-0.01	727	243545	бТел
14:55:12	3.36	--	196	65856	бРел
14:55:01	3.36	0.01	21	7056	бРел
14:54:57	3.35	--	995	333325	бТел
