Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	3.52	--	0	0	бРел
15:00:00	3.52	0.01	0	0	бРел
14:59:59	3.51	--	194	68094	бТел
14:59:56	3.51	--	15	5265	бТел
14:59:51	3.51	-0.01	163	57213	бТел
14:59:45	3.52	--	202	71104	бРел
14:59:41	3.52	0.01	47	16544	бРел
14:59:36	3.51	-0.01	326	114426	бТел
14:59:30	3.52	--	79	27808	бРел
14:59:24	3.52	--	86	30272	бРел
14:59:21	3.52	--	791	278432	бРел
14:59:15	3.52	--	350	123200	бРел
14:59:09	3.52	--	271	95392	бРел
14:59:05	3.52	--	82	28864	бРел
14:59:00	3.52	--	8	2816	бРел
14:58:54	3.52	--	63	22176	бРел
14:58:50	3.52	--	500	176000	бРел
14:58:45	3.52	0.01	4959	1745568	бРел
14:58:36	3.51	--	175	61424	бТел
14:58:30	3.51	-0.01	5127	1799577	бТел
14:58:20	3.52	0.01	178	62656	бРел
14:58:15	3.51	-0.01	5152	1808352	бТел
14:58:09	3.52	0.01	63	22176	бРел
14:58:05	3.51	--	175	61424	бТел
14:58:00	3.51	-0.01	48	16848	бТел
14:57:54	3.52	--	27	9504	бРел
14:57:51	3.52	--	344	121088	бРел
14:57:45	3.52	0.01	213	74976	бРел
14:57:39	3.51	-0.01	45	15794	бТел
14:57:35	3.52	0.01	1440	506880	бРел
14:57:30	3.51	--	1130	396630	бТел
14:57:24	3.51	--	2	702	бТел
14:57:20	3.51	--	244	85644	бТел
14:57:15	3.51	-0.01	17	5967	бТел
14:57:09	3.52	--	33	11616	бРел
14:57:05	3.52	0.01	156	54912	бРел
14:57:00	3.51	--	383	134433	бТел
14:56:54	3.51	--	18	6318	бТел
14:56:50	3.51	--	54	18954	бТел
14:56:45	3.51	--	106	37206	бТел
14:56:39	3.51	-0.01	187	65637	бТел
14:56:35	3.52	--	609	214368	бРел
14:56:30	3.52	--	79	27808	бРел
14:56:24	3.52	--	18	6336	бРел
14:56:20	3.52	0.01	415	146080	бРел
14:56:15	3.51	-0.01	3315	1163565	бТел
14:56:09	3.52	0.01	41	14432	бРел
14:56:05	3.51	-0.01	139	48789	бТел
14:56:00	3.52	--	1121	394592	бРел
14:55:54	3.52	--	10000	3520000	бРел
14:55:50	3.52	--	445	156640	бРел
14:55:45	3.52	0.01	1	352	бРел
14:55:39	3.51	--	276	96876	бТел
14:55:35	3.51	--	372	130571	бТел
14:55:30	3.51	-0.01	521	182871	бТел
14:55:24	3.52	0.01	545	191840	бРел
14:55:20	3.51	--	250	87750	бТел
14:55:15	3.51	-0.01	1378	483677	бТел
14:55:09	3.52	0.01	1	352	бРел
14:55:05	3.51	--	10073	3535623	бТел
14:55:00	3.51	--	500	175500	бТел
14:54:54	3.51	--	33	11583	бТел
14:54:50	3.51	-0.01	655	229905	бТел
14:54:45	3.52	0.01	27	9504	бРел
14:54:39	3.51	--	170	59670	бТел
14:54:35	3.51	--	211	74061	бТел
14:54:30	3.51	--	9	3159	бТел
14:54:24	3.51	--	233	81783	бТел
14:54:20	3.51	--	318	111618	бТел
14:54:15	3.51	-0.01	934	327834	бТел
14:54:09	3.52	0.01	561	197472	бРел
14:54:05	3.51	--	58	20358	бТел
14:54:00	3.51	--	170	59670	бТел
14:53:54	3.51	-0.01	1829	641979	бТел
14:53:50	3.52	--	1	352	бРел
14:53:45	3.52	0.01	467	164384	бРел
14:53:39	3.51	--	678	237978	бТел
14:53:35	3.51	--	131	45981	бТел
14:53:30	3.51	--	562	197262	бТел
14:53:24	3.51	--	148	51948	бТел
14:53:20	3.51	--	1358	476658	бТел
14:53:15	3.51	--	74	25974	бТел
14:53:09	3.51	--	666	233766	бТел
14:53:05	3.51	--	90	31589	бТел
14:53:00	3.51	-0.01	65	22815	бТел
14:52:54	3.52	--	98	34496	бРел
14:52:50	3.52	0.01	16	5632	бРел
14:52:45	3.51	--	289	101439	бТел
14:52:39	3.51	--	1	351	бТел
14:52:35	3.51	-0.01	591	207441	бТел
14:52:30	3.52	0.01	249	87648	бРел
14:52:24	3.51	-0.01	165	57915	бТел
14:52:18	3.52	--	674	237248	бРел
14:52:15	3.52	0.01	338	118976	бРел
14:52:09	3.51	-0.01	63	22113	бТел
14:52:03	3.52	0.01	58	20416	бРел
14:51:59	3.51	--	1340	470340	бТел
14:51:54	3.51	-0.01	2426	851526	бТел
14:51:48	3.52	--	601	211552	бРел
14:51:44	3.52	--	812	285824	бРел
14:51:39	3.52	0.01	1377	484704	бРел
14:51:33	3.51	-0.01	138	48438	бТел
14:51:29	3.52	0.01	23	8096	бРел
14:51:24	3.51	-0.01	56	19656	бТел
14:51:18	3.52	--	120	42240	бРел
14:51:14	3.52	0.01	27	9504	бРел
14:51:09	3.51	-0.01	38	13338	бТел
14:51:03	3.52	0.01	59	20768	бРел
14:50:59	3.51	--	623	218673	бТел
14:50:54	3.51	--	444	155844	бТел
14:50:44	3.51	--	134	47034	бТел
14:50:39	3.51	-0.01	2	702	бТел
14:50:33	3.52	0.01	121	42592	бРел
14:50:29	3.51	--	69	24219	бТел
14:50:24	3.51	--	2279	799929	бТел
14:50:18	3.51	--	100	35100	бТел
14:50:14	3.51	--	5053	1773603	бТел
14:50:09	3.51	-0.01	12	4212	бТел
14:50:03	3.52	0.01	27	9504	бРел
14:49:59	3.51	-0.01	23	8072	бТел
14:49:54	3.52	--	2652	933504	бРел
14:49:48	3.52	0.01	60	21120	бРел
14:49:44	3.51	-0.01	88	30887	бТел
14:49:39	3.52	--	421	148192	бРел
14:49:33	3.52	0.01	29	10208	бРел
14:49:29	3.51	--	78	27378	бТел
14:49:24	3.51	-0.01	322	113022	бТел
14:49:18	3.52	--	22	7744	бРел
14:49:14	3.52	--	27	9504	бРел
14:49:09	3.52	--	194	68288	бРел
14:49:03	3.52	--	39	13728	бРел
14:48:59	3.52	--	80	28160	бРел
14:48:54	3.52	--	143	50336	бРел
14:48:48	3.52	0.01	196	68992	бРел
14:48:44	3.51	-0.01	157	55107	бТел
14:48:33	3.52	0.01	5047	1776544	бРел
14:48:29	3.51	-0.01	223	78273	бТел
14:48:24	3.52	0.01	143	50336	бРел
14:48:14	3.51	--	5195	1823445	бТел
14:48:09	3.51	-0.01	340	119340	бТел
14:48:03	3.52	--	41	14432	бРел
14:47:59	3.52	--	89	31328	бРел
14:47:54	3.52	--	48	16896	бРел
14:47:48	3.52	--	5	1760	бРел
14:47:44	3.52	--	178	62656	бРел
14:47:33	3.52	--	27	9504	бРел
14:47:29	3.52	--	105	36960	бРел
14:47:24	3.52	--	232	81664	бРел
14:47:18	3.52	--	5031	1770912	бРел
14:47:14	3.52	0.01	77	27104	бРел
14:47:09	3.51	-0.01	112	39312	бТел
14:47:03	3.52	--	101	35552	бРел
14:46:59	3.52	--	91	32032	бРел
14:46:54	3.52	0.01	76	26752	бРел
14:46:48	3.51	-0.01	309	108459	бТел
14:46:44	3.52	0.01	29	10208	бРел
14:46:39	3.51	-0.01	100	35100	бТел
14:46:33	3.52	--	282	99264	бРел
14:46:29	3.52	--	1	352	бРел
14:46:24	3.52	0.01	111	39072	бРел
14:46:18	3.51	-0.01	142	49842	бТел
14:46:14	3.52	0.01	159	55968	бРел
14:46:09	3.51	-0.01	12	4212	бТел
14:46:03	3.52	0.01	120	42240	бРел
14:45:59	3.51	--	1	351	бТел
14:45:54	3.51	-0.01	36	12636	бТел
14:45:48	3.52	0.01	34	11968	бРел
14:45:42	3.51	--	99	34749	бТел
14:45:39	3.51	-0.01	2022	709722	бТел
14:45:33	3.52	--	122	42944	бРел
14:45:27	3.52	--	2007	706464	бРел
14:45:23	3.52	0.01	71	24992	бРел
14:45:18	3.51	--	28	9828	бТел
14:45:12	3.51	-0.01	40	14040	бТел
14:45:08	3.52	--	144	50688	бРел
14:45:03	3.52	--	515	181280	бРел
14:44:57	3.52	0.01	46	16192	бРел
14:44:53	3.51	--	7391	2594241	бТел
14:44:48	3.51	-0.01	146	51246	бТел
14:44:42	3.52	--	28	9856	бРел
14:44:38	3.52	--	6403	2253856	бРел
14:44:33	3.52	--	131	46112	бРел
14:44:27	3.52	--	176	61952	бРел
14:44:23	3.52	0.01	10107	3557664	бРел
14:44:18	3.51	-0.01	468	164471	бТел
14:44:12	3.52	0.01	27	9504	бРел
14:44:08	3.51	-0.01	10096	3543696	бТел
14:44:03	3.52	--	60	21120	бРел
14:43:53	3.52	0.01	72	25344	бРел
14:43:48	3.51	-0.01	209	73359	бТел
14:43:42	3.52	0.01	36	12672	бРел
14:43:38	3.51	--	5306	1862406	бТел
14:43:33	3.51	-0.01	547	191997	бТел
14:43:27	3.52	0.01	146	51392	бРел
14:43:23	3.51	-0.01	348	122253	бТел
14:43:18	3.52	--	950	334400	бРел
14:43:12	3.52	0.01	227	79904	бРел
14:43:08	3.51	--	464	162864	бТел
14:43:03	3.51	--	5250	1842750	бТел
14:42:57	3.51	--	1002	351702	бТел
14:42:53	3.51	--	3405	1195190	бТел
14:42:48	3.51	-0.01	238	83538	бТел
14:42:42	3.52	0.01	1027	361504	бРел
14:42:38	3.51	--	1028	360828	бТел
14:42:33	3.51	--	3131	1098988	бРел
14:42:27	3.51	--	509	178659	бРел
14:42:23	3.51	--	10037	3522987	бРел
14:42:18	3.51	--	10082	3538782	бРел
14:42:12	3.51	--	4198	1473498	бТел
14:42:08	3.51	--	40352	14163552	бТел
14:42:03	3.51	--	104	36504	бТел
14:41:57	3.51	--	1455	510704	бТел
14:41:53	3.51	--	342	120041	бТел
14:41:48	3.51	-0.01	1322	464022	бТел
14:41:42	3.52	0.01	54	19008	бРел
14:41:38	3.51	--	2338	820638	бТел
14:41:33	3.51	--	251	88101	бТел
14:41:27	3.51	--	329	115479	бТел
14:41:23	3.51	--	188	65988	бТел
14:41:18	3.51	--	356	124955	бТел
14:41:12	3.51	--	259	90909	бТел
14:41:08	3.51	--	127	44577	бТел
14:41:03	3.51	--	126	44226	бТел
14:40:57	3.51	--	830	291330	бТел
14:40:53	3.51	--	32	11232	бТел
14:40:48	3.51	--	366	128465	бТел
14:40:42	3.51	--	250	87750	бТел
14:40:38	3.51	--	2	702	бТел
14:40:33	3.51	--	321	112671	бТел
14:40:27	3.51	--	454	159354	бТел
14:40:23	3.51	-0.01	94	32994	бТел
14:40:18	3.52	0.01	551	193952	бРел
14:40:12	3.51	--	637	223587	бТел
14:40:08	3.51	--	198	69498	бТел
14:40:03	3.51	--	126	44226	бТел
14:39:57	3.51	--	208	73008	бТел
14:39:53	3.51	-0.01	36	12636	бТел
14:39:48	3.52	--	244	85888	бРел
14:39:42	3.52	0.01	1075	378400	бРел
14:39:38	3.51	--	32	11232	бТел
14:39:33	3.51	--	847	297297	бТел
14:39:27	3.51	--	80	28080	бТел
14:39:23	3.51	-0.01	2	702	бТел
14:39:18	3.52	--	345	121440	бРел
14:39:12	3.52	--	40	14080	бРел
14:39:06	3.52	--	25	8800	бРел
14:39:03	3.52	0.01	141	49632	бРел
14:38:57	3.51	--	477	167427	бТел
14:38:51	3.51	-0.01	2	702	бТел
14:38:48	3.52	0.01	182	64064	бРел
14:38:42	3.51	--	451	158301	бТел
