Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.33	--	0	0	бТел
14:59:59	7.33	-0.01	0	0	бТел
14:59:59	7.34	-0.01	1087	797858	бТел
14:59:53	7.35	0.01	3694	2715281	бРел
14:59:47	7.34	0.01	1030	756020	бРел
14:59:41	7.33	-0.01	405	296865	бТел
14:59:38	7.34	0.01	342	251028	бРел
14:59:32	7.33	-0.01	3496	2562568	жпптел
14:59:28	7.34	0.02	1412	1036408	бРел
14:59:23	7.32	-0.01	3717	2720844	бТел
14:59:17	7.33	--	5254	3851182	бРел
14:59:13	7.33	0.01	361	264613	бРел
14:59:08	7.32	--	1630	1193160	бТел
14:59:02	7.32	--	2437	1783884	бТел
14:58:57	7.32	--	147	107604	бТел
14:58:53	7.32	--	2063	1510577	бРел
14:58:47	7.32	--	1399	1024068	бРел
14:58:41	7.32	0.01	1327	971364	бРел
14:58:38	7.31	--	3149	2301919	бТел
14:58:32	7.31	--	2654	1940074	бТел
14:58:28	7.31	-0.01	741	541671	бТел
14:58:23	7.32	0.01	1718	1257576	бРел
14:58:17	7.31	--	2972	2172532	бТел
14:58:13	7.31	--	358	261698	бТел
14:58:08	7.31	-0.01	1079	788749	бТел
14:58:02	7.32	--	531	388692	бРел
14:57:56	7.32	0.01	219	160308	бРел
14:57:53	7.31	-0.01	749	547519	бТел
14:57:47	7.32	--	498	364536	бРел
14:57:42	7.32	0.01	356	260592	бРел
14:57:38	7.31	-0.01	515	376465	бТел
14:57:32	7.32	--	968	708576	бРел
14:57:27	7.32	0.01	225	164700	бРел
14:57:23	7.31	-0.01	987	721497	бТел
14:57:17	7.32	--	779	570228	бРел
14:57:13	7.32	0.01	178	130296	бРел
14:57:08	7.31	-0.01	1720	1257320	бТел
14:57:02	7.32	0.01	1024	749568	бРел
14:56:57	7.31	--	286	209066	бРел
14:56:53	7.31	--	2093	1529983	бТел
14:56:47	7.31	--	1725	1260975	бТел
14:56:41	7.31	--	258	188598	бТел
14:56:38	7.31	--	278	203218	бТел
14:56:32	7.31	--	2426	1773406	бРел
14:56:26	7.31	--	322	235382	бРел
14:56:23	7.31	0.01	522	381582	бРел
14:56:17	7.3	-0.01	1809	1320570	бТел
14:56:11	7.31	--	1792	1309952	бРел
14:56:08	7.31	--	466	340646	бТел
14:56:02	7.31	0.01	1053	769743	бРел
14:55:56	7.3	-0.01	363	264990	бТел
14:55:53	7.31	--	1098	802638	бРел
14:55:47	7.31	--	1032	754392	бРел
14:55:41	7.31	0.01	273	199563	бРел
14:55:37	7.3	--	908	662840	бТел
14:55:32	7.3	-0.01	379	276670	бТел
14:55:26	7.31	--	194	141814	бРел
14:55:22	7.31	0.01	63	46053	бРел
14:55:17	7.3	--	374	273020	бТел
14:55:11	7.3	-0.01	872	636560	бТел
14:55:06	7.31	0.01	416	304096	бРел
14:55:02	7.3	-0.01	186	135780	бТел
14:54:56	7.31	--	353	258043	бТел
14:54:53	7.31	0.01	2626	1919606	бРел
14:54:47	7.3	-0.01	2999	2189270	бТел
14:54:41	7.31	0.01	706	516086	бРел
14:54:38	7.3	-0.01	688	502240	бТел
14:54:32	7.31	0.01	692	505852	бРел
14:54:25	7.3	--	1748	1276040	бРел
14:54:23	7.3	--	450	328500	бРел
14:54:17	7.3	0.01	3064	2236720	бРел
14:54:11	7.29	-0.01	338	246402	бТел
14:54:08	7.3	--	404	294920	бРел
14:54:02	7.3	--	369	269370	бРел
14:53:56	7.3	--	217	158410	бРел
14:53:53	7.3	0.01	142	103660	бРел
14:53:47	7.29	--	544	396576	бТел
14:53:41	7.29	--	416	303264	бТел
14:53:38	7.29	--	208	151632	бРел
14:53:32	7.29	--	355	258795	бРел
14:53:26	7.29	--	75	54675	бРел
14:53:23	7.29	--	1643	1197747	бРел
14:53:17	7.29	0.01	822	599238	бРел
14:53:11	7.28	--	908	661024	бТел
14:53:08	7.28	-0.01	685	498680	бТел
14:53:02	7.29	0.01	615	448335	бРел
14:52:54	7.28	--	207	150696	бТел
14:52:49	7.28	-0.01	93	67704	бТел
14:52:47	7.29	0.01	431	314199	бРел
14:52:41	7.28	--	1748	1272544	бРел
14:52:35	7.28	--	250	182000	бРел
14:52:32	7.28	-0.01	1182	860496	бТел
14:52:26	7.29	0.01	3387	2469123	бРел
14:52:20	7.28	-0.01	995	724360	бТел
14:52:17	7.29	--	70	51030	бРел
14:52:11	7.29	--	1525	1111725	бРел
14:52:06	7.29	--	23	16767	бРел
14:52:02	7.29	0.01	821	598509	бРел
14:51:55	7.28	-0.01	3216	2341248	бТел
14:51:51	7.29	--	379	276291	бТел
14:51:47	7.29	0.02	6632	4834728	бРел
14:51:41	7.27	-0.01	2342	1702634	бТел
14:51:34	7.28	--	283	206024	бРел
14:51:32	7.28	--	1008	733824	бРел
14:51:26	7.28	--	1439	1047592	бРел
14:51:20	7.28	0.01	507	369096	бРел
14:51:17	7.27	-0.01	1232	895664	бТел
14:51:10	7.28	--	1706	1241968	бТел
14:51:06	7.28	-0.01	57	41496	бТел
14:51:02	7.29	0.02	2911	2122119	бРел
14:50:56	7.27	-0.01	557	404939	бТел
14:50:51	7.28	0.01	2643	1924104	бРел
14:50:47	7.27	-0.01	471	342417	бТел
14:50:41	7.28	0.01	364	264992	бРел
14:50:35	7.27	-0.02	2012	1462724	бТел
14:50:32	7.29	0.01	467	340443	бРел
14:50:26	7.28	--	143	104104	бТел
14:50:20	7.28	--	81	58968	бТел
14:50:17	7.28	--	311	226408	бТел
14:50:10	7.28	--	489	355992	бРел
14:50:06	7.28	--	301	219128	бРел
14:50:01	7.28	--	1777	1293656	бРел
14:49:56	7.28	--	191	139048	бРел
14:49:50	7.28	--	206	149968	бРел
14:49:47	7.28	--	1403	1021384	бРел
14:49:41	7.28	--	349	254072	бРел
14:49:35	7.28	--	283	206024	бРел
14:49:31	7.28	--	661	481208	бРел
14:49:26	7.28	--	230	167440	бРел
14:49:20	7.28	--	178	129584	бРел
14:49:17	7.28	--	1979	1440712	бТел
14:49:11	7.28	--	121	88088	бТел
14:49:05	7.28	-0.01	24	17472	бТел
14:49:01	7.29	0.01	441	321489	бРел
14:48:56	7.28	--	765	556920	бРел
14:48:50	7.28	--	167	121576	бРел
14:48:47	7.28	--	631	459368	бРел
14:48:40	7.28	0.01	164	119392	бРел
14:48:35	7.27	-0.01	1404	1020707	бТел
14:48:31	7.28	--	1965	1430520	бРел
14:48:26	7.28	--	891	648648	бРел
14:48:20	7.28	0.01	60	43680	бРел
14:48:16	7.27	--	529	384583	бТел
14:48:11	7.27	--	1054	766258	бТел
14:48:05	7.27	--	59	42893	бТел
14:48:01	7.27	--	455	330785	бТел
14:47:56	7.27	-0.01	339	246453	бТел
14:47:50	7.28	0.01	6	4368	бРел
14:47:46	7.27	--	601	436927	бТел
14:47:41	7.27	--	424	308248	бТел
14:47:35	7.27	--	51	37077	бТел
14:47:31	7.27	--	661	480547	бТел
14:47:26	7.27	--	247	179569	бТел
14:47:20	7.27	--	70	50890	бТел
14:47:16	7.27	--	275	199925	бТел
14:47:11	7.27	--	222	161394	бТел
14:47:05	7.27	--	305	221735	бТел
14:47:01	7.27	-0.01	481	349687	бТел
14:46:56	7.28	0.01	220	160160	бРел
14:46:50	7.27	--	48	34896	бТел
14:46:46	7.27	--	106	77062	бТел
14:46:41	7.27	-0.01	88	63975	бТел
14:46:35	7.28	0.01	661	481208	бРел
14:46:29	7.27	--	832	604864	бТел
14:46:26	7.27	--	242	175934	бРел
14:46:20	7.27	--	222	161394	бТел
14:46:14	7.27	0.01	514	373678	бРел
14:46:11	7.26	-0.01	659	478434	бТел
14:46:04	7.27	0.01	295	214465	бРел
14:45:59	7.26	-0.01	74	53724	бТел
14:45:56	7.27	--	329	239183	бРел
14:45:50	7.27	0.01	1021	742267	бРел
14:45:46	7.26	--	57	41382	бТел
14:45:40	7.26	-0.01	886	643236	бТел
14:45:35	7.27	0.01	418	303886	бРел
14:45:28	7.26	-0.01	147	106722	бТел
14:45:26	7.27	0.01	341	247907	бРел
14:45:19	7.26	-0.01	1349	979374	бТел
14:45:16	7.27	0.01	79	57433	бРел
14:45:11	7.26	--	667	484242	бРел
14:45:05	7.26	-0.01	424	307824	бТел
14:44:59	7.27	0.01	232	168664	бРел
14:44:56	7.26	--	142	103092	бРел
14:44:49	7.26	-0.01	4881	3543606	бТел
14:44:44	7.27	0.01	246	178842	бРел
14:44:41	7.26	--	478	347028	бТел
14:44:35	7.26	--	454	329604	бТел
14:44:31	7.26	--	2815	2043690	бТел
14:44:25	7.26	-0.01	170	123420	бТел
14:44:18	7.27	--	681	495087	бРел
14:44:14	7.27	0.01	390	283530	бРел
14:44:11	7.26	-0.01	661	479886	бТел
14:44:05	7.27	--	155	112685	бРел
14:43:59	7.27	--	254	184658	бРел
14:43:55	7.27	--	354	257357	бРел
14:43:50	7.27	--	1227	892029	бТел
14:43:43	7.27	--	403	292981	бТел
14:43:41	7.27	-0.01	330	239910	бТел
14:43:35	7.28	0.01	1446	1052688	бРел
14:43:30	7.27	--	437	317699	бТел
14:43:25	7.27	-0.01	852	619404	бТел
14:43:20	7.28	0.01	522	380016	бРел
14:43:14	7.27	-0.01	195	141765	бТел
14:43:10	7.28	0.01	1427	1038856	бРел
14:43:05	7.27	-0.01	240	174480	бТел
14:42:59	7.28	0.01	104	75712	бРел
14:42:55	7.27	-0.01	316	229732	бТел
14:42:50	7.28	--	68	49504	бРел
14:42:43	7.28	--	47	34216	бРел
14:42:40	7.28	--	346	251888	бТел
14:42:34	7.28	--	104	75712	бТел
14:42:29	7.28	--	202	147056	бРел
14:42:26	7.28	--	3823	2783144	бТел
14:42:20	7.28	-0.01	773	562744	бТел
14:42:14	7.29	0.01	214	156006	бРел
14:42:10	7.28	--	283	206024	бТел
14:42:05	7.28	-0.01	767	558376	бТел
14:41:58	7.29	0.01	37	26973	бРел
14:41:55	7.28	--	433	315224	бТел
14:41:49	7.28	--	566	412048	бТел
14:41:44	7.28	--	27	19656	бТел
14:41:40	7.28	--	61	44408	бТел
14:41:35	7.28	-0.01	142	103376	бТел
14:41:29	7.29	--	48	34992	бРел
14:41:26	7.29	--	1012	737748	бРел
14:41:19	7.29	--	2882	2100978	бТел
14:41:14	7.29	--	168	122472	бТел
14:41:10	7.29	--	474	345546	бТел
14:41:05	7.29	-0.01	72	52488	бТел
14:40:59	7.3	0.01	26	18980	бРел
14:40:56	7.29	--	203	147987	бТел
14:40:50	7.29	-0.01	188	137052	бТел
14:40:44	7.3	--	73	53290	бРел
14:40:40	7.3	0.01	99	72270	бРел
14:40:34	7.29	-0.01	177	129033	бТел
14:40:29	7.3	--	14	10220	бРел
14:40:25	7.3	--	204	148920	бТел
14:40:19	7.3	--	646	471580	бРел
14:40:14	7.3	--	47	34310	бТел
14:40:10	7.3	--	194	141620	бТел
14:40:04	7.3	-0.01	1089	794970	бТел
14:39:58	7.31	--	210	153510	бРел
14:39:53	7.31	0.01	64	46784	бРел
14:39:49	7.3	--	371	270830	бТел
14:39:44	7.3	-0.01	199	145270	жпптел
14:39:37	7.31	--	62	45322	бРел
14:39:35	7.31	0.01	857	626467	бРел
14:39:29	7.3	-0.01	247	180310	бТел
14:39:23	7.31	0.01	717	524127	бРел
14:39:19	7.3	-0.01	96	70080	жпптел
14:39:13	7.31	0.01	138	100878	бРел
14:39:07	7.3	--	107	78110	бРел
14:39:05	7.3	0.01	1247	910310	бТел
14:38:58	7.29	-0.02	2470	1800630	бТел
14:38:53	7.31	--	21	15351	бРел
14:38:50	7.31	--	332	242692	бРел
14:38:44	7.31	0.01	197	144007	бРел
14:38:38	7.3	--	23	16790	бТел
14:38:34	7.3	-0.01	1042	760660	бТел
14:38:29	7.31	--	3	2193	бРел
14:38:23	7.31	0.01	275	201025	бРел
14:38:19	7.3	-0.01	1691	1234430	бТел
14:38:14	7.31	0.01	472	345032	бРел
14:38:08	7.3	--	370	270100	бТел
14:38:05	7.3	-0.01	439	320470	бТел
14:37:59	7.31	0.01	2597	1898407	бРел
14:37:53	7.3	--	6	4380	бТел
14:37:49	7.3	--	583	425590	бТел
14:37:44	7.3	--	2775	2025750	бТел
14:37:38	7.3	--	145	105850	бТел
14:37:34	7.3	--	239	174470	бТел
14:37:29	7.3	--	254	185420	бТел
14:37:23	7.3	-0.01	28	20440	бТел
14:37:20	7.31	--	181	132311	бРел
14:37:13	7.31	--	1071	782901	бТел
14:37:08	7.31	--	43	31433	бТел
14:37:04	7.31	--	838	612578	бТел
14:36:58	7.31	--	71	51901	бТел
14:36:53	7.31	--	50	36550	бТел
14:36:49	7.31	--	379	277049	бТел
14:36:44	7.31	-0.01	1386	1013166	бТел
14:36:37	7.32	--	193	141276	бРел
14:36:34	7.32	-0.01	1067	781314	бТел
14:36:28	7.33	--	341	249953	бРел
14:36:23	7.33	0.01	230	168590	бРел
14:36:19	7.32	-0.01	1281	937692	бТел
14:36:13	7.33	--	692	507236	бРел
14:36:07	7.33	--	148	108484	бРел
14:36:04	7.33	--	661	484513	бРел
14:35:59	7.33	--	129	94557	бРел
14:35:53	7.33	--	23	16859	бРел
14:35:50	7.33	--	857	628181	бРел
14:35:43	7.33	--	404	296132	бРел
14:35:37	7.33	-0.01	55	40315	бРел
14:35:34	7.34	--	3182	2335588	бРел
14:35:29	7.34	0.01	573	420582	бРел
14:35:23	7.33	--	140	102620	бТел
14:35:19	7.33	--	1528	1120024	бТел
14:35:13	7.33	--	403	295399	бТел
14:35:08	7.33	--	106	77698	бТел
14:35:05	7.33	--	1371	1004943	бРел
14:34:58	7.33	--	254	186182	бРел
14:34:53	7.33	0.01	417	305661	бРел
14:34:49	7.32	-0.01	990	724680	бТел
14:34:44	7.33	0.01	1314	963162	бРел
14:34:38	7.32	--	267	195444	бТел
14:34:34	7.32	--	270	197640	бТел
14:34:29	7.32	--	1112	814445	бРел
14:34:23	7.32	--	268	196176	бРел
14:34:20	7.32	--	377	275964	бРел
14:34:14	7.32	--	865	633180	бРел
14:34:08	7.32	--	528	386496	бРел
14:34:03	7.32	--	229	167628	бРел
14:33:59	7.32	0.01	119	87108	бРел
14:33:53	7.31	--	229	167399	бТел
14:33:48	7.31	--	73	53363	бТел
14:33:43	7.31	--	317	231727	бРел
14:33:38	7.31	--	365	266815	бРел
14:33:32	7.31	--	264	192984	бРел
14:33:28	7.31	--	440	321640	бРел
14:33:23	7.31	--	208	152048	бРел
14:33:17	7.31	--	40	29240	бРел
14:33:14	7.31	0.01	385	281435	бРел
14:33:08	7.3	--	483	352590	бТел
14:33:03	7.3	--	880	642400	бРел
14:32:59	7.3	--	389	283970	бРел
14:32:53	7.3	--	204	148920	бРел
14:32:47	7.3	0.01	735	536550	бРел
14:32:44	7.29	-0.01	1566	1141614	бТел
14:32:38	7.3	0.01	1271	927830	бРел
14:32:32	7.29	-0.01	25	18225	бТел
14:32:29	7.3	0.01	1195	872350	бРел
14:32:23	7.29	--	247	180063	бРел
14:32:16	7.29	--	219	159651	бРел
14:32:14	7.29	--	397	289413	бРел
14:32:08	7.29	--	479	349191	бРел
14:32:02	7.29	--	390	284310	бРел
14:31:59	7.29	--	117	85293	бРел
14:31:53	7.29	--	261	190269	бРел
14:31:47	7.29	--	100	72900	бРел
14:31:44	7.29	--	40	29160	бРел
14:31:38	7.29	--	335	244215	бРел
14:31:32	7.29	0.01	30	21870	бРел
14:31:29	7.28	--	354	257712	бТел
14:31:23	7.28	--	78	56784	бТел
14:31:17	7.28	--	13	9464	бТел
14:31:14	7.28	--	35	25480	бТел
14:31:06	7.28	--	141	102648	бРел
14:31:02	7.28	--	46	33488	бТел
14:30:58	7.28	--	241	175448	бТел
14:30:53	7.28	0.01	151	109928	бРел
14:30:47	7.27	-0.01	130	94510	бТел
14:30:43	7.28	0.01	234	170352	бРел
14:30:37	7.27	--	410	298070	бТел
14:30:32	7.27	-0.01	598	434746	бТел
14:30:28	7.28	--	469	341432	бРел
14:30:23	7.28	--	2294	1670032	бРел
14:30:16	7.28	0.01	153	111384	бРел
14:30:13	7.27	--	271	197017	бТел
14:30:07	7.27	--	145	105415	бТел
14:30:02	7.27	-0.01	39	28353	бТел
14:29:58	7.28	0.01	185	134680	бРел
14:29:53	7.27	-0.01	156	113412	бТел
14:29:46	7.28	0.01	27	19656	бРел
14:29:43	7.27	-0.01	48	34896	бТел
14:29:38	7.28	0.01	362	263536	бРел
14:29:32	7.27	--	529	384583	бРел
14:29:28	7.27	-0.01	1695	1232265	бТел
14:29:22	7.28	--	301	219128	бРел
14:29:17	7.28	--	86	62608	бРел
14:29:14	7.28	--	120	87360	бРел
14:29:08	7.28	--	1077	784056	бРел
14:29:01	7.28	0.01	60	43680	бРел
14:28:58	7.27	--	84	61068	бТел
14:28:53	7.27	--	78	56706	бТел
