Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.49	--	0	0	бРел
15:00:00	7.49	--	0	0	бРел
14:59:59	7.49	--	2442	1829058	бРел
14:59:54	7.49	-0.01	1112	833255	бТел
14:59:51	7.5	0.01	3268	2451382	бРел
14:59:45	7.49	--	2827	2117423	бТел
14:59:40	7.49	0.01	1038	777462	бТел
14:59:36	7.48	-0.01	2707	2024836	бТел
14:59:30	7.49	--	1166	873334	бРел
14:59:25	7.49	--	1279	957971	бРел
14:59:21	7.49	--	6386	4783114	бТел
14:59:15	7.49	0.01	4594	3441287	бРел
14:59:10	7.48	--	1672	1250656	бРел
14:59:06	7.48	-0.01	2731	2042788	бТел
14:59:01	7.49	--	2341	1753409	бРел
14:58:55	7.49	--	1746	1307754	бРел
14:58:51	7.49	0.01	2764	2070236	бРел
14:58:46	7.48	-0.01	2027	1516196	бТел
14:58:40	7.49	0.01	1475	1104775	бРел
14:58:36	7.48	--	538	402424	бТел
14:58:31	7.48	-0.01	399	298452	бТел
14:58:25	7.49	0.01	341	255409	бРел
14:58:21	7.48	--	2541	1900668	бРел
14:58:16	7.48	--	2155	1611940	бРел
14:58:10	7.48	0.01	2404	1798192	бРел
14:58:06	7.47	-0.01	4060	3032820	бТел
14:58:00	7.48	--	1140	852720	бРел
14:57:55	7.48	0.01	527	394196	бРел
14:57:51	7.47	--	927	692469	бРел
14:57:45	7.47	-0.01	1445	1079415	бТел
14:57:40	7.48	0.01	480	359040	бРел
14:57:36	7.47	--	1570	1172790	бТел
14:57:30	7.47	--	1101	822447	бТел
14:57:24	7.47	--	620	463140	бРел
14:57:21	7.47	--	744	555768	бРел
14:57:15	7.47	0.01	4465	3335355	бРел
14:57:10	7.46	--	516	384936	бТел
14:57:06	7.46	--	1573	1173458	бРел
14:57:00	7.46	--	2954	2203684	бРел
14:56:55	7.46	--	6670	4975820	бТел
14:56:51	7.46	--	2453	1829938	бТел
14:56:46	7.46	--	931	694526	бРел
14:56:40	7.46	--	1644	1226424	бРел
14:56:36	7.46	--	3393	2531178	бРел
14:56:30	7.46	0.01	1306	974276	бРел
14:56:25	7.45	--	4134	3079830	бТел
14:56:21	7.45	--	1215	905175	бТел
14:56:16	7.45	-0.01	306	227970	бТел
14:56:10	7.46	0.01	483	360318	бРел
14:56:06	7.45	--	2921	2176145	бРел
14:56:01	7.45	--	1383	1030335	бРел
14:55:55	7.45	0.01	111	82695	бРел
14:55:51	7.44	-0.01	2163	1609272	бТел
14:55:46	7.45	--	2430	1810350	бРел
14:55:40	7.45	0.01	425	316625	бРел
14:55:36	7.44	0.01	1023	761112	жпптел
14:55:30	7.43	-0.01	1212	900516	бТел
14:55:25	7.44	--	766	569904	бТел
14:55:21	7.44	0.01	2966	2206704	бРел
14:55:16	7.43	--	2113	1569966	бТел
14:55:10	7.43	--	706	524558	бТел
14:55:06	7.43	--	3049	2265407	бТел
14:55:00	7.43	-0.01	1948	1447364	бТел
14:54:54	7.44	0.01	507	377208	бРел
14:54:51	7.43	-0.01	1742	1294306	бТел
14:54:45	7.44	0.01	1637	1217928	бРел
14:54:39	7.43	-0.01	1415	1051345	бТел
14:54:34	7.44	--	352	261888	бРел
14:54:30	7.44	0.01	1248	928512	бРел
14:54:24	7.43	-0.01	10533	7826019	бТел
14:54:19	7.44	-0.01	1894	1409136	бТел
14:54:15	7.45	--	655	487975	бРел
14:54:09	7.45	--	2409	1794705	бРел
14:54:04	7.45	--	73	54385	бРел
14:54:00	7.45	--	4139	3083592	бРел
14:53:55	7.45	0.01	1641	1222545	бРел
14:53:48	7.44	-0.01	938	697872	бТел
14:53:45	7.45	-0.01	1850	1378250	бТел
14:53:39	7.46	0.01	10470	7810620	бРел
14:53:33	7.45	-0.01	1351	1006495	бТел
14:53:30	7.46	0.01	1001	746746	бРел
14:53:25	7.45	--	1358	1011710	бТел
14:53:19	7.45	-0.01	348	259260	бТел
14:53:14	7.46	--	638	475948	бРел
14:53:10	7.46	--	520	387920	бРел
14:53:03	7.46	--	829	618434	бРел
14:53:00	7.46	0.01	998	744508	бРел
14:52:55	7.45	-0.01	2414	1798430	бТел
14:52:48	7.46	--	550	410300	бРел
14:52:44	7.46	0.01	533	397618	бРел
14:52:40	7.45	-0.01	2422	1804390	бТел
14:52:33	7.46	--	1500	1119000	бРел
14:52:30	7.46	-0.01	2126	1585996	бТел
14:52:25	7.47	0.01	2509	1874223	бРел
14:52:19	7.46	--	842	628132	бТел
14:52:15	7.46	--	747	557262	бТел
14:52:10	7.46	--	511	381206	бТел
14:52:03	7.46	--	265	197690	бТел
14:52:00	7.46	-0.01	1713	1277898	бТел
14:51:54	7.47	0.01	1459	1089873	бРел
14:51:48	7.46	--	3398	2534908	бТел
14:51:44	7.46	--	1401	1045146	бТел
14:51:39	7.46	--	555	414030	бТел
14:51:34	7.46	-0.01	578	431188	бТел
14:51:30	7.47	--	1934	1444698	бРел
14:51:24	7.47	--	1371	1024137	бРел
14:51:18	7.47	--	237	177039	бРел
14:51:15	7.47	--	635	474345	бРел
14:51:10	7.47	--	811	605817	бРел
14:51:03	7.47	0.01	1349	1007703	бРел
14:51:00	7.46	-0.01	2611	1947806	бТел
14:50:55	7.47	--	1588	1186236	бТел
14:50:49	7.47	--	1921	1434987	бРел
14:50:45	7.47	--	366	273402	бРел
14:50:39	7.47	--	435	324945	бРел
14:50:34	7.47	-0.01	430	321210	жпптел
14:50:30	7.48	0.01	3840	2872320	бРел
14:50:25	7.47	--	868	648396	бРел
14:50:19	7.47	0.01	211	157617	бРел
14:50:15	7.46	-0.01	261	194706	бТел
14:50:10	7.47	0.01	546	407862	бРел
14:50:03	7.46	-0.01	346	258116	бТел
14:50:00	7.47	--	1877	1402119	бРел
14:49:55	7.47	--	1034	772398	бРел
14:49:48	7.47	0.01	87	64989	бРел
14:49:45	7.46	--	244	182024	бТел
14:49:39	7.46	-0.01	412	307352	бТел
14:49:33	7.47	--	273	203931	бРел
14:49:30	7.47	--	3053	2280591	бРел
14:49:24	7.47	0.01	272	203184	бРел
14:49:18	7.46	-0.01	1054	786284	бТел
14:49:14	7.47	0.01	357	266679	бРел
14:49:09	7.46	--	230	171580	бТел
14:49:04	7.46	-0.01	1615	1204790	бТел
14:49:00	7.47	0.01	707	528129	бРел
14:48:55	7.46	-0.01	547	408062	бТел
14:48:48	7.47	0.01	117	87399	бРел
14:48:44	7.46	-0.01	149	111154	бТел
14:48:40	7.47	--	2673	1996731	бРел
14:48:34	7.47	0.01	356	265932	бРел
14:48:30	7.46	-0.01	610	455060	бТел
14:48:25	7.47	--	604	451188	бРел
14:48:18	7.47	--	281	209907	бРел
14:48:15	7.47	--	837	625239	бТел
14:48:08	7.47	--	501	374247	бТел
14:48:04	7.47	-0.01	1007	752229	бТел
14:48:00	7.48	--	604	451792	бРел
14:47:55	7.48	0.01	587	439076	бРел
