Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	3.59	--	0	0	бРел
15:00:00	3.59	0.01	0	0	бРел
15:00:00	3.58	-0.01	480	171840	бТел
14:59:58	3.59	--	237	85083	бРел
14:59:53	3.59	--	319	114521	бРел
14:59:47	3.59	--	143	51337	бРел
14:59:43	3.59	--	120	43080	бРел
14:59:38	3.59	--	186	66774	бРел
14:59:32	3.59	0.01	3774	1354866	бРел
14:59:28	3.58	-0.01	123	44034	бТел
14:59:23	3.59	--	156	56004	бРел
14:59:17	3.59	--	434	155806	бРел
14:59:13	3.59	--	15	5385	бРел
14:59:08	3.59	--	200	71800	бРел
14:59:02	3.59	--	151	54209	бРел
14:58:58	3.59	--	19	6821	бРел
14:58:53	3.59	--	514	184526	бРел
14:58:47	3.59	0.01	79	28361	бРел
14:58:43	3.58	-0.01	128	45824	бТел
14:58:38	3.59	--	452	162268	бРел
14:58:32	3.59	--	187	67133	бРел
14:58:28	3.59	0.01	295	105905	бРел
14:58:23	3.58	-0.01	185	66230	бТел
14:58:17	3.59	--	427	153293	бРел
14:58:13	3.59	--	134	48106	бРел
14:58:08	3.59	0.01	680	244120	бРел
14:58:02	3.58	--	2344	839152	бТел
14:57:53	3.58	-0.01	494	176852	бТел
14:57:47	3.59	0.01	522	187398	бРел
14:57:41	3.58	-0.01	1	358	бТел
14:57:38	3.59	--	949	340691	бРел
14:57:32	3.59	--	714	256326	бРел
14:57:26	3.59	0.01	1423	510857	бРел
14:57:23	3.58	-0.01	10	3580	бТел
14:57:17	3.59	--	63	22617	бРел
14:57:11	3.59	--	58	20822	бРел
14:57:07	3.59	--	67	24053	бРел
14:57:02	3.59	--	362	129958	бРел
14:56:56	3.59	0.01	41	14719	бРел
14:56:52	3.58	-0.01	15	5370	бТел
14:56:47	3.59	--	198	71082	бРел
14:56:41	3.59	--	2	718	бРел
14:56:37	3.59	--	368	132112	бРел
14:56:32	3.59	0.01	1251	449109	бРел
14:56:26	3.58	-0.01	1	358	бТел
14:56:22	3.59	0.01	668	239812	бРел
14:56:17	3.58	--	523	187234	бТел
14:56:11	3.58	-0.01	28	10024	бТел
14:56:07	3.59	--	2129	764311	бРел
14:56:02	3.59	--	125	44875	бРел
14:55:56	3.59	--	136	48824	бРел
14:55:52	3.59	--	423	151857	бРел
14:55:47	3.59	--	801	287559	бРел
14:55:41	3.59	--	104	37336	бТел
14:55:37	3.59	0.01	1187	426133	бРел
14:55:32	3.58	-0.01	187	66946	бТел
14:55:26	3.59	--	567	203553	бРел
14:55:22	3.59	--	564	202476	бРел
14:55:17	3.59	--	144	51696	бРел
14:55:11	3.59	--	60	21540	бРел
14:55:07	3.59	--	486	174474	бРел
14:55:02	3.59	--	318	114162	бРел
14:54:56	3.59	--	1248	448032	бРел
14:54:52	3.59	0.01	11	3949	бРел
14:54:47	3.58	--	150	53700	бТел
14:54:41	3.58	-0.01	80	28640	бТел
14:54:37	3.59	--	191	68569	бРел
14:54:32	3.59	--	845	303355	бРел
14:54:26	3.59	-0.01	7256	2604904	бТел
14:54:22	3.6	--	360	129600	бРел
14:54:17	3.6	0.01	101	36360	бРел
14:54:11	3.59	--	656	235504	бТел
14:54:02	3.59	-0.01	100	35900	бТел
14:53:56	3.6	--	13	4680	бРел
14:53:52	3.6	0.01	16	5760	бРел
14:53:47	3.59	--	10	3590	бТел
14:53:41	3.59	-0.01	3591	1289169	бТел
14:53:37	3.6	--	2001	720360	бТел
14:53:32	3.6	--	5348	1925280	бРел
14:53:26	3.6	0.02	60	21600	бРел
14:53:22	3.58	--	0	0	бТел
14:53:17	3.58	-0.01	10759	3851722	бТел
14:53:11	3.59	--	136	48824	бТел
14:53:07	3.59	--	18	6462	бТел
14:53:02	3.59	--	151	54209	бТел
14:52:56	3.59	--	374	134266	бРел
14:52:52	3.59	--	60	21540	бРел
14:52:47	3.59	--	401	143959	бРел
14:52:41	3.59	0.01	57	20463	бРел
14:52:37	3.58	-0.02	75	26850	бТел
14:52:32	3.6	0.02	326	117360	бРел
14:52:26	3.58	--	90	32220	бТел
14:52:22	3.58	-0.01	10775	3857700	бТел
14:52:17	3.59	0.01	5299	1902341	бРел
14:52:11	3.58	--	34	12172	бТел
14:52:07	3.58	--	300	107400	бТел
14:52:02	3.58	-0.01	807	288906	бТел
14:51:56	3.59	--	165	59235	бРел
14:51:51	3.59	0.01	10	3590	бРел
14:51:47	3.58	-0.01	252	90216	бТел
14:51:41	3.59	0.01	601	215759	бРел
14:51:35	3.58	--	473	169334	бТел
14:51:32	3.58	--	436	156088	бТел
14:51:26	3.58	-0.01	199	71242	бТел
14:51:20	3.59	--	663	238017	бРел
14:51:17	3.59	--	227	81493	бРел
14:51:11	3.59	--	201	72159	бРел
14:51:05	3.59	0.01	1	359	бРел
14:51:02	3.58	--	84	30072	бТел
14:50:56	3.58	--	4201	1503958	бТел
14:50:50	3.58	-0.01	57	20406	бТел
14:50:46	3.59	0.01	451	161909	бРел
14:50:41	3.58	--	14	5012	бТел
14:50:35	3.58	--	173	61934	бТел
14:50:31	3.58	--	176	63008	бТел
14:50:26	3.58	--	338	121004	бТел
14:50:20	3.58	--	812	290696	бТел
14:50:16	3.58	-0.01	3353	1200374	бТел
14:50:11	3.59	0.01	5112	1835208	бРел
14:50:05	3.58	-0.01	516	184728	бТел
14:50:01	3.59	0.01	998	358282	бРел
14:49:56	3.58	-0.01	185	66230	бТел
14:49:50	3.59	0.01	496	178064	бРел
14:49:46	3.58	--	759	271722	бТел
14:49:41	3.58	-0.01	2568	919344	бТел
14:49:35	3.59	0.01	183	65697	бРел
14:49:31	3.58	--	63	22554	бТел
14:49:26	3.58	--	481	172198	бТел
14:49:20	3.58	--	64	22912	бТел
14:49:16	3.58	--	348	124584	бТел
14:49:11	3.58	-0.01	1542	552036	бТел
14:49:01	3.59	0.01	113	40567	бРел
14:48:56	3.58	--	726	259908	бТел
14:48:46	3.58	--	2607	933306	бТел
14:48:41	3.58	--	143	51194	бТел
14:48:35	3.58	-0.01	2080	744640	бТел
14:48:31	3.59	0.01	270	96930	бРел
14:48:26	3.58	-0.01	331	118498	бТел
14:48:20	3.59	--	346	124214	бРел
14:48:16	3.59	--	506	181654	бРел
14:48:11	3.59	--	275	98725	бРел
14:48:05	3.59	--	74	26566	бРел
14:47:56	3.59	0.01	403	144677	бРел
14:47:50	3.58	-0.01	653	233774	бТел
14:47:46	3.59	--	109	39131	бРел
14:47:41	3.59	--	99	35541	бРел
14:47:35	3.59	--	9406	3376754	бТел
14:47:26	3.59	-0.01	6470	2322730	бТел
14:47:20	3.6	--	5190	1868400	бРел
14:47:16	3.6	0.01	423	152280	бРел
14:47:11	3.59	-0.01	109	39131	бТел
14:47:05	3.6	--	30	10800	бРел
14:47:01	3.6	0.01	61	21960	бРел
14:46:56	3.59	--	265	95135	бТел
14:46:50	3.59	--	92	33028	бТел
14:46:46	3.59	--	20	7180	бТел
14:46:41	3.59	--	51	18309	бТел
14:46:35	3.59	--	232	83288	бТел
14:46:31	3.59	--	86	30874	бТел
14:46:26	3.59	--	43	15437	бТел
14:46:20	3.59	--	222	79698	бТел
14:46:16	3.59	--	292	104828	бТел
14:46:11	3.59	--	388	139292	бТел
14:46:05	3.59	-0.01	130	46670	бТел
14:46:01	3.6	0.01	53	19080	бРел
14:45:56	3.59	-0.01	203	72877	бТел
14:45:50	3.6	0.01	474	170640	бРел
14:45:45	3.59	--	2	718	бТел
14:45:41	3.59	-0.01	27	9693	бТел
14:45:35	3.6	0.01	322	115920	бРел
14:45:26	3.59	--	10034	3602206	бТел
14:45:20	3.59	--	111	39849	бТел
14:45:16	3.59	-0.01	203	72877	бТел
14:45:11	3.6	--	1356	488160	бРел
14:45:05	3.6	0.01	104	37440	бРел
14:44:59	3.59	--	30	10770	бТел
14:44:56	3.59	-0.01	179	64261	бТел
14:44:50	3.6	0.01	237	85320	бРел
14:44:44	3.59	-0.01	33	11847	бТел
14:44:41	3.6	0.01	33	11880	бРел
14:44:35	3.59	-0.01	369	132471	бТел
14:44:29	3.6	0.01	87	31320	бРел
14:44:25	3.59	-0.01	48	17232	бТел
14:44:20	3.6	0.01	303	109080	бРел
14:44:14	3.59	--	190	68210	бТел
14:44:10	3.59	--	36	12924	бТел
14:44:05	3.59	-0.01	3	1077	бТел
14:43:59	3.6	0.01	81	29160	бРел
14:43:55	3.59	--	173	62107	бТел
14:43:50	3.59	--	70	25130	бТел
14:43:44	3.59	-0.01	44	15796	бТел
14:43:40	3.6	--	32	11520	бРел
14:43:35	3.6	0.01	212	76320	бРел
14:43:29	3.59	-0.01	58	20822	бТел
14:43:25	3.6	--	200	72000	бРел
14:43:20	3.6	0.01	92	33120	бРел
14:43:14	3.59	--	173	62107	бТел
14:43:10	3.59	--	28	10052	бТел
14:43:05	3.59	-0.01	256	91904	бТел
14:42:59	3.6	--	29	10440	бРел
14:42:55	3.6	0.01	353	127080	бРел
14:42:50	3.59	-0.01	120	43080	бТел
14:42:44	3.6	--	30	10800	бРел
14:42:40	3.6	0.01	150	54000	бРел
14:42:35	3.59	-0.01	908	325972	бТел
14:42:25	3.6	--	422	151920	бРел
14:42:20	3.6	0.01	177	63720	бРел
14:42:14	3.59	-0.01	900	323100	бТел
14:42:10	3.6	0.01	2160	777600	бРел
14:42:05	3.59	--	211	75749	бТел
14:41:59	3.59	--	43	15437	бТел
14:41:55	3.59	-0.01	203	72877	бТел
14:41:50	3.6	0.01	423	152280	бРел
14:41:44	3.59	--	462	165858	бТел
14:41:40	3.59	--	107	38413	бТел
14:41:35	3.59	-0.01	359	128881	бТел
14:41:29	3.6	0.01	28	10080	бРел
14:41:25	3.59	-0.01	45	16155	бТел
14:41:20	3.6	0.01	66	23760	бРел
14:41:14	3.59	--	173	62107	бТел
14:41:10	3.59	--	30	10770	бТел
14:41:05	3.59	--	3	1077	бТел
14:40:59	3.59	--	51	18309	бТел
14:40:55	3.59	--	195	70005	бТел
14:40:50	3.59	--	145	52055	бТел
14:40:44	3.59	--	8	2872	бТел
14:40:40	3.59	--	534	191706	бТел
14:40:35	3.59	-0.01	205	73595	бТел
14:40:29	3.6	--	252	90720	бРел
14:40:25	3.6	--	75	27000	бРел
14:40:20	3.6	--	1199	431640	бРел
14:40:14	3.6	0.01	413	148680	бРел
14:40:10	3.59	-0.01	7	2513	бТел
14:40:05	3.6	--	422	151920	бРел
14:39:59	3.6	--	329	118440	бТел
14:39:55	3.6	--	21	7560	бТел
14:39:49	3.6	0.01	256	92160	бРел
14:39:44	3.59	-0.01	21	7539	бТел
14:39:40	3.6	--	137	49320	бТел
14:39:35	3.6	--	237	85320	бРел
14:39:29	3.6	--	134	48240	бРел
14:39:20	3.6	--	294	105840	бРел
14:39:09	3.6	--	613	220680	бРел
14:39:05	3.6	--	656	236160	бРел
14:38:59	3.6	--	484	174240	бТел
14:38:54	3.6	-0.01	86	30960	бТел
14:38:50	3.61	0.01	3177	1146897	бРел
14:38:44	3.6	-0.01	262	94320	бТел
14:38:39	3.61	0.01	22	7942	бРел
14:38:35	3.6	--	95	34200	бТел
14:38:29	3.6	--	44	15840	бТел
14:38:23	3.6	--	678	244080	бРел
14:38:19	3.6	--	1096	394560	бРел
14:38:14	3.6	--	453	163080	бРел
14:38:04	3.6	--	874	314640	бТел
14:37:59	3.6	--	1179	424440	бРел
14:37:53	3.6	0.01	158	56880	бРел
14:37:49	3.59	-0.01	97	34823	бТел
14:37:44	3.6	--	59	21240	бРел
14:37:38	3.6	0.01	97	34920	бРел
14:37:29	3.59	-0.01	740	265660	бТел
14:37:23	3.6	--	2003	721080	бРел
14:37:19	3.6	--	1606	578160	бРел
14:37:14	3.6	--	39	14040	бРел
