Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.88	--	0	0	бТел
15:00:00	5.88	-0.01	0	0	бТел
14:59:59	5.89	--	89	52421	бРел
14:59:56	5.89	--	291	171399	бРел
14:59:52	5.89	--	172	101308	бРел
14:59:47	5.89	--	32	18848	бРел
14:59:41	5.89	--	496	292144	бРел
14:59:37	5.89	0.01	25	14725	бРел
14:59:32	5.88	--	244	143472	бТел
14:59:26	5.88	--	1374	807912	бРел
14:59:22	5.88	--	367	215796	бРел
14:59:17	5.88	--	1949	1146012	бРел
14:59:11	5.88	--	508	298704	бРел
14:59:05	5.88	--	85	49980	бРел
14:59:02	5.88	--	640	376320	бРел
14:58:56	5.88	--	70	41160	бРел
14:58:50	5.88	--	1886	1108968	бТел
14:58:47	5.88	--	60	35280	бТел
14:58:41	5.88	--	342	201096	бТел
14:58:35	5.88	--	504	296352	бРел
14:58:32	5.88	--	701	412188	бРел
14:58:26	5.88	--	265	155820	бРел
14:58:20	5.88	--	169	99372	бРел
14:58:17	5.88	--	613	360444	бРел
14:58:11	5.88	--	226	132888	бРел
14:58:05	5.88	--	118	69384	бРел
14:58:02	5.88	--	307	180516	бРел
14:57:56	5.88	--	570	335160	бРел
14:57:50	5.88	--	13	7644	бРел
14:57:46	5.88	0.01	781	459228	бРел
14:57:41	5.87	-0.01	333	195471	бТел
14:57:35	5.88	0.01	37	21756	бРел
14:57:31	5.87	-0.01	691	405617	бТел
14:57:26	5.88	--	514	302232	бРел
14:57:20	5.88	--	59	34692	бРел
14:57:16	5.88	--	579	340452	бРел
14:57:11	5.88	0.01	164	96432	бРел
14:57:05	5.87	-0.01	363	213081	бТел
14:57:01	5.88	--	159	93492	бРел
14:56:56	5.88	0.01	128	75264	бРел
14:56:50	5.87	--	287	168469	бТел
14:56:46	5.87	--	265	155555	бТел
14:56:41	5.87	--	1590	933353	бРел
14:56:35	5.87	0.01	1004	589348	бРел
14:56:31	5.86	-0.01	1663	974518	бТел
14:56:26	5.87	--	471	276477	бРел
14:56:20	5.87	0.01	37	21719	бРел
14:56:16	5.86	-0.01	5	2930	бТел
14:56:11	5.87	0.01	1233	723771	бРел
14:56:05	5.86	--	74	43364	бТел
14:56:01	5.86	-0.01	336	196896	бТел
14:55:56	5.87	0.01	3570	2095590	бРел
14:55:50	5.86	--	103	60358	бТел
14:55:46	5.86	-0.01	359	210374	бТел
14:55:41	5.87	0.01	76	44612	бРел
14:55:35	5.86	--	40	23440	бТел
14:55:31	5.86	0.01	606	355116	бТел
14:55:26	5.85	-0.01	1499	876915	бТел
14:55:20	5.86	--	1104	646944	бРел
14:55:16	5.86	0.01	232	135952	бРел
14:55:11	5.85	-0.01	158	92430	бТел
14:55:05	5.86	--	21	12306	бРел
14:55:01	5.86	0.01	247	144742	бРел
14:54:56	5.85	-0.01	129	75465	бТел
14:54:50	5.86	0.01	91	53326	бРел
14:54:46	5.85	-0.01	175	102375	бТел
14:54:41	5.86	0.01	1449	849114	бРел
14:54:35	5.85	--	1310	766350	бТел
14:54:31	5.85	-0.01	41	23985	бТел
14:54:26	5.86	0.01	378	221508	бРел
14:54:20	5.85	-0.01	176	102960	бТел
14:54:16	5.86	--	142	83212	бРел
14:54:11	5.86	0.01	363	212718	бРел
14:54:05	5.85	-0.01	695	406575	бТел
14:54:01	5.86	--	20	11720	бРел
14:53:56	5.86	0.01	1179	690894	бРел
14:53:50	5.85	--	682	398970	бТел
14:53:46	5.85	--	217	126944	бТел
14:53:41	5.85	-0.01	1443	844155	бТел
14:53:35	5.86	0.01	177	103722	бРел
14:53:31	5.85	--	208	121679	бТел
14:53:26	5.85	-0.01	492	287820	бТел
14:53:20	5.86	--	342	200412	бРел
14:53:16	5.86	--	42	24612	бРел
14:53:11	5.86	--	540	316440	бРел
14:53:05	5.86	0.01	242	141812	бРел
14:53:01	5.85	--	41	23985	бТел
14:52:56	5.85	--	790	462150	бТел
14:52:50	5.85	--	375	219375	бТел
14:52:46	5.85	--	193	112905	бТел
14:52:41	5.85	--	311	181935	бТел
