Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:47:37	3.28	0.01	34	11152	бРел
14:47:32	3.27	--	325	106327	бТел
14:47:27	3.27	-0.01	94	30738	бТел
14:47:17	3.28	--	36	11808	бРел
14:47:07	3.28	--	43	14104	бРел
14:47:02	3.28	0.01	670	219760	бРел
14:46:57	3.27	-0.01	96	31392	бТел
14:46:52	3.28	0.01	42	13821	бРел
14:46:47	3.27	--	49	16085	бТел
14:46:37	3.27	-0.01	58	19011	бТел
14:46:32	3.28	--	45	14760	бРел
14:46:27	3.28	0.01	11	3608	бРел
14:46:22	3.27	-0.01	2	654	бТел
14:46:17	3.28	0.01	11	3608	бРел
14:46:12	3.27	-0.01	202	66054	бТел
14:46:07	3.28	0.01	43	14104	бРел
14:45:56	3.27	-0.01	13	4251	бТел
14:45:52	3.28	0.01	396	129937	бРел
14:45:47	3.27	--	1565	511813	бТел
14:45:42	3.27	-0.01	44	14430	бТел
14:45:36	3.28	0.01	45	14760	бРел
14:45:32	3.27	-0.01	10	3270	бТел
14:45:26	3.28	--	460	150880	бРел
14:45:21	3.28	--	99	32471	бРел
14:45:17	3.28	0.01	1014	332592	бРел
14:45:12	3.27	-0.01	1	327	бТел
14:45:06	3.28	0.01	43	14104	бРел
14:45:02	3.27	--	11	3597	бТел
14:44:57	3.27	--	270	88290	бТел
14:44:51	3.27	--	110	35970	бТел
14:44:47	3.27	--	1041	340514	бТел
14:44:41	3.27	-0.01	55	18034	бТел
14:44:36	3.28	0.01	46	15088	бРел
14:44:32	3.27	-0.01	219	71613	бТел
14:44:27	3.28	--	17	5576	бРел
14:44:17	3.28	0.01	11	3608	бРел
14:44:12	3.27	-0.01	48	15696	бТел
14:44:06	3.28	0.01	45	14760	бРел
14:44:02	3.27	-0.01	167	54609	бТел
14:43:56	3.28	--	22	7216	бРел
14:43:51	3.28	--	3143	1030903	бРел
14:43:47	3.28	0.01	38	12572	бРел
14:43:41	3.27	-0.01	2111	690346	бТел
14:43:36	3.28	--	44	14432	бРел
14:43:32	3.28	0.01	10	3280	бРел
14:43:26	3.27	--	468	153036	бТел
14:43:21	3.27	-0.01	23	7521	бТел
14:43:17	3.28	0.01	26	8528	бРел
14:43:12	3.27	-0.01	19	6213	бТел
14:43:06	3.28	--	76	24928	бРел
14:43:02	3.28	--	120	39360	бРел
14:42:56	3.28	0.01	26	8528	бРел
14:42:51	3.27	--	101	33027	бТел
14:42:47	3.27	--	16	5339	бТел
14:42:41	3.27	-0.01	59	19342	бТел
14:42:36	3.28	0.01	746	244687	бРел
14:42:32	3.27	-0.01	8	2616	бТел
14:42:26	3.28	--	439	143992	бРел
14:42:21	3.28	--	57	18696	бРел
14:42:17	3.28	0.01	77	25256	бРел
14:42:11	3.27	-0.01	648	211896	бТел
14:42:06	3.28	--	44	14432	бРел
14:42:02	3.28	0.01	3210	1052880	бРел
14:41:56	3.27	--	1124	367548	бТел
14:41:51	3.27	-0.01	16	5232	бТел
14:41:47	3.28	0.01	160	52591	бРел
14:41:41	3.27	--	1469	480402	бТел
14:41:36	3.27	--	144	47088	бТел
14:41:32	3.27	-0.01	227	74229	бТел
14:41:26	3.28	0.01	578	189584	бРел
14:41:21	3.27	-0.01	400	130800	бТел
14:41:17	3.28	0.01	11	3608	бРел
14:41:11	3.27	-0.01	403	131781	бТел
14:41:06	3.28	0.01	43	14104	бРел
14:41:02	3.27	--	763	249501	бТел
14:40:56	3.27	--	259	84693	бТел
14:40:46	3.27	--	280	91612	бТел
14:40:41	3.27	--	70	22997	бТел
14:40:36	3.27	-0.01	57	18639	бТел
14:40:32	3.28	--	385	126279	бРел
14:40:26	3.28	0.01	22	7216	бРел
14:40:21	3.27	-0.01	764	249828	бТел
14:40:16	3.28	--	140	45920	бРел
14:40:11	3.28	--	239	78392	бРел
14:40:06	3.28	--	3174	1041071	бРел
14:39:56	3.28	0.01	11	3608	бРел
14:39:51	3.27	-0.01	462	151119	бТел
14:39:46	3.28	0.01	122	40016	бРел
14:39:41	3.27	-0.01	102	33461	бТел
14:39:36	3.28	0.01	173	56744	бРел
14:39:31	3.27	-0.01	363	118701	бТел
14:39:26	3.28	0.01	126	41328	бРел
14:39:21	3.27	--	130	42510	бТел
14:39:16	3.27	--	116	37932	бТел
14:39:11	3.27	--	108	35316	бТел
14:39:06	3.27	--	95	31065	бТел
14:39:01	3.27	--	1113	363951	бТел
14:38:56	3.27	--	22	7194	бТел
14:38:50	3.27	-0.01	48	15738	бТел
14:38:46	3.28	0.01	10	3280	бРел
14:38:41	3.27	-0.01	123	40328	бТел
14:38:35	3.28	0.01	49	16071	бРел
14:38:30	3.27	--	108	35316	бТел
14:38:26	3.27	-0.01	49	16023	бТел
14:38:16	3.28	0.01	32	10496	бРел
14:38:11	3.27	-0.01	49	16023	бТел
14:38:05	3.28	0.01	56	18368	бРел
14:38:00	3.27	-0.01	1	327	бТел
14:37:56	3.28	0.01	11	3608	бРел
14:37:50	3.27	-0.01	284	92920	бТел
14:37:45	3.28	0.01	11	3608	бРел
14:37:41	3.27	--	551	180242	бТел
14:37:35	3.27	--	147	48111	бТел
14:37:30	3.27	-0.01	9	2943	бТел
14:37:26	3.28	0.01	12	3935	бРел
14:37:20	3.27	-0.01	71	23217	бТел
14:37:15	3.28	0.01	11	3608	бРел
14:37:11	3.27	-0.01	3	981	бТел
14:37:05	3.28	0.01	47	15415	бРел
14:37:00	3.27	-0.01	100	32700	бТел
14:36:56	3.28	0.01	492	161421	бРел
14:36:50	3.27	-0.01	89	29103	бТел
14:36:45	3.28	0.01	511	167608	бРел
14:36:41	3.27	--	14	4578	бТел
14:36:35	3.27	--	142	46541	бТел
14:36:30	3.27	--	10009	3272943	бТел
14:36:26	3.27	-0.01	273	89271	бТел
14:36:20	3.28	--	1	328	бРел
14:36:15	3.28	--	12	3935	бРел
14:36:11	3.28	--	13	4264	бРел
14:36:05	3.28	--	677	222056	бРел
14:36:00	3.28	--	2	656	бРел
14:35:56	3.28	--	402	131901	бРел
14:35:50	3.28	--	117	38376	бРел
14:35:45	3.28	0.01	11	3608	бРел
14:35:40	3.27	--	165	53955	бТел
14:35:35	3.27	--	173	56678	бТел
14:35:30	3.27	--	9	2943	бТел
14:35:25	3.27	--	292	95484	бТел
14:35:20	3.27	-0.01	1	327	бТел
14:35:15	3.28	0.01	412	135136	бРел
14:35:10	3.27	--	200	65400	бТел
14:35:05	3.27	--	298	97446	бТел
14:35:00	3.27	--	3	981	бТел
14:34:55	3.27	--	152	49753	бТел
14:34:50	3.27	--	58	18966	бТел
14:34:45	3.27	--	71	23217	бТел
14:34:40	3.27	-0.01	717	234459	бТел
14:34:35	3.28	0.01	45	14868	бРел
14:34:30	3.27	--	220	71940	бТел
14:34:25	3.27	--	20	6540	бТел
14:34:20	3.27	--	433	141591	бТел
14:34:15	3.27	--	214	69978	бТел
14:34:10	3.27	--	607	198489	бТел
14:34:05	3.27	--	842	275334	бТел
14:34:00	3.27	-0.01	42	13783	бТел
14:33:55	3.28	--	16	5248	бРел
14:33:50	3.28	--	65	21320	бРел
14:33:45	3.28	0.01	16	5248	бРел
14:33:40	3.27	--	560	183120	бТел
14:33:35	3.27	--	96	31470	бТел
14:33:30	3.27	-0.01	1	356	бТел
14:33:25	3.28	0.01	10	3280	бРел
14:33:20	3.27	-0.01	3	981	бТел
14:33:15	3.28	0.01	12	3935	бРел
14:33:10	3.27	-0.01	5	1635	бТел
14:33:05	3.28	0.01	119	39074	бРел
14:33:00	3.27	--	3	981	бТел
14:32:55	3.27	--	167	54609	бТел
14:32:50	3.27	-0.01	3	981	бТел
14:32:45	3.28	--	11	3608	бРел
14:32:40	3.28	0.01	35	11480	бРел
14:32:35	3.27	--	144	47117	бТел
14:32:30	3.27	--	769	251541	бТел
14:32:25	3.27	--	613	200451	бТел
14:32:20	3.27	--	99	32373	бТел
14:32:15	3.27	--	13	4251	бТел
14:32:10	3.27	--	2	654	бТел
14:32:05	3.27	--	629	205732	бТел
14:32:00	3.27	-0.01	657	214839	бТел
14:31:55	3.28	--	86	28208	бРел
14:31:50	3.28	--	112	36736	бРел
14:31:45	3.28	--	24	7871	бРел
14:31:40	3.28	0.01	174	57072	бРел
14:31:35	3.27	--	156	51012	бТел
14:31:30	3.27	-0.01	513	167858	бТел
14:31:25	3.28	0.01	10	3280	бРел
14:31:20	3.27	-0.01	1063	347601	бТел
14:31:14	3.28	0.01	740	242720	бРел
14:31:10	3.27	-0.01	6	1962	бТел
14:31:05	3.28	0.01	85	27929	бРел
14:30:59	3.27	-0.01	3	981	бТел
14:30:54	3.28	0.01	13	4264	бРел
14:30:50	3.27	--	5	1635	бТел
14:30:44	3.27	--	116	37932	бТел
14:30:39	3.27	--	749	245073	бТел
14:30:35	3.27	--	48	15696	бТел
14:30:29	3.27	-0.01	14	4685	бТел
14:30:24	3.28	0.01	51	16728	бРел
14:30:20	3.27	-0.01	107	34989	бТел
14:30:14	3.28	0.01	13	4264	бРел
14:30:09	3.27	--	1002	327654	бТел
14:30:05	3.27	--	106	34704	бТел
14:29:59	3.27	-0.01	53	17331	бТел
14:29:54	3.28	--	24	7871	бРел
14:29:50	3.28	--	3	983	бРел
14:29:44	3.28	0.01	197	64615	бРел
14:29:39	3.27	--	259	84693	бТел
14:29:35	3.27	--	107	35214	бТел
14:29:29	3.27	--	32	10571	бТел
14:29:24	3.27	--	510	166770	бТел
14:29:20	3.27	-0.01	169	55263	бТел
14:29:14	3.28	0.01	16	5248	бРел
14:29:09	3.27	--	63	20653	бТел
14:29:05	3.27	-0.01	86	28324	бТел
14:28:59	3.28	--	217	71176	бРел
14:28:54	3.28	--	16	5248	бРел
14:28:50	3.28	0.01	72	23616	бРел
14:28:44	3.27	--	50	16350	бТел
14:28:35	3.27	--	681	222889	бТел
14:28:29	3.27	-0.01	22	7194	бТел
14:28:24	3.28	0.01	14	4700	бРел
14:28:20	3.27	--	282	92214	бТел
14:28:14	3.27	--	197	64464	бТел
14:28:09	3.27	--	2	654	бТел
14:28:05	3.27	--	128	42058	бТел
14:27:59	3.27	-0.01	88	28776	бТел
14:27:54	3.28	0.01	53	17384	бРел
14:27:50	3.27	-0.01	5	1635	бТел
14:27:44	3.28	0.01	114	37392	бРел
14:27:39	3.27	--	10	3270	бТел
14:27:34	3.27	--	250	81952	бТел
14:27:29	3.27	-0.01	203	66381	бТел
14:27:24	3.28	0.01	11	3716	бРел
14:27:19	3.27	-0.01	114	37278	бТел
14:27:14	3.28	0.01	242	79421	бРел
14:27:09	3.27	--	5	1635	бТел
14:27:04	3.27	--	54	17860	бТел
14:26:59	3.27	-0.01	40	13080	бТел
14:26:54	3.28	0.01	11	3608	бРел
14:26:49	3.27	--	75	24525	бТел
14:26:44	3.27	--	134	43818	бТел
14:26:39	3.27	0.01	737	241031	бРел
14:26:34	3.26	-0.01	1299	423676	бТел
14:26:29	3.27	--	3076	1005852	бРел
14:26:24	3.27	0.01	10201	3335727	бРел
14:26:19	3.26	-0.01	242	78999	бТел
14:26:14	3.27	0.01	491	160606	бРел
14:26:09	3.26	--	2	652	бТел
14:26:04	3.26	--	73	24000	бТел
14:25:59	3.26	-0.01	63	20538	бТел
14:25:54	3.27	0.01	10	3270	бРел
14:25:49	3.26	-0.01	2	652	бТел
14:25:44	3.27	0.01	14	4578	бРел
14:25:39	3.26	--	42	13692	бТел
14:25:34	3.26	--	108	35410	бТел
14:25:29	3.26	-0.01	11	3585	бТел
14:25:24	3.27	0.01	10	3270	бРел
14:25:19	3.26	-0.01	51	16733	бТел
14:25:14	3.27	--	120	39289	бРел
14:25:09	3.27	0.01	13	4251	бРел
14:25:04	3.26	-0.01	54	17806	бТел
14:24:59	3.27	--	125	40875	бРел
14:24:54	3.27	0.01	142	46434	бРел
14:24:49	3.26	--	30	9780	бТел
14:24:44	3.26	--	125	40750	бТел
14:24:39	3.26	--	46	14995	бТел
14:24:34	3.26	-0.01	95	31172	бТел
14:24:29	3.27	--	709	231843	бРел
14:24:24	3.27	0.01	12	3924	бРел
14:24:19	3.26	--	56	18405	бТел
14:24:14	3.26	--	1056	344256	бТел
14:24:09	3.26	--	4	1304	бТел
14:24:04	3.26	--	76	24978	бТел
14:23:59	3.26	-0.01	103	33578	бТел
14:23:54	3.27	--	31	10137	бРел
14:23:49	3.27	--	123	40221	бРел
14:23:44	3.27	--	270	88290	бРел
14:23:39	3.27	0.01	24	7848	бРел
14:23:34	3.26	-0.01	92	30194	бТел
14:23:29	3.27	--	80	26160	бРел
14:23:23	3.27	0.01	13	4251	бРел
14:23:19	3.26	--	42	13848	бТел
14:23:14	3.26	--	362	118011	бТел
14:23:08	3.26	-0.01	334	108923	бТел
14:23:03	3.27	0.01	59	19293	бРел
14:22:59	3.26	--	501	163326	бТел
14:22:53	3.26	-0.01	563	183538	бТел
14:22:44	3.27	--	122	39894	бРел
14:22:38	3.27	--	78	25708	бРел
14:22:33	3.27	--	51	16677	бРел
14:22:29	3.27	--	335	109545	бРел
14:22:23	3.27	--	96	31441	бРел
14:22:18	3.27	--	10	3270	бРел
14:22:14	3.27	0.01	192	62891	бРел
14:22:08	3.26	--	107	35084	бТел
14:22:03	3.26	-0.01	40	13040	бТел
14:21:59	3.27	--	7	2289	бРел
14:21:53	3.27	0.01	332	108564	бРел
14:21:48	3.26	-0.01	13	4238	бТел
14:21:44	3.27	0.01	2011	657597	бРел
14:21:38	3.26	--	55	18132	бТел
14:21:33	3.26	--	7	2282	бТел
14:21:29	3.26	-0.01	1157	377182	бТел
14:21:23	3.27	--	106	34704	бРел
14:21:14	3.27	--	36	11879	бРел
14:21:08	3.27	0.01	460	150622	бРел
14:21:03	3.26	-0.01	102	33252	бТел
14:20:53	3.27	0.01	172	56244	бРел
14:20:48	3.26	-0.01	2	652	бТел
14:20:43	3.27	0.01	36	11772	бРел
14:20:38	3.26	-0.01	39	12916	бТел
14:20:33	3.27	0.01	12	3924	бРел
14:20:29	3.26	--	57	18634	бТел
14:20:23	3.26	--	226	73676	бТел
14:20:18	3.26	--	226	73676	бТел
14:20:14	3.26	--	4311	1405522	бТел
14:20:08	3.26	--	345	112743	бТел
14:20:03	3.26	-0.01	61	19993	бТел
14:19:58	3.27	0.01	204	66815	бРел
14:19:53	3.26	--	47	15321	бТел
14:19:48	3.26	--	205	67048	бТел
14:19:44	3.26	--	538	175606	бТел
14:19:38	3.26	--	259	84701	бТел
14:19:33	3.26	--	19	6389	бТел
14:19:28	3.26	--	115	37617	бТел
14:19:23	3.26	-0.01	98	32143	бТел
14:19:18	3.27	0.01	43	14348	бРел
14:19:13	3.26	-0.01	746	243329	бТел
14:19:08	3.27	--	34	11144	бРел
14:19:03	3.27	0.01	287	94130	бРел
14:18:58	3.26	--	995	324370	бТел
14:18:53	3.26	-0.01	1330	433580	бТел
14:18:48	3.27	--	43	14061	бРел
14:18:43	3.27	--	118	38586	бРел
14:18:33	3.27	0.01	11	3597	бРел
14:18:28	3.26	-0.01	169	55139	бТел
14:18:23	3.27	0.01	289	94503	бРел
14:18:18	3.26	--	306	99756	бТел
14:18:13	3.26	--	0	48	бТел
14:18:08	3.26	--	158	51566	бТел
14:18:03	3.26	-0.01	2	652	бТел
14:17:58	3.27	0.01	14	4578	бРел
14:17:53	3.26	--	266	86716	бТел
14:17:48	3.26	-0.01	52	16952	бТел
14:17:43	3.27	--	9	2943	бРел
14:17:38	3.27	0.01	24	7848	бРел
14:17:33	3.26	--	20	6520	бТел
14:17:28	3.26	--	52	17000	бТел
14:17:23	3.26	--	16	5216	бТел
14:17:18	3.26	--	1	326	бТел
