Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:48:25	3.58	--	32	11456	бТел
14:48:20	3.58	-0.01	159	56922	бТел
14:48:15	3.59	0.01	25	8975	бРел
14:48:10	3.58	--	312	111696	бТел
14:48:05	3.58	--	169	60548	бТел
14:48:00	3.58	--	12	4296	бТел
14:47:55	3.58	-0.01	708	253464	бТел
14:47:49	3.59	0.01	266	95494	бРел
14:47:45	3.58	-0.01	126	45108	бТел
14:47:40	3.59	0.01	374	134266	бРел
14:47:35	3.58	--	235	84176	бТел
14:47:30	3.58	-0.01	98	35084	бТел
14:47:25	3.59	--	285	102315	бРел
14:47:19	3.59	0.01	110	39490	бРел
14:47:15	3.58	--	49	17542	бТел
14:47:10	3.58	--	66	23628	бТел
14:47:04	3.58	-0.01	278	99570	бТел
14:47:00	3.59	0.01	269	96571	бРел
14:46:55	3.58	--	13	4654	бТел
14:46:49	3.58	-0.01	213	76254	бТел
14:46:45	3.59	0.01	33	11847	бРел
14:46:40	3.58	--	280	100240	бТел
14:46:34	3.58	--	107	38352	бТел
14:46:30	3.58	-0.01	419	150002	бТел
14:46:25	3.59	--	49	17591	бРел
14:46:19	3.59	--	442	158678	бРел
14:46:15	3.59	0.01	319	114521	бРел
14:46:10	3.58	--	259	92722	бТел
14:46:04	3.58	--	402	143962	бТел
14:46:00	3.58	--	397	142126	бТел
14:45:55	3.58	--	41	14678	бТел
14:45:49	3.58	--	1081	386998	бТел
14:45:45	3.58	--	1048	375184	бТел
14:45:40	3.58	--	329	117782	бТел
14:45:34	3.58	--	171	61264	бТел
14:45:30	3.58	--	459	164322	бТел
14:45:25	3.58	--	510	182580	бТел
14:45:19	3.58	--	181	64798	бТел
14:45:15	3.58	--	95	34010	бТел
14:45:09	3.58	--	24	8592	бТел
14:45:04	3.58	--	493	176540	бТел
14:45:00	3.58	-0.01	1011	362224	бТел
14:44:54	3.59	0.01	80	28720	бРел
14:44:49	3.58	--	557	199406	бТел
14:44:45	3.58	--	438	156804	бТел
14:44:39	3.58	--	87	31146	бТел
14:44:34	3.58	--	203	72720	бТел
14:44:30	3.58	--	1055	377690	бТел
14:44:24	3.58	--	297	106326	бТел
14:44:19	3.58	--	404	144632	бТел
14:44:15	3.58	--	217	77686	бТел
14:44:09	3.58	-0.01	34	12172	бТел
14:44:04	3.59	--	654	234832	бРел
14:43:59	3.59	0.01	1815	651839	бРел
14:43:54	3.58	--	104	37232	бТел
14:43:49	3.58	--	4956	1774427	бРел
14:43:45	3.58	--	1183	423514	бРел
14:43:39	3.58	--	5864	2099312	бРел
14:43:34	3.58	0.01	568	203390	бРел
14:43:29	3.57	-0.01	405	144585	бТел
14:43:24	3.58	0.01	173	61934	бРел
14:43:19	3.57	--	90	32130	бТел
14:43:14	3.57	-0.01	290	103530	бТел
14:43:09	3.58	--	91	32578	бРел
14:43:04	3.58	0.01	839	300408	бРел
14:42:59	3.57	--	5054	1804278	бТел
14:42:54	3.57	--	40	14280	бТел
14:42:49	3.57	-0.01	570	203490	бТел
14:42:44	3.58	0.01	2945	1054310	бРел
14:42:39	3.57	--	45	16065	бТел
14:42:34	3.57	--	432	154270	бТел
14:42:29	3.57	-0.01	81	28917	бТел
14:42:24	3.58	--	654	234132	бРел
14:42:19	3.58	0.01	340	121720	бРел
14:42:14	3.57	-0.01	375	133875	бТел
14:42:09	3.58	0.01	732	262166	бРел
14:42:04	3.57	-0.01	408	145702	бТел
14:41:59	3.58	0.01	351	125658	бРел
14:41:54	3.57	--	217	77469	бТел
14:41:49	3.57	-0.01	1849	660135	бТел
14:41:44	3.58	0.01	355	127090	бРел
14:41:39	3.57	--	490	174930	бТел
14:41:34	3.57	--	81	28963	бТел
14:41:29	3.57	--	45	16065	бТел
14:41:24	3.57	--	2195	783615	бТел
14:41:19	3.57	-0.01	8	2856	бТел
14:41:14	3.58	0.01	340	121720	бРел
14:41:09	3.57	-0.01	664	237048	бТел
14:41:04	3.58	0.01	377	135012	бРел
14:40:58	3.57	--	279	99899	бТел
14:40:54	3.57	--	810	289170	бТел
14:40:49	3.57	--	3	1071	бТел
14:40:43	3.57	--	442	157794	бТел
14:40:39	3.57	--	1234	440538	бТел
14:40:34	3.57	-0.01	52	18610	бТел
14:40:28	3.58	0.01	440	157520	бРел
14:40:24	3.57	--	128	45696	бТел
14:40:19	3.57	--	303	108171	бТел
14:40:13	3.57	--	666	238054	бТел
14:40:09	3.57	--	491	175287	бТел
14:40:04	3.57	-0.01	154	55024	бТел
14:39:58	3.58	--	160	57280	бРел
14:39:54	3.58	0.01	189	67662	бРел
14:39:49	3.57	--	56	19992	бТел
14:39:43	3.57	--	938	334866	бТел
14:39:39	3.57	-0.01	48	17136	бТел
14:39:34	3.58	0.01	220	78806	бРел
14:39:28	3.57	--	13	4687	бТел
14:39:24	3.57	--	547	195279	бТел
14:39:19	3.57	--	237	84609	бТел
14:39:13	3.57	--	95	33918	бТел
14:39:09	3.57	--	463	165291	бТел
14:39:03	3.57	-0.01	297	106075	бТел
14:38:58	3.58	0.01	339	121362	бРел
14:38:54	3.57	--	356	127092	бТел
14:38:48	3.57	--	4445	1586865	бТел
14:38:43	3.57	--	114	40698	бТел
14:38:39	3.57	--	756	269938	бТел
14:38:33	3.57	--	32	11424	бТел
14:38:28	3.57	--	361	128877	бТел
14:38:24	3.57	--	227	81039	бТел
14:38:18	3.57	--	1088	388416	бТел
14:38:13	3.57	--	588	209916	бТел
14:38:09	3.57	--	352	125710	бТел
14:38:03	3.57	-0.01	185	66045	бТел
14:37:58	3.58	0.01	3720	1331785	бРел
14:37:54	3.57	-0.01	11750	4194750	бТел
14:37:48	3.58	0.01	10352	3706016	бРел
14:37:43	3.57	--	50	17850	бТел
14:37:39	3.57	--	199	71089	бТел
14:37:33	3.57	-0.01	52	18564	бТел
14:37:28	3.58	0.01	453	162174	бРел
14:37:24	3.57	-0.01	453	161721	бТел
14:37:18	3.58	0.01	112	40096	бРел
14:37:13	3.57	--	221	78897	бТел
14:37:08	3.57	--	208	74302	бТел
14:37:03	3.57	--	299	106743	бТел
14:36:58	3.57	--	157	56049	бТел
14:36:54	3.57	--	658	234906	бТел
14:36:48	3.57	--	30	10710	бТел
14:36:43	3.57	-0.01	81	28917	бТел
14:36:38	3.58	0.01	464	166158	бРел
14:36:33	3.57	--	830	296310	бТел
14:36:28	3.57	--	35	12495	бТел
14:36:23	3.57	--	399	142443	бТел
14:36:18	3.57	--	364	129948	бТел
14:36:13	3.57	-0.01	251	89607	бТел
14:36:08	3.58	0.01	742	265682	бРел
14:36:03	3.57	--	200	71400	бТел
14:35:58	3.57	--	259	92463	бТел
14:35:53	3.57	--	325	116025	бТел
14:35:48	3.57	--	53	18921	бТел
14:35:43	3.57	--	107	38199	бТел
14:35:38	3.57	--	425	151771	бТел
14:35:33	3.57	-0.01	31	11067	бТел
14:35:28	3.58	--	351	125658	бРел
14:35:23	3.58	0.01	115	41170	бРел
14:35:18	3.57	-0.01	863	308091	бТел
14:35:13	3.58	--	26	9308	бРел
14:35:08	3.58	--	3275	1172460	бТел
14:35:03	3.58	--	2419	866148	бТел
14:34:58	3.58	--	3659	1309922	бТел
14:34:53	3.58	--	230	82340	бТел
14:34:48	3.58	--	357	127806	бТел
14:34:43	3.58	--	420	150360	бТел
14:34:37	3.58	--	4790	1714895	бТел
14:34:33	3.58	--	10536	3771888	бТел
14:34:28	3.58	--	10256	3671648	бТел
14:34:22	3.58	--	477	170766	бТел
14:34:18	3.58	--	1248	446784	бТел
14:34:13	3.58	--	10061	3602135	бТел
14:34:07	3.58	-0.01	682	244202	бТел
14:34:03	3.59	0.01	2503	898577	бРел
14:33:58	3.58	--	8601	3079158	бТел
14:33:52	3.58	--	77	27566	бТел
14:33:48	3.58	-0.01	289	103462	бТел
14:33:43	3.59	0.01	242	86878	бРел
14:33:37	3.58	--	800	286446	бТел
14:33:33	3.58	--	142	50836	бТел
14:33:28	3.58	--	203	72971	бТел
14:33:22	3.58	--	304	108832	бТел
14:33:18	3.58	-0.01	11709	4191822	бТел
14:33:13	3.59	0.01	867	311414	бРел
14:33:07	3.58	--	134	48018	бТел
14:33:03	3.58	--	143	51194	бТел
14:32:58	3.58	--	397	142126	бТел
14:32:52	3.58	--	298	106684	бТел
14:32:48	3.58	-0.01	1204	431032	бТел
14:32:43	3.59	0.01	18	6759	бРел
14:32:37	3.58	--	188	67350	бТел
14:32:33	3.58	--	814	291412	бТел
14:32:27	3.58	--	304	108832	бТел
14:32:22	3.58	--	388	138904	бТел
14:32:18	3.58	-0.01	190	68020	бТел
14:32:12	3.59	0.01	12	4308	бРел
14:32:07	3.58	--	959	343368	бТел
14:32:03	3.58	--	330	118140	бТел
