Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:46:35	3.38	--	442	149396	бТел
14:46:30	3.38	--	21	7098	бТел
14:46:24	3.38	--	10	3380	бТел
14:46:15	3.38	--	1073	362674	бТел
14:46:09	3.38	-0.01	50	16900	бТел
14:46:05	3.39	0.01	49	16611	бРел
14:46:00	3.38	--	2051	693238	бТел
14:45:44	3.38	-0.01	50	16900	бТел
14:45:39	3.39	0.01	1	339	бРел
14:45:35	3.38	--	422	142636	бТел
14:45:30	3.38	-0.01	16	5408	бТел
14:45:24	3.39	--	220	74580	бРел
14:45:19	3.39	0.01	13	4407	бРел
14:45:14	3.38	--	58	19604	бТел
14:45:09	3.38	-0.01	220	74360	бТел
14:45:04	3.39	0.01	48	16272	бРел
14:44:59	3.38	-0.01	2074	701012	бТел
14:44:54	3.39	0.01	19	6441	бРел
14:44:49	3.38	-0.01	128	43264	бТел
14:44:44	3.39	0.01	72	24408	бРел
14:44:39	3.38	--	162	54756	бТел
14:44:34	3.38	--	25	8450	бТел
14:44:24	3.38	-0.01	27	9126	бТел
14:44:19	3.39	--	183	62037	бРел
14:44:14	3.39	0.01	46	15594	бРел
14:44:09	3.38	-0.01	57	19266	бТел
14:44:04	3.39	--	19	6441	бРел
14:43:54	3.39	0.01	74	25086	бРел
14:43:49	3.38	-0.01	46	15548	бТел
14:43:44	3.39	--	37	12543	бРел
14:43:39	3.39	0.01	3316	1124124	бРел
14:43:34	3.38	--	23	7774	бТел
14:43:29	3.38	--	285	96330	бТел
14:43:24	3.38	-0.01	429	145002	бТел
14:43:19	3.39	0.01	1000	339000	бРел
14:43:14	3.38	-0.01	5	1690	бТел
14:43:09	3.39	0.01	142	48138	бРел
14:42:59	3.38	-0.01	489	165282	бТел
14:42:54	3.39	0.01	311	105429	бРел
14:42:49	3.38	-0.01	183	61854	бТел
14:42:44	3.39	--	904	306456	бРел
14:42:34	3.39	0.01	3054	1035306	бРел
14:42:29	3.38	-0.01	217	73346	бТел
14:42:24	3.39	0.01	227	76953	бРел
14:42:14	3.38	--	377	127426	бТел
14:42:09	3.38	--	106	35828	бТел
14:42:03	3.38	--	190	64220	бТел
14:41:59	3.38	--	200	67600	бТел
14:41:54	3.38	--	200	67600	бТел
14:41:48	3.38	--	383	129454	бТел
14:41:44	3.38	--	317	107146	бТел
14:41:33	3.38	--	310	104780	бТел
14:41:29	3.38	--	42	14196	бТел
14:41:24	3.38	--	208	70304	бТел
14:41:17	3.38	--	176	59488	бТел
14:41:14	3.38	--	788	266344	бТел
14:41:09	3.38	-0.01	60	20280	бТел
14:41:03	3.39	0.01	222	75258	бРел
14:40:59	3.38	--	50	16900	бТел
14:40:54	3.38	--	253	85514	бТел
14:40:48	3.38	--	1085	366730	бТел
14:40:44	3.38	-0.01	235	79599	бТел
14:40:39	3.39	--	299	101371	бРел
14:40:33	3.39	--	15	5085	бРел
14:40:24	3.39	0.01	95	32205	бРел
14:40:18	3.38	--	300	101400	бТел
14:40:14	3.38	-0.01	409	138248	бТел
14:40:03	3.39	0.01	12	4068	бРел
14:39:59	3.38	--	1	338	бТел
14:39:54	3.38	-0.01	8	2704	бТел
14:39:48	3.39	0.01	312	105768	бРел
14:39:43	3.38	--	435	147263	бТел
14:39:38	3.38	--	105	35490	бТел
14:39:29	3.38	--	3	1014	бТел
14:39:18	3.38	--	49	16562	бТел
14:39:13	3.38	--	40	13520	бТел
14:39:08	3.38	-0.01	1546	522554	бТел
14:39:03	3.39	0.01	26	8814	бРел
14:38:58	3.38	--	63	21294	бТел
14:38:54	3.38	--	34	11492	бТел
14:38:48	3.38	--	61	20618	бТел
14:38:38	3.38	--	453	153343	бТел
14:38:28	3.38	--	4	1352	бТел
14:38:23	3.38	--	1	338	бТел
14:38:18	3.38	--	3	1014	бТел
14:38:08	3.38	--	555	187627	бТел
14:38:03	3.38	--	74	25012	бТел
14:37:58	3.38	-0.01	2	676	бТел
14:37:53	3.39	--	47	15933	бРел
14:37:48	3.39	--	55	18645	бРел
14:37:38	3.39	--	676	229455	бРел
14:37:33	3.39	--	2	678	бРел
14:37:28	3.39	--	20	6780	бРел
14:37:23	3.39	0.01	27	9153	бРел
14:37:18	3.38	--	10	3380	бТел
14:37:13	3.38	--	159	53742	бТел
14:37:08	3.38	--	375	126888	бТел
14:37:03	3.38	--	50	16900	бТел
14:36:58	3.38	--	17	5894	бТел
14:36:53	3.38	-0.01	301	101738	бТел
14:36:48	3.39	--	98	33222	бРел
14:36:43	3.39	0.01	2	678	бРел
14:36:38	3.38	--	2	676	бТел
14:36:33	3.38	-0.01	323	109464	бТел
14:36:23	3.39	--	304	103056	бРел
14:36:17	3.39	0.01	879	297981	бРел
14:36:08	3.38	-0.01	25	8450	бТел
14:36:03	3.39	0.01	340	115375	бРел
14:35:58	3.38	--	36	12168	бТел
14:35:53	3.38	--	20	6760	бТел
14:35:48	3.38	-0.01	113	38194	бТел
14:35:42	3.39	--	7	2373	бРел
14:35:38	3.39	0.01	2	678	бРел
14:35:33	3.38	-0.01	516	174614	бТел
