Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	3.51	--	0	0	бТел
15:00:00	3.51	--	0	0	бТел
14:59:59	3.51	-0.01	301	105651	бТел
14:59:54	3.52	0.01	324	114048	бРел
14:59:49	3.51	--	49	17199	бТел
14:59:44	3.51	--	522	183222	бТел
14:59:39	3.51	-0.01	286	100386	бТел
14:59:34	3.52	0.01	143	50336	бРел
14:59:29	3.51	-0.01	490	171990	бТел
14:59:24	3.52	0.01	3035	1068337	бРел
14:59:19	3.51	-0.01	1430	501929	бТел
14:59:14	3.52	0.01	10932	3848398	бРел
14:59:09	3.51	--	7465	2620215	бРел
14:59:04	3.51	--	82	28782	бРел
14:58:59	3.51	--	80	28080	бРел
14:58:54	3.51	--	109	38259	бРел
14:58:49	3.51	0.01	90	31589	бРел
14:58:44	3.5	-0.01	335	117250	бТел
14:58:39	3.51	0.01	18964	6656364	бРел
14:58:34	3.5	-0.01	200	70000	бТел
14:58:29	3.51	--	1	351	бРел
14:58:24	3.51	--	16738	5875038	бРел
14:58:19	3.51	--	15029	5275179	бРел
14:58:14	3.51	--	1476	518075	бРел
14:58:09	3.51	--	202	70902	бРел
14:58:04	3.51	0.01	40	14040	бРел
14:57:59	3.5	--	2875	1006250	бТел
14:57:54	3.5	-0.01	193	67550	бТел
14:57:49	3.51	0.01	183	64232	бРел
14:57:44	3.5	-0.01	520	182000	бТел
14:57:39	3.51	--	80	28080	бРел
14:57:34	3.51	0.01	152	53352	бРел
14:57:29	3.5	--	262	91700	бТел
14:57:24	3.5	--	1394	487900	бТел
14:57:19	3.5	--	509	178150	бТел
14:57:14	3.5	--	172	60200	бТел
14:57:09	3.5	-0.01	488	170800	бТел
14:57:03	3.51	--	71	24921	бРел
14:56:59	3.51	0.01	180	63179	бРел
14:56:54	3.5	--	273	95550	бТел
14:56:48	3.5	-0.01	412	144200	бТел
14:56:44	3.51	--	150	52650	бРел
14:56:39	3.51	0.01	190	66690	бРел
14:56:33	3.5	--	78	27300	бТел
14:56:29	3.5	--	106	37100	бТел
14:56:24	3.5	-0.01	328	114800	бТел
14:56:18	3.51	0.01	100	35100	бРел
14:56:14	3.5	-0.01	201	70350	бТел
14:56:09	3.51	0.01	23	8072	бРел
14:56:03	3.5	-0.01	30	10500	бТел
14:55:59	3.51	--	1641	575991	бРел
14:55:54	3.51	--	153	53703	бРел
14:55:48	3.51	--	348	122147	бРел
14:55:44	3.51	--	469	164619	бРел
14:55:39	3.51	0.01	337	118287	бРел
14:55:33	3.5	--	360	126000	бТел
14:55:29	3.5	--	8	2800	бТел
14:55:24	3.5	-0.01	79	27650	бТел
14:55:18	3.51	0.01	100	35100	бРел
14:55:09	3.5	-0.01	354	123900	бТел
14:55:03	3.51	0.01	10252	3598452	бРел
14:54:59	3.5	--	40558	14195300	бТел
14:54:54	3.5	-0.01	10	3500	бТел
14:54:48	3.51	--	405	142155	бРел
14:54:43	3.51	--	1	351	бРел
14:54:38	3.51	--	852	299052	бРел
14:54:33	3.51	0.01	2444	857844	бРел
14:54:28	3.5	--	10	3500	бТел
14:54:24	3.5	--	600	210000	бТел
14:54:18	3.5	--	512	179200	бТел
14:54:13	3.5	-0.01	1017	355950	бТел
14:54:09	3.51	--	78	27378	бРел
14:54:03	3.51	0.01	14	4914	бРел
14:53:58	3.5	--	186	65100	бТел
14:53:54	3.5	--	577	201950	бТел
14:53:48	3.5	--	73	25550	бТел
14:53:43	3.5	-0.01	164	57400	бТел
14:53:38	3.51	0.01	863	302913	бРел
14:53:33	3.5	--	377	131957	бТел
14:53:28	3.5	--	60	21000	бТел
14:53:23	3.5	--	367	128450	бТел
14:53:18	3.5	-0.01	768	268800	бТел
14:53:13	3.51	--	161	56511	бРел
14:53:08	3.51	--	123	43173	бРел
14:53:03	3.51	--	275	96525	бРел
14:52:58	3.51	0.01	190	66690	бРел
14:52:53	3.5	-0.01	180	63000	бТел
14:52:48	3.51	0.01	1065	373815	бРел
14:52:43	3.5	-0.01	40	14000	бТел
14:52:38	3.51	--	1163	408213	бРел
14:52:33	3.51	--	4454	1563354	бРел
14:52:28	3.51	0.01	11	3860	бРел
14:52:23	3.5	--	76	26600	бТел
14:52:18	3.5	-0.01	95	33250	бТел
14:52:13	3.51	--	60	21060	бРел
14:52:08	3.51	0.01	511	179466	бРел
14:51:58	3.5	-0.01	311	108850	бТел
14:51:53	3.51	0.01	2	702	бРел
14:51:48	3.5	--	132	46200	бТел
14:51:43	3.5	--	3	1050	бТел
14:51:38	3.5	-0.01	20	7000	бТел
14:51:33	3.51	--	8	2808	бРел
14:51:28	3.51	--	4	1404	бРел
14:51:23	3.51	0.01	90	31589	бРел
14:51:18	3.5	-0.01	107	37450	бТел
14:51:08	3.51	--	77	27027	бРел
14:51:03	3.51	0.01	200	70200	бРел
14:50:53	3.5	-0.01	31	10850	бТел
14:50:48	3.51	0.01	378	132678	бРел
14:50:38	3.5	-0.01	70	24500	бТел
14:50:33	3.51	--	513	180063	бРел
14:50:27	3.51	--	101	35451	бРел
14:50:23	3.51	0.01	510	179010	бРел
14:50:18	3.5	--	801	280350	бТел
14:50:12	3.5	-0.01	8	2800	бТел
14:50:08	3.51	0.01	41	14391	бРел
14:50:03	3.5	-0.01	252	88200	бТел
14:49:57	3.51	--	753	264303	бРел
14:49:53	3.51	0.01	4707	1652157	бРел
14:49:48	3.5	--	99	34650	бТел
14:49:42	3.5	-0.01	1502	525700	бТел
14:49:38	3.51	--	43	15092	бРел
14:49:33	3.51	--	166	58266	бРел
14:49:23	3.51	--	3522	1236222	бРел
14:49:18	3.51	0.01	38	13338	бРел
14:49:12	3.5	-0.01	163	57050	бТел
14:49:08	3.51	--	43	15092	бРел
14:49:03	3.51	--	2356	826956	бРел
14:48:57	3.51	0.01	3196	1121796	бРел
14:48:52	3.5	-0.01	269	94150	бТел
14:48:48	3.51	0.01	10210	3583710	бРел
14:48:42	3.5	--	197	68950	бТел
14:48:37	3.5	--	125	43750	бТел
14:48:33	3.5	--	792	277200	бТел
14:48:27	3.5	-0.01	622	217700	бТел
14:48:22	3.51	--	3	1053	бРел
14:48:18	3.51	0.01	1247	437697	бРел
14:48:12	3.5	-0.01	475	166250	бТел
14:48:07	3.51	0.01	113	39663	бРел
14:48:03	3.5	-0.01	11	3850	бТел
14:47:57	3.51	--	2421	849771	бРел
14:47:52	3.51	0.01	10181	3573531	бРел
14:47:47	3.5	-0.01	73	25550	бТел
14:47:42	3.51	--	1302	457002	бРел
14:47:32	3.51	0.01	384	134784	бРел
14:47:27	3.5	--	777	271950	бТел
14:47:22	3.5	-0.01	126	44100	бТел
14:47:17	3.51	0.01	540	189540	бРел
14:47:12	3.5	--	14	4900	бТел
14:47:02	3.5	--	169	59150	бТел
14:46:57	3.5	--	235	82250	бТел
14:46:47	3.5	--	64	22400	бТел
14:46:42	3.5	--	93	32550	бТел
14:46:37	3.5	--	12	4200	бТел
14:46:32	3.5	--	50	17500	бТел
14:46:27	3.5	--	103	36050	бТел
14:46:22	3.5	-0.01	43	15050	бТел
14:46:17	3.51	--	343	120392	бРел
14:46:12	3.51	0.01	2	702	бРел
14:46:07	3.5	-0.01	393	137550	бТел
14:46:02	3.51	0.01	117	41067	бРел
14:45:57	3.5	--	20	7000	бТел
14:45:52	3.5	-0.01	76	26600	бТел
14:45:47	3.51	0.01	53	18603	бРел
14:45:42	3.5	--	10	3500	бТел
14:45:37	3.5	-0.01	10	3500	бТел
14:45:32	3.51	--	310	108810	бРел
14:45:27	3.51	0.01	291	102141	бРел
14:45:17	3.5	-0.01	40	14000	бТел
14:45:12	3.51	0.01	609	213759	бРел
14:45:07	3.5	-0.01	60	21000	бТел
14:45:02	3.51	--	17	5967	бРел
14:44:57	3.51	0.01	10	3510	бРел
14:44:52	3.5	-0.01	120	42000	бТел
14:44:47	3.51	0.01	540	189540	бРел
14:44:42	3.5	--	51	17850	бТел
14:44:36	3.5	-0.01	61	21350	бТел
14:44:32	3.51	0.01	3	1053	бРел
14:44:27	3.5	--	61	21350	бТел
14:44:21	3.5	--	59	20650	бТел
14:44:17	3.5	-0.01	1	350	бТел
14:44:12	3.51	0.01	570	200070	бРел
14:44:02	3.5	-0.01	1	350	бТел
14:43:57	3.51	0.01	4229	1484379	бРел
14:43:51	3.5	-0.01	72	25200	бТел
14:43:47	3.51	0.01	5	1755	бРел
14:43:42	3.5	-0.01	40	14000	бТел
14:43:36	3.51	0.01	10	3510	бРел
14:43:32	3.5	-0.01	12	4200	бТел
14:43:26	3.51	--	507	177957	бРел
14:43:21	3.51	0.01	64	22464	бРел
14:43:17	3.5	--	186	65100	бТел
14:43:12	3.5	--	35	12250	бТел
14:43:06	3.5	--	11	3850	бТел
14:43:02	3.5	--	60	21000	бТел
14:42:56	3.5	-0.01	639	223650	бТел
14:42:51	3.51	0.01	69	24219	бРел
14:42:47	3.5	--	1888	660800	бТел
14:42:42	3.5	-0.01	10054	3518900	бТел
14:42:36	3.51	--	2	702	бРел
14:42:32	3.51	--	892	313092	бРел
14:42:27	3.51	0.01	1332	467532	бРел
14:42:21	3.5	--	1878	657300	бТел
14:42:16	3.5	--	298	104300	бТел
14:42:06	3.5	-0.01	12	4200	бТел
