Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	6.8	--	0	0	бТел
14:59:59	6.8	--	21	14280	бТел
14:59:58	6.8	--	624	424320	бТел
14:59:52	6.8	--	338	229840	бТел
14:59:47	6.8	--	127	86360	бТел
14:59:43	6.8	--	205	139400	бТел
14:59:37	6.8	--	1082	735760	бРел
14:59:32	6.8	--	293	199240	бРел
14:59:28	6.8	--	475	323000	бРел
14:59:23	6.8	--	532	361760	бРел
14:59:18	6.8	-0.01	436	296480	бТел
14:59:13	6.81	0.01	432	294192	бРел
14:59:08	6.8	--	733	498440	бРел
14:59:01	6.8	--	261	177480	бРел
14:58:58	6.8	--	2266	1540880	бТел
14:58:53	6.8	-0.01	2186	1486480	бТел
14:58:47	6.81	0.01	1349	918669	бРел
14:58:43	6.8	-0.01	276	187680	бТел
14:58:37	6.81	0.01	1367	930927	бРел
14:58:31	6.8	--	1166	792880	бРел
14:58:28	6.8	--	345	234600	бРел
14:58:23	6.8	--	2805	1907400	бРел
14:58:16	6.8	--	733	498440	бТел
14:58:12	6.8	--	267	181560	бТел
14:58:07	6.8	--	1243	845240	бРел
14:58:02	6.8	--	256	174080	бТел
14:57:57	6.8	--	4758	3235514	бТел
14:57:52	6.8	--	572	388960	бТел
14:57:47	6.8	-0.01	796	541885	бТел
14:57:42	6.81	0.01	579	394299	бРел
14:57:37	6.8	--	540	367200	бТел
14:57:32	6.8	-0.01	102	69360	бТел
14:57:28	6.81	0.01	70	47670	бРел
14:57:23	6.8	--	149	101320	бТел
14:57:17	6.8	--	108	73440	бТел
14:57:12	6.8	-0.01	632	429760	бТел
14:57:07	6.81	--	5646	3844926	бРел
14:57:01	6.81	0.01	311	211791	бРел
14:56:57	6.8	-0.01	2069	1406920	бТел
14:56:52	6.81	0.01	5997	4083956	бРел
14:56:47	6.8	-0.01	301	204680	бТел
14:56:43	6.81	0.01	100	68100	бРел
14:56:37	6.8	-0.01	807	548760	бТел
14:56:32	6.81	--	484	329998	бРел
14:56:27	6.81	--	230	156630	бРел
14:56:21	6.81	0.01	1173	798813	бРел
14:56:16	6.8	--	666	452880	бТел
14:56:13	6.8	--	1248	848640	бТел
14:56:06	6.8	--	823	559640	бТел
14:56:02	6.8	--	1174	798320	бТел
14:55:58	6.8	-0.01	152	103604	бТел
14:55:52	6.81	--	666	453546	бРел
14:55:46	6.81	--	393	267633	бРел
14:55:43	6.81	--	129	87849	бРел
14:55:37	6.81	0.01	659	448779	бРел
14:55:32	6.8	-0.01	830	564658	бТел
14:55:27	6.81	--	36	24516	бРел
14:55:22	6.81	--	617	420177	бРел
14:55:17	6.81	--	552	375912	бРел
14:55:11	6.81	--	79	53799	бРел
14:55:07	6.81	--	1403	955443	бРел
14:55:01	6.81	0.01	303	206343	бРел
14:54:56	6.8	--	1948	1324640	бТел
14:54:52	6.8	-0.01	940	639553	бТел
14:54:46	6.81	0.01	423	288063	бРел
14:54:39	6.8	--	24	16320	бТел
14:54:37	6.8	--	530	360400	бТел
14:54:31	6.8	--	898	610640	бТел
14:54:25	6.8	--	357	242760	бТел
14:54:22	6.8	--	875	595000	бТел
14:54:17	6.8	-0.01	236	160480	бТел
14:54:10	6.81	0.01	102	69462	бРел
14:54:07	6.8	--	165	112200	бТел
14:54:02	6.8	--	1095	744600	бТел
14:53:55	6.8	--	10	6800	бТел
14:53:52	6.8	-0.01	269	183069	бТел
14:53:46	6.81	0.01	452	307812	бРел
14:53:40	6.8	-0.01	111	75480	бТел
14:53:36	6.81	0.01	155	105555	бРел
14:53:31	6.8	--	730	496400	бТел
14:53:25	6.8	-0.01	1559	1060120	бТел
14:53:22	6.81	--	605	412413	бРел
14:53:15	6.81	0.01	187	127346	бРел
14:53:12	6.8	--	192	130560	бТел
14:53:07	6.8	--	1276	867680	бТел
14:53:01	6.8	-0.01	148	100640	бТел
14:52:56	6.81	--	124	84444	бРел
14:52:51	6.81	--	314	214324	бРел
14:52:46	6.81	0.01	152	103512	бРел
14:52:40	6.8	--	1143	777240	бТел
14:52:37	6.8	--	637	433160	бТел
14:52:31	6.8	--	181	123080	бТел
14:52:25	6.8	-0.01	227	154360	бТел
14:52:22	6.81	0.01	233	158673	бРел
14:52:17	6.8	--	821	558280	бТел
14:52:10	6.8	--	292	198560	бТел
14:52:07	6.8	--	298	202640	бТел
14:52:01	6.8	--	98	66640	бТел
14:51:55	6.8	--	277	188448	бТел
14:51:52	6.8	-0.01	1226	833680	бТел
14:51:46	6.81	0.01	1018	693687	бРел
14:51:40	6.8	--	32	21760	бТел
14:51:37	6.8	--	233	158440	бТел
14:51:31	6.8	--	1339	910520	бТел
14:51:25	6.8	--	299	203320	бТел
14:51:21	6.8	--	289	196520	бТел
14:51:15	6.8	--	362	246160	бТел
14:51:09	6.8	--	233	158440	бТел
14:51:06	6.8	--	404	274720	бТел
14:51:01	6.8	--	774	526320	бТел
14:50:55	6.8	--	643	437240	бТел
14:50:51	6.8	-0.01	118	80240	бТел
14:50:46	6.81	--	252	171612	бРел
14:50:40	6.81	--	1170	796770	бРел
14:50:35	6.81	--	3	2042	бРел
14:50:31	6.81	--	385	262185	бРел
14:50:26	6.81	--	197	134157	бТел
14:50:22	6.81	--	220	149820	бРел
14:50:16	6.81	--	149	101469	бТел
14:50:10	6.81	-0.01	344	234264	бРел
14:50:06	6.82	0.01	348	237336	бРел
14:50:01	6.81	--	668	455234	бТел
14:49:55	6.81	--	520	354120	бТел
14:49:51	6.81	--	26	17814	бТел
14:49:46	6.81	--	809	550929	бТел
14:49:40	6.81	-0.01	167	113727	бТел
14:49:36	6.82	--	107	72974	бРел
14:49:31	6.82	0.01	2505	1708410	бРел
14:49:25	6.81	--	626	426306	бТел
14:49:22	6.81	--	23	15663	бТел
14:49:16	6.81	--	1726	1175406	бТел
14:49:09	6.81	--	323	219963	бТел
14:49:06	6.81	--	10	6810	бТел
14:49:01	6.81	--	208	141648	бТел
14:48:56	6.81	--	332	226092	бТел
14:48:50	6.81	--	37	25197	бТел
14:48:46	6.81	--	352	239712	бТел
14:48:41	6.81	--	210	143010	бТел
14:48:35	6.81	--	164	111684	бТел
14:48:31	6.81	--	383	260822	бТел
14:48:25	6.81	--	134	91254	бТел
14:48:20	6.81	--	309	210429	бТел
14:48:16	6.81	--	154	104874	бТел
14:48:10	6.81	-0.01	234	159354	бТел
14:48:04	6.82	0.01	147	100254	бРел
14:48:00	6.81	--	112	76272	бТел
14:47:55	6.81	--	138	93978	бТел
14:47:48	6.81	--	31	21628	бТел
14:47:46	6.81	--	271	184551	бТел
14:47:39	6.81	-0.01	334	227454	бТел
14:47:34	6.82	0.01	6091	4154062	бРел
14:47:31	6.81	--	743	505983	бТел
14:47:24	6.81	--	63	42903	бТел
14:47:21	6.81	-0.01	221	150501	бТел
14:47:15	6.82	0.01	234	159588	бРел
14:47:09	6.81	--	219	149139	бТел
14:47:06	6.81	--	139	94659	бТел
14:47:00	6.81	--	792	539352	бТел
14:46:55	6.81	--	164	111684	бТел
14:46:48	6.81	--	59	40179	бТел
14:46:45	6.81	--	285	194085	бТел
14:46:40	6.81	--	282	192042	бТел
14:46:33	6.81	--	94	64013	бТел
14:46:31	6.81	--	1061	722541	бТел
14:46:24	6.81	--	339	230859	бТел
14:46:21	6.81	--	239	162759	бТел
14:46:16	6.81	--	407	277167	бТел
14:46:09	6.81	--	120	81720	бТел
14:46:04	6.81	--	1197	815157	бТел
14:46:01	6.81	--	2231	1519311	бТел
14:45:55	6.81	--	608	414048	бТел
14:45:50	6.81	--	1092	743652	бТел
14:45:45	6.81	--	144	98281	бТел
14:45:40	6.81	--	411	279891	бТел
14:45:34	6.81	--	267	181827	бТел
14:45:30	6.81	--	232	157992	бТел
14:45:25	6.81	--	62	42222	бТел
14:45:19	6.81	--	1056	719136	бТел
14:45:15	6.81	--	145	98745	бТел
14:45:11	6.81	--	113	76953	бТел
14:45:04	6.81	--	55	37455	бТел
14:45:01	6.81	--	105	71505	бТел
14:44:55	6.81	--	237	161397	бТел
14:44:49	6.81	--	354	241074	бТел
14:44:45	6.81	--	303	206343	бТел
14:44:40	6.81	--	493	335733	бТел
14:44:33	6.81	--	287	195447	бТел
14:44:31	6.81	--	656	446736	бТел
14:44:24	6.81	--	120	81720	бТел
14:44:20	6.81	--	2039	1388559	бТел
14:44:16	6.81	-0.01	246	167526	бТел
14:44:10	6.82	0.01	1166	795212	бРел
14:44:04	6.81	--	232	157992	бТел
14:44:00	6.81	--	60	40860	бТел
14:43:55	6.81	--	430	292830	бТел
14:43:45	6.81	-0.01	27	18387	бТел
14:43:39	6.82	--	691	471262	бРел
14:43:34	6.82	0.01	501	341682	бРел
14:43:30	6.81	-0.01	571	388851	бТел
14:43:24	6.82	0.01	573	390786	бРел
14:43:19	6.81	--	1025	698025	бТел
14:43:15	6.81	-0.01	395	268995	бТел
14:43:10	6.82	--	1051	716782	бРел
14:43:04	6.82	--	1306	890692	бРел
14:43:00	6.82	0.01	767	523094	бРел
14:42:55	6.81	-0.01	1342	913902	бТел
14:42:50	6.82	--	1134	773388	бРел
14:42:46	6.82	--	595	405790	бРел
14:42:38	6.82	--	461	314592	бРел
14:42:35	6.82	--	271	184822	бРел
14:42:30	6.82	--	470	320540	бРел
14:42:24	6.82	--	687	468534	бРел
14:42:19	6.82	--	803	547646	бРел
14:42:13	6.82	--	622	424204	бТел
14:42:09	6.82	--	329	224378	бРел
14:42:03	6.82	--	457	311674	бРел
14:41:58	6.82	--	1176	802032	бТел
14:41:55	6.82	--	1215	828630	бТел
14:41:49	6.82	--	424	289168	бТел
14:41:43	6.82	--	205	139810	бТел
14:41:40	6.82	--	1464	998448	бТел
14:41:35	6.82	--	1649	1124618	бТел
14:41:30	6.82	--	36	24552	бТел
14:41:24	6.82	--	1408	960256	бТел
14:41:17	6.82	--	14	9548	бТел
14:41:13	6.82	--	146	99572	бРел
14:41:09	6.82	0.01	2556	1743192	бРел
14:41:04	6.81	-0.01	7527	5125887	бТел
14:40:59	6.82	--	10	6820	бТел
14:40:54	6.82	--	255	173910	бРел
14:40:49	6.82	--	318	216876	бРел
14:40:44	6.82	--	280	190960	бРел
14:40:40	6.82	-0.01	2346	1599972	бТел
14:40:34	6.83	0.01	3202	2186966	бРел
14:40:28	6.82	--	85	57970	бТел
14:40:25	6.82	--	361	246202	бТел
14:40:19	6.82	--	713	486266	бТел
14:40:10	6.82	--	719	490358	бТел
14:40:04	6.82	-0.01	579	394878	бТел
14:39:58	6.83	0.01	573	391359	бРел
14:39:55	6.82	--	632	431024	бТел
14:39:48	6.82	-0.01	630	429660	бТел
14:39:43	6.83	--	614	419362	бРел
14:39:40	6.83	0.01	3216	2196528	бРел
14:39:33	6.82	-0.01	1129	769978	бТел
14:39:28	6.83	0.01	710	484930	бРел
14:39:25	6.82	-0.01	6455	4402310	бТел
14:39:18	6.83	0.01	195	133185	бРел
14:39:13	6.82	-0.01	120	81840	бТел
14:39:10	6.83	--	214	146162	бРел
14:39:04	6.83	0.01	310	211730	бРел
14:38:59	6.82	--	49	33418	бТел
14:38:55	6.82	--	985	671770	бТел
14:38:49	6.82	-0.01	475	323950	бТел
14:38:43	6.83	0.01	96	65568	бРел
14:38:40	6.82	--	335	228470	бТел
14:38:34	6.82	-0.01	687	468534	бТел
14:38:27	6.83	0.01	81	55323	бРел
14:38:24	6.82	--	584	398288	бТел
14:38:19	6.82	--	641	437162	бТел
14:38:13	6.82	--	88	60016	бТел
14:38:09	6.82	-0.01	26	17732	бТел
14:38:04	6.83	--	545	372235	бРел
14:37:58	6.83	0.01	378	258174	бРел
14:37:54	6.82	-0.01	291	198462	бТел
14:37:49	6.83	0.01	747	510201	бРел
14:37:43	6.82	--	721	491722	бТел
14:37:39	6.82	--	74	50468	бТел
14:37:34	6.82	-0.01	187	127534	бТел
14:37:28	6.83	--	820	560060	бТел
14:37:24	6.83	--	295	201485	бТел
14:37:19	6.83	--	2898	1979334	бТел
14:37:12	6.83	-0.01	1046	714418	бТел
14:37:10	6.84	0.01	173	118332	бРел
14:37:03	6.83	-0.01	482	329206	бТел
14:36:58	6.84	0.01	583	398772	бРел
14:36:52	6.83	-0.01	1440	983520	бТел
14:36:49	6.84	--	257	175788	бРел
14:36:44	6.84	--	822	562248	бРел
14:36:38	6.84	--	143	97812	бРел
14:36:34	6.84	--	2798	1913832	бРел
14:36:29	6.84	--	957	654943	бРел
14:36:22	6.84	--	1680	1149120	бРел
14:36:19	6.84	-0.01	2424	1658016	бТел
14:36:13	6.85	0.01	208	142480	бРел
14:36:09	6.84	--	140	95760	бТел
14:36:04	6.84	0.01	3499	2393316	бРел
14:35:58	6.83	--	9591	6550653	бТел
14:35:53	6.83	--	1038	708954	бТел
14:35:47	6.83	--	2849	1945867	бРел
14:35:43	6.83	0.01	6100	4166300	бРел
14:35:38	6.82	-0.01	371	253022	бТел
14:35:34	6.83	0.01	3762	2569446	бРел
14:35:29	6.82	--	80	54560	бТел
14:35:22	6.82	--	564	384648	бТел
14:35:18	6.82	--	1189	810898	бТел
14:35:13	6.82	0.02	12774	8711868	бРел
14:35:07	6.8	--	5072	3448960	бТел
14:35:04	6.8	--	1046	711280	бТел
14:34:57	6.8	--	175	119000	бТел
14:34:52	6.8	--	68	46240	бТел
14:34:48	6.8	--	6462	4394568	бРел
14:34:42	6.8	--	13	8840	бРел
14:34:38	6.8	--	6406	4356080	бРел
14:34:33	6.8	--	45	30600	бРел
14:34:28	6.8	--	52	35360	бРел
14:34:19	6.8	0.01	90	61200	бРел
14:34:13	6.79	-0.01	6	4074	бТел
14:34:07	6.8	0.01	235	159800	бРел
14:34:04	6.79	-0.01	374	253946	бТел
14:33:58	6.8	0.01	177	120360	бРел
14:33:54	6.79	--	338	229502	бТел
14:33:48	6.79	-0.01	536	363944	бТел
14:33:43	6.8	--	109	74120	бРел
14:33:37	6.8	0.01	103	70040	бРел
14:33:34	6.79	--	212	143948	бТел
14:33:28	6.79	--	277	188150	бТел
14:33:23	6.79	--	239	162281	бТел
14:33:18	6.79	--	610	414190	бТел
14:33:12	6.79	--	1524	1034796	бРел
14:33:06	6.79	--	3	2037	бРел
14:33:04	6.79	--	2024	1374296	бРел
14:32:58	6.79	--	252	171108	бРел
14:32:53	6.79	0.01	200	135800	бРел
14:32:48	6.78	--	332	225096	бТел
14:32:44	6.78	-0.01	4038	2737764	бТел
14:32:36	6.79	0.01	86	58394	бРел
14:32:34	6.78	--	1283	869874	бТел
14:32:28	6.78	--	191	129498	бТел
14:32:23	6.78	-0.01	1	678	бТел
14:32:19	6.79	0.01	186	126294	бРел
14:32:13	6.78	--	163	110514	бТел
14:32:09	6.78	--	394	267132	бТел
14:32:03	6.78	--	238	161364	бТел
14:31:58	6.78	--	60	40680	бТел
14:31:51	6.78	--	55	37290	бТел
14:31:48	6.78	--	241	163398	бТел
14:31:43	6.78	--	112	75936	бТел
14:31:37	6.78	--	127	86106	бТел
14:31:33	6.78	--	728	493584	бТел
14:31:27	6.78	--	79	53562	бТел
14:31:22	6.78	--	41	28028	бТел
14:31:18	6.78	--	62	42036	бТел
14:31:13	6.78	--	140	94920	бТел
14:31:07	6.78	--	600	406800	бТел
14:31:04	6.78	--	34	23052	бТел
14:30:57	6.78	--	53	35934	бТел
14:30:51	6.78	--	818	554604	бТел
14:30:48	6.78	--	64	43392	бТел
14:30:43	6.78	-0.01	42	28476	бТел
14:30:36	6.79	0.01	64	43456	бРел
14:30:32	6.78	--	115	77970	бТел
14:30:28	6.78	--	832	564096	бТел
14:30:22	6.78	--	84	57229	бТел
14:30:18	6.78	--	138	93564	бТел
14:30:13	6.78	-0.01	37	25086	бТел
14:30:08	6.79	0.01	194	131726	бРел
14:30:03	6.78	--	150	101700	бТел
14:29:57	6.78	--	170	115260	бТел
14:29:52	6.78	-0.01	22	14916	бТел
14:29:48	6.79	0.01	137	93695	бРел
14:29:43	6.78	--	499	338322	бТел
14:29:37	6.78	--	177	120006	бТел
14:29:33	6.78	--	39	26442	бТел
14:29:28	6.78	-0.01	167	113226	бТел
14:29:21	6.79	0.01	183	124257	бРел
14:29:18	6.78	--	3	2034	бТел
14:29:11	6.78	--	68	46104	бТел
14:29:06	6.78	--	280	189840	бТел
14:29:02	6.78	--	56	37968	бТел
14:28:57	6.78	--	153	103734	бТел
14:28:52	6.78	--	288	195264	бТел
14:28:47	6.78	--	102	69156	бТел
14:28:42	6.78	--	60	40680	бТел
14:28:36	6.78	--	1315	891570	бТел
14:28:30	6.78	--	33	22374	бТел
14:28:28	6.78	--	242	164076	бТел
14:28:22	6.78	--	159	107802	бТел
14:28:16	6.78	--	5	3390	бТел
14:28:12	6.78	--	113	76614	бТел
14:28:08	6.78	-0.01	162	109836	бТел
14:28:02	6.79	--	183	124257	бРел
14:27:57	6.79	0.01	177	120183	бРел
14:27:52	6.78	--	999	677322	бТел
14:27:45	6.78	-0.01	18	12204	бТел
14:27:42	6.79	--	880	597520	бРел
14:27:35	6.79	0.01	943	640297	бРел
14:27:33	6.78	-0.01	1	678	бТел
14:27:25	6.79	0.01	189	128331	бРел
14:27:22	6.78	--	141	95598	бТел
14:27:16	6.78	--	2	1356	бТел
14:27:13	6.78	-0.01	182	123565	бТел
14:27:07	6.79	0.01	313	212527	бРел
14:27:02	6.78	--	1	678	бТел
14:26:57	6.78	--	38	25764	бТел
14:26:53	6.78	--	242	164076	бТел
14:26:47	6.78	--	20	13560	бТел
14:26:42	6.78	-0.01	57	38646	бТел
14:26:37	6.79	--	27	18333	бРел
14:26:32	6.79	--	10	6790	бРел
14:26:27	6.79	--	49	33271	бРел
14:26:22	6.79	--	25	16975	бРел
14:26:12	6.79	--	217	147343	бРел
14:26:07	6.79	0.01	40	27160	бРел
14:26:03	6.78	-0.01	5	3390	бТел
14:25:57	6.79	0.01	221	150059	бРел
14:25:52	6.78	--	31	21018	бТел
14:25:46	6.78	-0.01	16	10848	бТел
14:25:43	6.79	--	82	55678	бРел
14:25:35	6.79	--	59	40061	бРел
14:25:32	6.79	--	1	679	бРел
14:25:28	6.79	--	61	41419	бРел
14:25:21	6.79	-0.01	384	261408	бТел
14:25:17	6.8	0.01	830	564400	бРел
14:25:11	6.79	--	548	372092	бТел
14:25:07	6.79	--	453	307587	бТел
14:25:02	6.79	--	76	51604	бТел
14:24:57	6.79	--	315	213885	бТел
14:24:52	6.79	--	1236	839244	бТел
14:24:46	6.79	-0.01	16	10864	бТел
14:24:43	6.8	0.01	404	274720	бРел
14:24:37	6.79	--	732	497028	бТел
14:24:31	6.79	-0.01	71	48209	бТел
14:24:27	6.8	0.01	520	353600	бРел
14:24:22	6.79	--	1183	803257	бТел
14:24:17	6.79	--	237	160923	бТел
14:24:12	6.79	--	216	146670	бТел
14:24:07	6.79	--	611	414869	бТел
14:24:01	6.79	--	42	28518	бТел
14:23:57	6.79	--	497	337463	бТел
14:23:51	6.79	--	518	351722	бТел
14:23:46	6.79	--	116	78764	бТел
14:23:43	6.79	--	110	74690	бТел
14:23:35	6.79	--	162	109998	бТел
14:23:31	6.79	--	145	98455	бТел
14:23:27	6.79	--	482	327278	бТел
14:23:21	6.79	--	61	41419	бТел
14:23:15	6.79	--	250	169750	бТел
14:23:11	6.79	--	10	6790	бТел
14:23:04	6.79	--	67	45493	бТел
14:23:01	6.79	--	284	192836	бТел
14:22:58	6.79	-0.01	11	7469	бТел
14:22:51	6.8	--	41	27880	бРел
14:22:46	6.8	0.01	39	26520	бРел
14:22:43	6.79	--	126	85554	бТел
14:22:37	6.79	--	69	46851	бТел
14:22:31	6.79	-0.01	128	86912	бТел
14:22:26	6.8	--	88	59840	бРел
14:22:21	6.8	0.01	129	87720	бРел
14:22:16	6.79	--	10	6790	бТел
14:22:12	6.79	--	19	12901	бТел
14:22:06	6.79	--	11	7469	бТел
14:22:00	6.79	--	211	143269	бТел
14:21:57	6.79	-0.01	60	40740	бТел
14:21:51	6.8	0.01	215	146200	бРел
14:21:45	6.79	--	133	90307	бТел
14:21:37	6.79	-0.01	67	45493	бТел
14:21:30	6.8	0.01	71	48280	бРел
14:21:21	6.79	-0.01	32	21728	бТел
14:21:15	6.8	0.01	40	27200	бРел
14:21:10	6.79	-0.01	292	198492	бТел
14:21:07	6.8	--	410	278949	бТел
14:21:02	6.8	--	230	156400	бТел
14:20:54	6.8	--	5048	3432640	бТел
14:20:52	6.8	--	281	191080	бТел
14:20:46	6.8	-0.01	597	405960	бТел
14:20:40	6.81	0.01	128	87168	бРел
14:20:37	6.8	--	132	89760	бТел
14:20:31	6.8	--	25	17000	бТел
14:20:25	6.8	--	597	405960	бТел
14:20:22	6.8	--	347	235960	бТел
14:20:16	6.8	--	1076	731680	бТел
14:20:12	6.8	--	40	27200	бТел
14:20:06	6.8	--	204	138720	бТел
14:20:01	6.8	--	207	140760	бТел
14:19:55	6.8	--	140	95200	бТел
14:19:52	6.8	--	161	109480	бТел
14:19:46	6.8	--	124	84320	бТел
14:19:39	6.8	--	151	102680	бТел
14:19:36	6.8	--	162	110160	бТел
14:19:31	6.8	--	199	135320	бТел
14:19:25	6.8	-0.01	94	63920	бТел
14:19:21	6.81	0.01	137	93297	бРел
14:19:16	6.8	--	15	10200	бТел
14:19:09	6.8	--	100	68000	бТел
14:19:07	6.8	--	142	96560	бТел
14:19:01	6.8	0.01	1345	914906	бРел
14:18:50	6.79	--	20	13580	бТел
14:18:46	6.79	0.01	41	27839	бРел
14:18:36	6.78	--	12	8136	бТел
14:18:31	6.78	--	5088	3449664	бТел
14:18:25	6.78	--	57	38646	бТел
14:18:21	6.78	0.01	2650	1796700	бРел
14:18:16	6.77	--	265	179405	бТел
14:18:10	6.77	--	34	23018	бТел
14:18:07	6.77	--	177	119828	бТел
14:18:02	6.77	--	782	529867	бТел
14:17:54	6.77	--	5	3385	бТел
14:17:51	6.77	--	22	14893	бТел
14:17:46	6.77	-0.01	260	176020	бТел
14:17:40	6.78	0.01	10	6780	бРел
14:17:36	6.77	--	37	25049	бТел
14:17:31	6.77	--	88	59575	бТел
14:17:24	6.77	-0.01	139	94103	бТел
14:17:20	6.78	0.01	199	134922	бРел
14:17:13	6.77	--	110	74470	бТел
14:17:10	6.77	--	142	96134	бТел
14:17:01	6.77	-0.01	115	77855	бТел
14:16:55	6.78	0.01	82	55596	бРел
14:16:52	6.77	-0.01	67	45359	бТел
14:16:46	6.78	0.01	8	5424	бРел
14:16:40	6.77	--	17	11509	бТел
14:16:36	6.77	-0.01	136	92072	бТел
14:16:31	6.78	0.01	282	191196	бРел
14:16:25	6.77	--	98	66346	бТел
14:16:20	6.77	--	103	69731	бТел
14:16:16	6.77	-0.01	78	52806	бТел
14:16:10	6.78	--	255	172890	бРел
14:16:00	6.78	--	340	230520	бРел
14:15:54	6.78	--	188	127464	бТел
14:15:52	6.78	--	17	11526	бТел
14:15:45	6.78	--	236	160008	бРел
14:15:40	6.78	0.01	40	27120	бРел
14:15:35	6.77	-0.01	14	9478	бТел
14:15:30	6.78	--	24	16272	бРел
14:15:23	6.78	-0.01	129	87462	жпптел
14:15:21	6.79	0.01	1747	1186864	бРел
14:15:16	6.78	--	155	105090	бТел
14:15:09	6.78	--	152	103056	бТел
14:15:06	6.78	--	52	35256	бТел
14:15:01	6.78	--	629	426462	бТел
14:14:54	6.78	--	57	39201	бТел
14:14:49	6.78	-0.01	21	14238	бТел
14:14:45	6.79	0.01	74	50246	бРел
14:14:39	6.78	--	111	75258	бТел
14:14:33	6.78	--	223	151194	бТел
14:14:30	6.78	-0.01	317	214926	бТел
14:14:25	6.79	0.01	33	22407	бРел
14:14:20	6.78	--	97	65766	бТел
