Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.92	--	0	0	бТел
15:00:00	5.92	-0.01	0	0	бТел
14:59:59	5.93	--	367	217631	бРел
14:59:56	5.93	--	670	397310	бРел
14:59:51	5.93	0.01	22	13046	бРел
14:59:45	5.92	-0.01	678	401595	бТел
14:59:41	5.93	0.01	427	253211	бРел
14:59:36	5.92	-0.01	63	37296	бТел
14:59:30	5.93	0.01	198	117414	бРел
14:59:24	5.92	-0.01	129	76368	бТел
14:59:21	5.93	--	1	593	бРел
14:59:15	5.93	0.01	29	17197	бРел
14:59:09	5.92	--	354	209568	бТел
14:59:06	5.92	-0.01	98	58016	бТел
14:59:00	5.93	--	2128	1261904	бРел
14:58:54	5.93	--	96	56928	бРел
14:58:51	5.93	0.01	1	593	бРел
14:58:45	5.92	--	503	297776	бТел
14:58:39	5.92	-0.01	348	206016	бТел
14:58:36	5.93	0.01	303	179679	бРел
14:58:30	5.92	-0.01	160	94720	бТел
14:58:24	5.93	0.01	450	266850	бРел
14:58:20	5.92	-0.01	101	59792	бТел
14:58:15	5.93	--	74	43882	бРел
14:58:09	5.93	--	216	128088	бРел
14:58:05	5.93	0.01	69	40917	бРел
14:58:00	5.92	-0.01	216	127872	бТел
14:57:54	5.93	0.01	226	134018	бРел
14:57:51	5.92	--	47	27824	бТел
14:57:45	5.92	--	394	233248	бРел
14:57:39	5.92	--	440	260480	бРел
14:57:35	5.92	--	104	61568	бРел
14:57:30	5.92	--	486	287712	бРел
14:57:24	5.92	0.01	142	84064	бРел
14:57:20	5.91	--	302	178482	бТел
14:57:15	5.91	-0.01	843	498213	бТел
14:57:09	5.92	--	156	92352	бРел
14:57:05	5.92	--	26	15392	бРел
14:57:00	5.92	--	146	86432	бРел
14:56:54	5.92	0.01	1259	745328	бРел
14:56:50	5.91	--	132	78012	бТел
14:56:45	5.91	-0.01	287	169617	бТел
14:56:39	5.92	0.01	225	133200	бРел
14:56:35	5.91	-0.01	1177	695607	бТел
14:56:30	5.92	0.01	294	174048	бРел
14:56:24	5.91	-0.01	70	41370	бТел
14:56:20	5.92	0.01	10	5920	бРел
14:56:15	5.91	--	287	169617	бТел
14:56:09	5.91	--	125	73875	бТел
14:56:05	5.91	--	296	174936	бТел
14:56:00	5.91	-0.01	741	437931	бТел
14:55:54	5.92	0.01	117	69264	бРел
14:55:50	5.91	--	104	61464	бТел
14:55:45	5.91	--	510	301410	бТел
14:55:39	5.91	-0.01	485	286635	бТел
14:55:35	5.92	--	223	132016	бРел
14:55:30	5.92	0.01	515	304880	бРел
14:55:24	5.91	--	161	95151	бТел
14:55:20	5.91	-0.01	16	9456	бТел
14:55:15	5.92	0.01	234	138528	бРел
14:55:09	5.91	-0.01	580	342780	бТел
14:55:05	5.92	--	144	85248	бРел
14:55:00	5.92	--	351	207792	бРел
14:54:54	5.92	0.01	558	330336	бРел
14:54:50	5.91	-0.01	319	188529	бТел
14:54:45	5.92	--	331	195952	бРел
14:54:39	5.92	--	240	142080	бРел
14:54:35	5.92	--	362	214304	бРел
14:54:30	5.92	--	386	228512	бРел
14:54:24	5.92	--	365	216080	бРел
14:54:20	5.92	0.01	796	471232	бРел
14:54:15	5.91	--	209	123519	бТел
14:54:09	5.91	--	570	336870	бТел
14:54:05	5.91	--	60	35460	бТел
14:54:00	5.91	-0.01	482	284862	бТел
14:53:54	5.92	--	203	120176	бРел
14:53:50	5.92	--	189	111888	бРел
14:53:45	5.92	--	67	39664	бРел
14:53:39	5.92	--	1308	774336	бТел
14:53:35	5.92	--	188	111296	бТел
14:53:30	5.92	--	2779	1645168	бТел
14:53:24	5.92	--	814	481888	бТел
14:53:20	5.92	--	139	82288	бТел
14:53:15	5.92	--	227	134384	бТел
14:53:09	5.92	-0.01	842	498464	бТел
14:53:05	5.93	0.01	392	232456	бРел
14:53:00	5.92	--	456	269952	бТел
14:52:54	5.92	--	850	503200	бТел
14:52:50	5.92	--	1096	648832	бТел
14:52:45	5.92	--	350	207200	бТел
14:52:39	5.92	--	521	308432	бТел
14:52:35	5.92	--	1265	748880	бТел
14:52:30	5.92	--	179	105968	бТел
14:52:24	5.92	-0.01	2359	1396528	бТел
14:52:18	5.93	0.01	1452	861036	бРел
14:52:15	5.92	-0.01	25	14800	бТел
14:52:09	5.93	--	946	560978	бРел
14:52:03	5.93	0.01	249	147657	бРел
14:52:00	5.92	-0.01	146	86432	бТел
14:51:54	5.93	--	709	420437	бРел
14:51:48	5.93	--	110	65230	бРел
14:51:45	5.93	0.01	735	435855	бРел
14:51:39	5.92	--	85	50320	бТел
14:51:33	5.92	--	765	452880	бТел
14:51:29	5.92	--	102	60384	бТел
14:51:24	5.92	-0.01	180	106560	бТел
14:51:18	5.93	--	568	336824	бРел
14:51:14	5.93	--	157	93101	бРел
14:51:09	5.93	--	1228	728204	бРел
14:51:03	5.93	--	1445	856885	бРел
14:50:59	5.93	--	230	136390	бРел
14:50:54	5.93	0.01	180	106740	бРел
14:50:48	5.92	--	173	102416	бТел
14:50:44	5.92	-0.01	33	19536	бТел
14:50:39	5.93	0.01	112	66416	бРел
14:50:33	5.92	--	71	42032	бТел
14:50:29	5.92	--	512	303104	бТел
14:50:24	5.92	--	57	33744	бТел
14:50:18	5.92	--	76	44992	бТел
14:50:14	5.92	-0.01	187	110704	бТел
14:50:09	5.93	--	922	546746	бРел
14:50:03	5.93	0.01	244	144692	бРел
14:49:59	5.92	-0.01	67	39664	бТел
14:49:54	5.93	0.01	701	415693	бРел
14:49:48	5.92	--	98	58016	бТел
14:49:39	5.92	-0.01	79	46768	бТел
14:49:33	5.93	--	801	474993	бРел
14:49:29	5.93	0.01	27	16011	бРел
14:49:24	5.92	--	28	16576	бТел
14:49:18	5.92	-0.01	115	68080	бТел
14:49:14	5.93	--	116	68788	бРел
14:49:09	5.93	0.01	130	77090	бРел
14:49:03	5.92	-0.01	165	97680	бТел
14:48:59	5.93	--	50	29650	бРел
14:48:54	5.93	--	807	478551	бРел
14:48:48	5.93	--	205	121565	бРел
14:48:44	5.93	--	4	2372	бРел
14:48:39	5.93	--	388	230084	бТел
14:48:33	5.93	--	127	75311	бРел
14:48:29	5.93	--	70	41510	бРел
14:48:24	5.93	--	171	101403	бТел
14:48:18	5.93	--	150	88950	бРел
14:48:14	5.93	0.01	264	156552	бРел
14:48:09	5.92	-0.01	251	148592	бТел
14:48:03	5.93	0.01	157	93101	жпптел
14:47:59	5.92	-0.01	130	76960	бТел
14:47:54	5.93	--	163	96659	бРел
14:47:48	5.93	--	65	38545	бРел
14:47:44	5.93	--	230	136390	бРел
14:47:39	5.93	--	376	222968	бРел
14:47:33	5.93	0.01	514	304802	бРел
14:47:29	5.92	-0.01	107	63344	бТел
14:47:24	5.93	0.01	102	60486	бРел
14:47:18	5.92	-0.01	1234	730528	бТел
14:47:14	5.93	--	559	331487	бРел
14:47:09	5.93	--	736	436448	бРел
14:47:03	5.93	--	115	68195	бРел
14:46:59	5.93	--	21	12453	бРел
14:46:54	5.93	0.01	1536	910848	бРел
14:46:48	5.92	-0.01	149	88208	бТел
14:46:44	5.93	--	287	170191	бРел
14:46:39	5.93	--	342	202806	бРел
14:46:33	5.93	--	247	146471	бРел
14:46:29	5.93	--	135	80055	бРел
14:46:24	5.93	--	103	61079	бРел
14:46:18	5.93	--	126	74718	бРел
14:46:14	5.93	--	327	193911	бРел
14:46:09	5.93	--	717	425181	бТел
14:46:03	5.93	--	26	15418	бТел
14:45:59	5.93	--	18	10674	бТел
14:45:54	5.93	--	60	35580	бТел
14:45:48	5.93	0.01	169	100217	бТел
14:45:42	5.92	-0.01	137	81104	бТел
14:45:39	5.93	--	112	66516	бРел
14:45:33	5.93	--	430	254990	бРел
14:45:27	5.93	--	1320	782760	бРел
14:45:24	5.93	--	273	161889	бРел
14:45:18	5.93	--	9	5337	бРел
14:45:12	5.93	--	1500	889500	бРел
14:45:09	5.93	--	366	217038	бРел
14:45:03	5.93	--	421	249653	бРел
14:44:57	5.93	--	51	30243	бРел
14:44:53	5.93	--	3	1779	бРел
14:44:48	5.93	0.01	836	495748	бРел
14:44:42	5.92	--	371	219632	бТел
14:44:38	5.92	-0.01	56	33152	бТел
14:44:33	5.93	0.01	14	8302	бРел
14:44:27	5.92	-0.01	85	50320	бТел
14:44:23	5.93	0.01	20	11860	бРел
14:44:18	5.92	--	139	82288	бТел
14:44:12	5.92	-0.01	547	323824	бТел
14:44:08	5.93	0.01	12	7116	бРел
14:44:03	5.92	--	81	47952	бТел
14:43:57	5.92	--	306	181152	бТел
14:43:53	5.92	--	197	116624	бТел
14:43:48	5.92	--	196	116032	бТел
14:43:42	5.92	--	53	31376	бТел
14:43:38	5.92	-0.01	9	5328	бТел
14:43:33	5.93	--	42	24906	бРел
14:43:27	5.93	--	47	27871	бРел
14:43:23	5.93	0.01	53	31429	бРел
14:43:18	5.92	--	548	324416	бТел
14:43:12	5.92	--	152	89984	бТел
14:43:08	5.92	--	270	159840	бТел
14:43:03	5.92	--	76	44992	бТел
14:42:57	5.92	--	34	20128	бТел
14:42:53	5.92	--	12	7104	бТел
14:42:48	5.92	-0.01	1863	1102896	бТел
14:42:42	5.93	--	261	154773	бРел
14:42:38	5.93	0.01	44	26092	бРел
14:42:33	5.92	-0.01	368	217856	бТел
14:42:27	5.93	0.01	86	50998	бРел
14:42:23	5.92	--	15	8880	бТел
14:42:18	5.92	--	411	243312	бТел
14:42:12	5.92	--	449	265808	бТел
14:42:08	5.92	--	211	124912	бТел
14:42:03	5.92	--	2016	1193472	бТел
14:41:57	5.92	-0.01	55	32560	бТел
14:41:53	5.93	--	214	126902	бРел
14:41:48	5.93	--	1404	833064	бТел
14:41:42	5.93	--	789	467877	бТел
14:41:38	5.93	--	286	169598	бТел
14:41:33	5.93	--	267	158331	бТел
14:41:27	5.93	-0.01	709	420437	бТел
14:41:23	5.94	0.01	723	429462	бРел
14:41:18	5.93	--	278	164854	бТел
14:41:12	5.93	--	3484	2066012	бТел
14:41:08	5.93	-0.01	23	13639	бТел
14:41:03	5.94	0.01	766	455004	бРел
14:40:57	5.93	--	279	165447	бТел
14:40:53	5.93	--	708	419844	бТел
14:40:48	5.93	--	1948	1155164	бТел
14:40:42	5.93	--	155	91915	бТел
14:40:38	5.93	--	23	13639	бТел
14:40:33	5.93	--	627	371811	бТел
14:40:27	5.93	-0.01	349	206957	бТел
14:40:18	5.94	0.01	93	55242	бРел
14:40:12	5.93	--	70	41510	бТел
14:40:08	5.93	-0.01	38	22534	бТел
14:40:03	5.94	0.01	118	70092	бРел
14:39:57	5.93	--	47	27871	бТел
14:39:53	5.93	--	475	281675	бТел
14:39:42	5.93	--	179	106147	бТел
14:39:38	5.93	--	328	194504	бТел
14:39:27	5.93	-0.01	58	34394	бТел
14:39:23	5.94	0.01	206	122364	бРел
14:39:12	5.93	--	150	88950	бТел
14:39:08	5.93	-0.01	820	486260	бТел
14:39:03	5.94	0.01	4	2376	бРел
14:38:57	5.93	--	2521	1494953	бТел
14:38:51	5.93	--	193	114449	бТел
14:38:42	5.93	-0.01	114	67602	бТел
14:38:36	5.94	--	54	32076	бРел
14:38:32	5.94	--	9	5346	бРел
14:38:27	5.94	0.01	129	76626	бРел
14:38:21	5.93	-0.01	565	335045	бТел
14:38:17	5.94	0.01	1221	725274	бРел
14:38:12	5.93	--	275	163075	бТел
14:38:06	5.93	--	100	59300	бТел
14:38:02	5.93	--	1	593	бТел
14:37:57	5.93	--	3434	2036462	бТел
14:37:51	5.93	-0.01	311	184423	бТел
14:37:42	5.94	0.01	32	19008	бРел
14:37:36	5.93	-0.01	3282	1946226	бТел
14:37:32	5.94	--	168	99792	бРел
14:37:21	5.94	0.01	155	92070	бРел
14:37:17	5.93	-0.01	3253	1929029	бТел
14:37:12	5.94	0.01	26	15444	бРел
14:37:06	5.93	-0.01	38	22534	бТел
14:37:02	5.94	0.01	25	14850	бРел
14:36:57	5.93	-0.01	187	110891	бТел
14:36:51	5.94	--	87	51678	бТел
14:36:47	5.94	--	53	31482	бТел
14:36:36	5.94	--	15	8910	бТел
14:36:32	5.94	--	60	35640	бТел
14:36:27	5.94	--	1800	1069223	бРел
14:36:21	5.94	--	15	8910	бРел
14:36:17	5.94	0.01	139	82566	бРел
14:36:12	5.93	-0.01	237	140541	бТел
14:36:06	5.94	0.01	97	57618	бРел
14:36:02	5.93	--	18	10674	бТел
14:35:57	5.93	-0.01	86	50998	бТел
14:35:51	5.94	--	4	2376	бРел
14:35:47	5.94	--	98	58212	бРел
14:35:42	5.94	0.01	5	2970	бРел
14:35:36	5.93	-0.01	708	420413	бТел
14:35:32	5.94	--	33	19602	бТел
14:35:27	5.94	--	25	14850	бТел
14:35:21	5.94	--	59	35046	бТел
14:35:17	5.94	-0.01	9	5346	бТел
14:35:12	5.95	0.01	237	141015	бРел
14:35:06	5.94	-0.01	9	5346	бТел
14:35:02	5.95	0.01	19	11305	бРел
14:34:57	5.94	--	50	29700	бТел
14:34:51	5.94	--	253	150282	бТел
14:34:47	5.94	--	5	2970	бТел
14:34:42	5.94	--	115	68310	бТел
14:34:36	5.94	--	55	32670	бТел
14:34:27	5.94	--	64	38016	бТел
14:34:21	5.94	0.01	1067	633821	бРел
14:34:17	5.93	-0.01	4	2372	бТел
14:34:12	5.94	0.01	30	17820	бРел
14:34:06	5.93	-0.01	225	133425	бТел
14:34:02	5.94	0.01	118	70092	бРел
14:33:57	5.93	-0.01	22	13046	бТел
14:33:51	5.94	--	26	15444	бРел
14:33:47	5.94	0.01	98	58212	бРел
14:33:42	5.93	--	14	8302	бТел
14:33:32	5.93	--	4	2372	бТел
14:33:21	5.93	--	87	51591	бТел
14:33:17	5.93	--	38	22534	бТел
14:33:12	5.93	--	104	61672	бТел
14:33:06	5.93	-0.01	120	71160	бТел
14:33:02	5.94	0.01	87	51678	бРел
14:32:57	5.93	--	82	48626	бТел
14:32:51	5.93	--	3430	2033990	бТел
14:32:47	5.93	-0.01	119	70567	бТел
14:32:42	5.94	0.01	15	8910	бРел
14:32:36	5.93	--	104	61672	бТел
14:32:30	5.93	--	38	22534	бТел
14:32:27	5.93	-0.01	255	151215	бТел
14:32:21	5.94	--	224	133056	бРел
14:32:15	5.94	0.01	238	141372	бРел
14:32:06	5.93	-0.01	182	107926	бТел
14:32:00	5.94	--	16	9504	бРел
14:31:56	5.94	0.01	94	55836	бРел
14:31:51	5.93	--	817	484481	бТел
14:31:45	5.93	--	35	20755	бТел
14:31:41	5.93	--	199	118007	бТел
14:31:30	5.93	--	9	5337	бТел
14:31:21	5.93	-0.01	84	49812	бТел
14:31:15	5.94	--	87	51678	бРел
14:31:11	5.94	0.01	5065	3008610	бРел
14:31:06	5.93	-0.01	92	54556	бТел
14:31:00	5.94	0.01	40	23760	бРел
14:30:56	5.93	--	90	53370	бТел
14:30:45	5.93	-0.01	174	103182	бТел
14:30:41	5.94	0.01	18	10692	бРел
14:30:36	5.93	-0.01	107	64020	бТел
14:30:30	5.94	--	201	119394	бТел
14:30:26	5.94	--	4	2376	бТел
14:30:21	5.94	--	231	137214	бТел
14:30:15	5.94	--	685	406890	бТел
14:30:11	5.94	--	586	348084	бТел
14:30:06	5.94	--	35	20790	бТел
14:30:00	5.94	-0.01	599	355806	бТел
14:29:56	5.95	0.01	2	1190	бРел
14:29:51	5.94	-0.01	169	100386	бТел
14:29:45	5.95	0.01	124	73780	бРел
14:29:41	5.94	-0.01	104	61776	бТел
14:29:36	5.95	--	5251	3124345	бРел
14:29:30	5.95	0.01	49	29155	бРел
14:29:21	5.94	--	121	71874	бТел
14:29:15	5.94	--	34	20196	бТел
14:29:06	5.94	--	4	2376	бТел
14:29:00	5.94	-0.01	317	188298	бТел
14:28:56	5.95	--	87	51765	бРел
14:28:45	5.95	0.01	12	7140	бРел
14:28:41	5.94	-0.01	46	27324	бТел
14:28:36	5.95	--	29	17255	бРел
