Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	5.98	-0.01	0	0	бТел
15:00:00	5.99	--	2276	1363377	бТел
14:59:59	5.99	--	304	182096	бТел
14:59:55	5.99	--	58	34742	бТел
14:59:49	5.99	0.01	8922	5344823	бРел
14:59:44	5.98	--	2856	1708408	бТел
14:59:40	5.98	--	6	3588	бТел
14:59:34	5.98	--	643	384514	бТел
14:59:29	5.98	-0.01	150	89700	бТел
14:59:24	5.99	0.01	140	83860	бРел
14:59:19	5.98	--	3936	2353805	бРел
14:59:14	5.98	--	3177	1899846	бРел
14:59:10	5.98	0.01	565	337870	бРел
14:59:04	5.97	-0.01	817	487749	бТел
14:58:59	5.98	--	165	98670	бРел
14:58:54	5.98	--	39	23322	бРел
14:58:49	5.98	0.01	130	77740	бРел
14:58:44	5.97	-0.01	226	134922	бТел
14:58:39	5.98	0.01	515	307970	бРел
14:58:34	5.97	-0.01	467	278799	бТел
14:58:29	5.98	0.01	634	379132	бРел
14:58:24	5.97	-0.01	127	75819	бТел
14:58:19	5.98	0.01	217	129766	бРел
14:58:14	5.97	-0.01	231	137907	бТел
14:58:09	5.98	0.01	37	22126	бРел
14:58:04	5.97	-0.01	165	98505	бТел
14:57:59	5.98	0.01	42	25116	бРел
14:57:49	5.97	-0.01	123	73431	бТел
14:57:44	5.98	--	50	29900	бРел
14:57:39	5.98	--	232	138736	бРел
14:57:34	5.98	0.01	88	52624	бРел
14:57:29	5.97	-0.01	6948	4148475	бТел
14:57:24	5.98	--	88	52624	бРел
14:57:19	5.98	0.01	63	37674	бРел
14:57:14	5.97	--	694	414318	бТел
14:57:09	5.97	-0.01	1	597	бТел
14:57:04	5.98	--	202	120796	бРел
14:56:59	5.98	--	158	94484	бРел
14:56:54	5.98	0.01	261	156078	бРел
14:56:49	5.97	--	417	248949	бТел
14:56:44	5.97	--	41	24477	бТел
14:56:39	5.97	--	368	219696	бТел
14:56:34	5.97	-0.01	93	55521	бТел
14:56:29	5.98	--	508	303784	бРел
14:56:24	5.98	--	207	123786	бРел
14:56:19	5.98	0.01	28	16744	бРел
14:56:14	5.97	-0.01	273	162981	бТел
14:56:09	5.98	--	45	26910	бРел
14:56:04	5.98	0.01	3523	2107232	бРел
14:55:59	5.97	-0.01	257	153429	бТел
14:55:54	5.98	0.01	59	35282	бРел
14:55:49	5.97	-0.01	40	23880	бТел
14:55:44	5.98	0.01	1093	653614	бРел
14:55:39	5.97	--	58	34626	бТел
14:55:34	5.97	--	39	23283	бТел
14:55:28	5.97	-0.01	135	80595	бТел
14:55:24	5.98	0.01	94	56212	бРел
14:55:19	5.97	--	114	68058	бТел
14:55:13	5.97	-0.01	331	197607	бТел
14:55:09	5.98	0.01	626	374348	бРел
14:55:04	5.97	--	140	83580	бТел
14:54:58	5.97	-0.01	23	13731	бТел
14:54:54	5.98	--	10	5980	бРел
14:54:49	5.98	0.01	349	208702	бРел
14:54:43	5.97	--	155	92535	бТел
14:54:39	5.97	-0.01	581	346857	бТел
14:54:34	5.98	0.01	90	53820	бРел
14:54:28	5.97	-0.01	291	173727	бТел
14:54:24	5.98	0.01	39	23322	бРел
14:54:19	5.97	-0.01	100	59700	бТел
14:54:13	5.98	--	308	184184	бРел
14:54:09	5.98	--	752	449696	бТел
14:54:04	5.98	--	1194	714012	бТел
14:53:58	5.98	--	477	285246	бТел
14:53:53	5.98	--	424	253552	бТел
14:53:49	5.98	--	190	113620	бТел
14:53:43	5.98	--	499	298402	бТел
14:53:38	5.98	-0.01	121	72358	бТел
14:53:34	5.99	0.01	80	47920	бРел
14:53:28	5.98	--	411	245778	бТел
14:53:23	5.98	--	958	572884	бТел
14:53:19	5.98	--	18	10764	бТел
14:53:13	5.98	--	428	255944	бТел
14:53:08	5.98	--	367	219466	бТел
14:53:04	5.98	-0.01	1280	765440	бТел
14:52:58	5.99	--	61	36539	бРел
14:52:53	5.99	0.01	197	118003	бРел
14:52:48	5.98	--	5	2990	бТел
14:52:43	5.98	--	207	123786	бТел
14:52:38	5.98	--	547	327106	бТел
14:52:33	5.98	--	32	19136	бТел
14:52:28	5.98	-0.01	30	17940	бТел
14:52:23	5.99	0.01	301	180299	бРел
14:52:18	5.98	-0.01	163	97474	бТел
14:52:13	5.99	0.01	108	64692	бРел
14:52:08	5.98	--	94	56212	бТел
14:52:03	5.98	-0.01	230	137540	бТел
14:51:58	5.99	--	195	116805	бРел
14:51:53	5.99	--	71	42529	бРел
14:51:48	5.99	--	2835	1698296	бТел
14:51:43	5.99	--	1423	852377	бТел
14:51:38	5.99	--	2005	1200995	бТел
14:51:33	5.99	-0.01	80	47920	бТел
14:51:28	6.0	0.01	189	113400	бРел
14:51:23	5.99	--	95	56905	бТел
14:51:18	5.99	-0.01	20	11980	бТел
14:51:13	6.0	0.01	461	276600	бРел
14:51:08	5.99	-0.01	71	42529	бТел
14:51:03	6.0	--	50	30000	бРел
14:50:58	6.0	--	50	30000	бРел
14:50:53	6.0	0.01	76	45600	бРел
14:50:48	5.99	--	25	14975	бТел
14:50:43	5.99	-0.01	116	69484	бТел
14:50:38	6.0	0.01	554	332400	бРел
14:50:33	5.99	--	187	112013	бТел
14:50:28	5.99	--	410	245590	бТел
14:50:23	5.99	-0.01	635	380365	бТел
14:50:18	6.0	--	133	79800	бРел
14:50:13	6.0	0.01	29	17400	бРел
14:50:08	5.99	--	79	47321	бТел
14:50:03	5.99	-0.01	83	49717	бТел
14:49:58	6.0	0.01	954	572400	бРел
14:49:53	5.99	-0.01	357	213843	бТел
14:49:48	6.0	--	361	216600	бРел
14:49:43	6.0	--	51	30600	бРел
14:49:38	6.0	0.01	823	493800	бРел
14:49:33	5.99	--	172	103028	бТел
14:49:28	5.99	-0.01	261	156339	бТел
14:49:23	6.0	0.01	14	8400	бРел
14:49:18	5.99	--	111	66489	бТел
14:49:13	5.99	-0.01	721	431879	бТел
14:49:08	6.0	--	485	291000	бТел
14:49:03	6.0	0.01	267	160200	бРел
14:48:58	5.99	-0.01	438	262362	бТел
14:48:52	6.0	0.01	235	141000	бРел
14:48:48	5.99	-0.01	180	107820	бТел
14:48:43	6.0	--	2610	1566000	бРел
14:48:37	6.0	--	659	395400	бТел
14:48:33	6.0	--	281	168600	бТел
14:48:28	6.0	--	21	12600	бТел
14:48:22	6.0	0.01	420	252000	бРел
14:48:18	5.99	-0.01	231	138369	бТел
14:48:13	6.0	0.01	50	30000	бРел
14:48:07	5.99	-0.01	123	73677	бТел
14:48:03	6.0	--	681	408600	бРел
14:47:58	6.0	--	304	182400	бРел
14:47:52	6.0	--	369	221400	бРел
14:47:48	6.0	--	358	214800	бТел
14:47:43	6.0	--	192	115200	бТел
14:47:37	6.0	--	31	18600	бТел
14:47:32	6.0	--	1555	933180	бРел
14:47:28	6.0	0.01	110	66000	бРел
14:47:22	5.99	-0.01	241	144359	бТел
14:47:17	6.0	0.01	717	430200	бРел
14:47:13	5.99	-0.01	2085	1248915	бТел
14:47:07	6.0	0.01	6378	3826800	бРел
14:47:03	5.99	--	123	73677	бТел
14:46:58	5.99	-0.01	330	197670	бТел
14:46:52	6.0	--	3271	1962600	бРел
14:46:47	6.0	0.01	543	325800	бРел
14:46:43	5.99	-0.01	29	17371	бТел
14:46:37	6.0	0.01	189	113400	бРел
14:46:32	5.99	-0.01	138	82662	бТел
14:46:28	6.0	0.01	1	600	бРел
14:46:22	5.99	--	110	65890	бТел
14:46:17	5.99	-0.01	115	68885	бТел
14:46:13	6.0	--	3	1800	бРел
14:46:07	6.0	--	244	146400	бРел
14:46:02	6.0	0.01	1247	748200	бРел
14:45:57	5.99	--	127	76073	бТел
14:45:52	5.99	-0.01	124	74749	бТел
14:45:47	6.0	--	185	111000	бРел
14:45:42	6.0	--	67	40200	бРел
14:45:37	6.0	0.01	358	214800	бРел
14:45:32	5.99	--	204	122196	бТел
14:45:27	5.99	--	107	64093	бТел
14:45:22	5.99	--	387	231813	бТел
14:45:17	5.99	--	180	107820	бТел
14:45:12	5.99	--	2596	1555597	бРел
14:45:07	5.99	--	19	11381	бРел
14:45:02	5.99	--	113	67687	бРел
14:44:57	5.99	--	1369	820264	бТел
14:44:52	5.99	-0.01	71	42529	бТел
14:44:47	6.0	0.01	335	201000	бРел
14:44:42	5.99	-0.01	28	16772	бТел
14:44:37	6.0	0.01	2101	1260600	бРел
14:44:32	5.99	-0.01	312	186888	бТел
14:44:27	6.0	0.01	307	184200	бРел
14:44:22	5.99	--	60	35940	бТел
14:44:17	5.99	-0.01	215	128785	бТел
14:44:12	6.0	--	147	88200	бРел
14:44:07	6.0	--	22	13200	бРел
14:44:02	6.0	0.01	254	152400	бРел
14:43:57	5.99	--	53	31747	бТел
14:43:52	5.99	--	125	74875	бТел
14:43:47	5.99	-0.01	257	153943	бТел
14:43:42	6.0	--	120	72000	бРел
14:43:37	6.0	--	304	182400	бРел
14:43:32	6.0	0.01	72	43200	бРел
14:43:27	5.99	-0.01	237	142442	бТел
14:43:22	6.0	--	5	3000	бРел
14:43:17	6.0	0.01	80	48000	бРел
14:43:12	5.99	-0.01	179	107706	бТел
14:43:07	6.0	0.01	10	6000	бРел
14:43:02	5.99	--	59	35341	бТел
