Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
15:00:00	7.31	--	0	0	бРел
15:00:00	7.31	0.01	316	230996	бРел
14:59:59	7.3	--	855	624150	бРел
14:59:55	7.3	--	8089	5904970	бТел
14:59:50	7.3	--	3759	2744070	бТел
14:59:46	7.3	-0.01	11387	8312510	бТел
14:59:40	7.31	--	5133	3752223	бРел
14:59:34	7.31	0.01	1364	997084	бРел
14:59:31	7.3	--	2791	2037430	бТел
14:59:25	7.3	-0.02	4194	3061620	бТел
14:59:19	7.32	0.01	431	315492	бРел
14:59:16	7.31	--	13269	9699639	бТел
14:59:10	7.31	--	2386	1744166	бТел
14:59:04	7.31	--	1826	1335529	бРел
14:59:01	7.31	--	3473	2538763	бТел
14:58:55	7.31	--	1609	1176179	бРел
14:58:49	7.31	--	1019	744889	бРел
14:58:46	7.31	--	2597	1898407	бРел
14:58:40	7.31	--	3182	2326042	бРел
14:58:34	7.31	--	885	646935	бРел
14:58:31	7.31	-0.01	6780	4956180	бТел
14:58:25	7.32	--	2566	1878312	бРел
14:58:20	7.32	--	2246	1644072	бРел
14:58:16	7.32	--	861	630252	бРел
14:58:10	7.32	-0.01	4011	2936052	бТел
14:58:05	7.33	0.01	1716	1257828	бРел
14:58:00	7.32	--	10577	7742364	бРел
14:57:55	7.32	--	3694	2704008	бРел
14:57:49	7.32	--	1831	1340292	бРел
14:57:44	7.32	--	815	596580	бРел
14:57:40	7.32	--	2232	1633824	бРел
14:57:34	7.32	-0.01	2713	1985916	бТел
14:57:29	7.33	0.01	1287	943371	бРел
14:57:25	7.32	--	8070	5907240	бТел
14:57:20	7.32	--	1685	1233420	бТел
14:57:14	7.32	--	1656	1212192	бТел
14:57:09	7.32	--	1689	1236348	бТел
14:57:04	7.32	--	4046	2961672	бРел
14:56:59	7.32	--	1673	1224636	бТел
14:56:55	7.32	--	10981	8038092	бТел
14:56:50	7.32	--	2146	1570872	бРел
14:56:43	7.32	--	5610	4106520	бРел
14:56:40	7.32	--	3518	2575176	бРел
14:56:34	7.32	--	3915	2865780	бТел
14:56:30	7.32	--	1256	919392	бТел
14:56:25	7.32	-0.01	3612	2643984	бТел
14:56:19	7.33	--	2188	1603804	бРел
14:56:14	7.33	--	1185	868605	бРел
14:56:10	7.33	--	3029	2220257	бРел
14:56:05	7.33	--	2775	2034075	бРел
14:55:58	7.33	--	1364	999812	бТел
14:55:55	7.33	--	2001	1466733	бРел
14:55:50	7.33	--	5099	3737567	бРел
14:55:44	7.33	--	977	716141	бРел
14:55:40	7.33	--	955	700015	бРел
14:55:34	7.33	-0.01	5812	4260196	бТел
14:55:28	7.34	--	1472	1080448	бРел
14:55:25	7.34	--	1963	1440842	бРел
14:55:19	7.34	0.01	4415	3240610	бРел
14:55:15	7.33	--	384	281472	бТел
14:55:10	7.33	-0.01	2752	2017216	бТел
14:55:04	7.34	0.01	1334	979156	бРел
14:54:58	7.33	-0.01	788	577604	бТел
14:54:55	7.34	--	1463	1073842	бРел
14:54:49	7.34	0.01	2984	2190256	бРел
14:54:43	7.33	-0.01	1651	1210183	бТел
14:54:40	7.34	0.01	3833	2813422	бРел
14:54:34	7.33	-0.01	9509	6970097	бТел
14:54:29	7.34	--	1940	1423960	бРел
14:54:25	7.34	--	2555	1875370	бТел
14:54:19	7.34	--	3139	2304026	бРел
14:54:13	7.34	--	3751	2753234	бРел
14:54:10	7.34	--	1494	1096596	бРел
14:54:04	7.34	--	1196	877864	бРел
14:54:00	7.34	0.01	1498	1099532	бРел
14:53:55	7.33	-0.01	2097	1537101	бТел
14:53:49	7.34	--	3543	2600562	бРел
14:53:44	7.34	--	434	318556	бРел
14:53:40	7.34	--	1047	768498	бТел
14:53:34	7.34	0.01	1385	1016590	бРел
14:53:30	7.33	-0.01	1765	1293745	бТел
14:53:25	7.34	--	1819	1335146	бТел
14:53:20	7.34	0.01	1294	949796	бРел
14:53:14	7.33	-0.01	484	354772	бТел
14:53:10	7.34	--	2197	1612598	бРел
14:53:04	7.34	--	909	667206	бТел
14:52:59	7.34	--	405	297270	бТел
14:52:55	7.34	--	3432	2519088	бТел
14:52:49	7.34	--	4483	3290522	бТел
14:52:44	7.34	--	396	290664	бТел
14:52:40	7.34	--	5894	4326196	бТел
14:52:35	7.34	0.01	7556	5546228	бРел
14:52:28	7.33	-0.01	1150	842950	бТел
14:52:24	7.34	0.01	2767	2030978	бРел
14:52:19	7.33	--	2706	1984106	бТел
14:52:14	7.33	-0.01	1193	874469	бТел
14:52:10	7.34	--	1374	1008516	бРел
14:52:04	7.34	0.01	1937	1421758	бРел
14:51:58	7.33	-0.01	411	301263	бТел
14:51:55	7.34	0.01	2492	1829128	бРел
14:51:49	7.33	-0.01	1375	1007875	бТел
14:51:44	7.34	--	125	91750	бРел
14:51:40	7.34	--	964	707576	бРел
14:51:34	7.34	--	1270	932180	бТел
14:51:28	7.34	--	1696	1244864	бТел
14:51:24	7.34	--	2651	1945834	бРел
14:51:19	7.34	--	1365	1001910	бРел
14:51:13	7.34	--	2424	1779216	бРел
14:51:08	7.34	--	373	273782	бРел
14:51:03	7.34	--	2884	2116856	бРел
14:50:58	7.34	-0.01	3364	2469176	бТел
14:50:52	7.35	0.01	586	430710	бРел
14:50:49	7.34	--	2504	1837936	бТел
14:50:43	7.34	-0.01	1006	738404	бТел
14:50:37	7.35	0.01	331	243285	бРел
14:50:34	7.34	--	2017	1480478	бРел
14:50:27	7.34	--	533	391222	бРел
14:50:23	7.34	--	993	728862	бРел
14:50:19	7.34	-0.01	2676	1964184	жпптел
14:50:14	7.35	0.01	1628	1196580	бРел
14:50:06	7.34	--	866	635644	бРел
14:50:04	7.34	0.01	897	658398	бРел
14:49:59	7.33	-0.01	3753	2750949	бТел
14:49:52	7.34	--	727	533618	бТел
14:49:49	7.34	-0.01	900	660600	бТел
14:49:43	7.35	0.01	2199	1616265	бРел
14:49:38	7.34	--	4507	3308138	бРел
14:49:33	7.34	0.01	1557	1142838	бРел
14:49:28	7.33	-0.01	1308	958764	бТел
14:49:24	7.34	0.01	1311	962274	жпптел
14:49:19	7.33	-0.01	3667	2687911	бТел
14:49:13	7.34	--	595	436730	бТел
14:49:07	7.34	--	1504	1104060	бРел
14:49:04	7.34	0.02	1427	1047418	бРел
14:48:57	7.32	-0.01	2030	1485960	бТел
14:48:54	7.33	-0.01	198	145134	бТел
14:48:49	7.34	0.01	2043	1499562	бРел
14:48:42	7.33	0.01	1696	1243168	бРел
14:48:37	7.32	-0.01	800	585600	бТел
14:48:34	7.33	0.01	2138	1567154	бРел
14:48:28	7.32	--	2378	1740696	бТел
14:48:23	7.32	-0.01	722	528504	бТел
14:48:19	7.33	0.01	2204	1615532	бРел
14:48:13	7.32	--	407	297924	бТел
14:48:07	7.32	--	375	274500	бРел
14:48:04	7.32	0.01	5393	3947676	бРел
14:47:59	7.31	--	2543	1858933	бТел
14:47:52	7.31	--	492	359652	бТел
14:47:49	7.31	--	1305	953955	бТел
14:47:44	7.31	--	1566	1144746	бТел
14:47:37	7.31	--	1373	1003663	бТел
14:47:34	7.31	-0.01	1752	1280712	бТел
14:47:28	7.32	--	437	319884	бРел
14:47:24	7.32	-0.01	632	462624	бТел
14:47:19	7.33	-0.01	996	730068	жпптел
14:47:12	7.34	--	8018	5885212	бРел
14:47:08	7.34	--	306	224604	бРел
14:47:04	7.34	-0.01	1124	825625	бТел
14:46:58	7.35	0.01	1884	1384740	бРел
14:46:52	7.34	-0.01	569	417646	бТел
14:46:49	7.35	-0.01	1618	1189230	бТел
14:46:43	7.36	--	4634	3410624	бРел
14:46:37	7.36	--	846	622656	бРел
14:46:34	7.36	--	5837	4296032	бРел
14:46:28	7.36	-0.01	6488	4775168	бТел
14:46:22	7.37	--	426	313962	бТел
14:46:19	7.37	--	2785	2052545	бРел
14:46:13	7.37	--	1929	1421673	бРел
14:46:07	7.37	--	1258	927146	бРел
14:46:04	7.37	--	2194	1616978	бРел
14:45:58	7.37	-0.01	2241	1651617	бТел
14:45:53	7.38	--	922	680436	бРел
14:45:49	7.38	--	2624	1936512	бРел
14:45:43	7.38	--	880	649440	бРел
14:45:38	7.38	0.01	882	650916	бРел
14:45:34	7.37	-0.01	3884	2862508	бТел
14:45:28	7.38	0.01	1293	954270	бРел
14:45:22	7.37	-0.01	6052	4460324	бТел
14:45:19	7.38	0.01	2297	1695186	бРел
14:45:13	7.37	--	6969	5136153	бРел
