Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:44:34	5.9	0.01	39	23010	бРел
14:44:29	5.89	-0.01	579	341031	бТел
14:44:24	5.9	0.01	20	11800	бРел
14:44:19	5.89	--	80	47120	бТел
14:44:14	5.89	--	91	53599	бТел
14:44:09	5.89	-0.01	274	161386	бТел
14:44:04	5.9	--	214	126260	бРел
14:43:59	5.9	0.01	193	113870	бРел
14:43:54	5.89	-0.01	358	210862	бТел
14:43:49	5.9	0.01	41	24190	бРел
14:43:44	5.89	--	3572	2103908	бТел
14:43:39	5.89	--	84	49476	бТел
14:43:34	5.89	-0.01	3	1767	бТел
14:43:29	5.9	--	145	85550	бРел
14:43:24	5.9	--	49	28910	бРел
14:43:19	5.9	--	11	6490	бРел
14:43:14	5.9	--	600	354000	бРел
14:43:09	5.9	--	1480	873200	бРел
14:43:04	5.9	--	370	218300	бРел
14:42:59	5.9	--	140	82600	бРел
14:42:54	5.9	--	527	311266	бТел
14:42:49	5.9	-0.01	978	577273	бТел
14:42:44	5.91	0.01	113	66783	бРел
14:42:39	5.9	-0.01	5123	3022570	бТел
14:42:34	5.91	0.01	4	2364	бРел
14:42:29	5.9	--	554	326860	бТел
14:42:24	5.9	--	48	28320	бТел
14:42:18	5.9	-0.01	13	7670	бТел
14:42:14	5.91	0.01	286	169026	бРел
14:42:09	5.9	--	10	5900	бТел
14:42:03	5.9	--	62	36580	бТел
14:41:59	5.9	-0.01	151	89090	бТел
14:41:54	5.91	--	212	125292	бРел
14:41:48	5.91	0.01	2	1182	бРел
14:41:44	5.9	-0.01	218	128620	бТел
14:41:38	5.91	0.01	159	93969	бРел
14:41:33	5.9	--	59	34810	бТел
14:41:29	5.9	-0.01	32	18880	бТел
14:41:24	5.91	0.01	216	127656	бРел
14:41:18	5.9	--	3	1770	бТел
14:41:14	5.9	--	41	24190	бТел
14:41:08	5.9	--	68	40120	бТел
14:41:03	5.9	--	98	57820	бТел
14:40:59	5.9	--	41	24190	бТел
14:40:53	5.9	--	31	18290	бТел
14:40:43	5.9	-0.01	56	33040	бТел
14:40:38	5.91	0.01	445	262995	бРел
14:40:33	5.9	--	40	23600	бТел
14:40:29	5.9	--	54	31860	бТел
14:40:24	5.9	-0.01	241	142190	бТел
14:40:18	5.91	--	28	16548	бРел
14:40:13	5.91	--	172	101652	бРел
14:40:09	5.91	--	121	71511	бРел
14:40:03	5.91	--	277	163707	бРел
14:39:58	5.91	--	2	1182	бРел
14:39:53	5.91	--	831	491121	бТел
14:39:48	5.91	--	215	127065	бТел
14:39:43	5.91	-0.01	15	8865	бТел
14:39:38	5.92	0.01	5	2960	бРел
14:39:33	5.91	-0.01	10	5910	бТел
14:39:28	5.92	0.01	20	11840	бРел
14:39:23	5.91	-0.01	168	99288	бТел
14:39:18	5.92	0.01	1	592	бРел
14:39:13	5.91	--	24	14184	бТел
14:39:08	5.91	--	131	77421	бТел
14:39:03	5.91	-0.01	10	5910	бТел
14:38:58	5.92	0.01	78	46176	бРел
14:38:53	5.91	--	21	12411	бТел
14:38:48	5.91	--	597	352827	бТел
14:38:43	5.91	--	55	32505	бТел
14:38:38	5.91	--	91	53781	бТел
14:38:33	5.91	--	19	11229	бТел
14:38:28	5.91	--	383	226353	бТел
14:38:23	5.91	--	117	69147	бТел
14:38:18	5.91	--	349	206259	бТел
14:38:13	5.91	--	15	8865	бТел
14:38:08	5.91	--	88	52008	бТел
14:38:03	5.91	--	42	24822	бТел
14:37:58	5.91	-0.01	220	130020	бТел
14:37:53	5.92	0.01	1	592	бРел
14:37:48	5.91	--	5	2955	бТел
14:37:38	5.91	--	813	480483	бТел
14:37:33	5.91	--	34	20094	бТел
14:37:28	5.91	--	13	7683	бТел
14:37:23	5.91	--	184	108744	бТел
14:37:18	5.91	--	118	69738	бТел
14:37:13	5.91	--	2	1182	бТел
14:37:08	5.91	--	250	147750	бРел
14:37:03	5.91	--	156	92196	бТел
14:36:58	5.91	--	30	17730	бТел
14:36:53	5.91	--	228	134748	бТел
14:36:48	5.91	--	230	135930	бТел
14:36:43	5.91	-0.01	150	88650	бТел
14:36:38	5.92	0.01	347	205424	бРел
14:36:33	5.91	--	526	310866	бТел
14:36:28	5.91	--	120	70920	бТел
14:36:23	5.91	--	216	127656	бТел
14:36:18	5.91	--	283	167253	бТел
14:36:08	5.91	--	447	264177	бТел
14:36:03	5.91	--	155	91605	бТел
14:35:53	5.91	--	124	73284	бТел
14:35:48	5.91	-0.01	84	49644	бТел
14:35:43	5.92	--	299	177008	бРел
14:35:38	5.92	--	209	123728	бРел
14:35:33	5.92	0.01	15	8880	бРел
14:35:27	5.91	-0.01	120	70920	бТел
14:35:23	5.92	--	201	118992	бРел
14:35:18	5.92	0.01	10	5920	бРел
14:35:12	5.91	--	197	116427	бТел
14:35:08	5.91	--	190	112290	бТел
14:35:02	5.91	-0.01	179	105789	бТел
14:34:57	5.92	0.01	60	35520	бРел
14:34:53	5.91	--	201	118791	бТел
14:34:47	5.91	--	377	222807	бТел
14:34:38	5.91	--	210	124110	бТел
14:34:32	5.91	--	41	24231	бТел
14:34:27	5.91	--	263	155433	бТел
14:34:23	5.91	--	133	78603	бРел
14:34:17	5.91	--	71	41961	бТел
14:34:08	5.91	-0.01	180	106380	бТел
14:34:02	5.92	0.01	64	37888	бРел
14:33:57	5.91	-0.01	55	32505	бТел
14:33:53	5.92	--	252	149184	бРел
14:33:47	5.92	0.01	50	29600	бРел
14:33:42	5.91	--	23	13593	бТел
14:33:38	5.91	--	21	12411	бТел
14:33:32	5.91	-0.01	560	330960	бТел
14:33:23	5.92	0.01	46	27232	бРел
14:33:17	5.91	--	156	92196	бТел
14:33:12	5.91	--	44	26004	бТел
14:33:02	5.91	--	30	17730	бТел
14:32:57	5.91	--	4	2364	бТел
14:32:52	5.91	--	67	39597	бТел
14:32:47	5.91	--	867	512397	бРел
14:32:42	5.91	--	73	43143	бРел
14:32:37	5.91	--	26	15366	бРел
14:32:32	5.91	--	2275	1344525	бРел
14:32:27	5.91	0.01	119	70329	бРел
14:32:22	5.9	-0.01	10	5900	бТел
14:32:17	5.91	0.01	130	76830	бРел
14:32:07	5.9	-0.01	338	199420	бТел
14:32:02	5.91	--	36	21276	бРел
14:31:57	5.91	0.01	327	193257	бРел
14:31:52	5.9	-0.01	86	50740	бТел
14:31:47	5.91	--	280	165480	бРел
14:31:42	5.91	0.01	100	59100	бРел
14:31:37	5.9	--	61	35990	бТел
14:31:32	5.9	--	25	14750	бТел
14:31:27	5.9	--	198	116820	бТел
14:31:22	5.9	--	50	29500	бТел
14:31:17	5.9	--	13	7670	бТел
14:31:12	5.9	-0.01	29	17110	бТел
14:31:02	5.91	0.01	174	102834	бРел
14:30:57	5.9	-0.01	41	24190	бТел
14:30:52	5.91	0.01	120	70920	бРел
14:30:47	5.9	-0.01	38	22420	бТел
14:30:42	5.91	0.01	156	92196	бРел
14:30:37	5.9	--	8	4720	бТел
14:30:32	5.9	--	32	18880	бТел
14:30:27	5.9	--	204	120360	бРел
14:30:22	5.9	--	223	131570	бРел
14:30:17	5.9	--	240	141600	бРел
14:30:12	5.9	--	448	264361	бРел
14:30:07	5.9	--	77	45430	бРел
14:30:02	5.9	--	233	137470	бРел
14:29:57	5.9	--	486	286740	бРел
14:29:52	5.9	--	60	35400	бРел
14:29:47	5.9	--	362	213580	бРел
14:29:42	5.9	--	128	75520	бРел
14:29:37	5.9	--	25	14750	бРел
14:29:32	5.9	0.01	500	295000	бРел
14:29:27	5.89	-0.01	58	34162	бТел
14:29:22	5.9	0.01	89	52510	бРел
14:29:17	5.89	-0.01	145	85405	бТел
14:29:12	5.9	0.01	25	14750	бРел
14:29:02	5.89	--	600	353400	бТел
14:28:57	5.89	-0.01	566	333374	бТел
14:28:52	5.9	0.01	551	325090	бРел
14:28:47	5.89	--	105	61845	бТел
14:28:42	5.89	--	428	252092	бТел
14:28:37	5.89	--	99	58311	бТел
14:28:32	5.89	--	374	220286	бТел
14:28:27	5.89	-0.01	348	204972	бТел
14:28:21	5.9	0.01	92	54280	бРел
14:28:17	5.89	--	601	353989	бТел
14:28:12	5.89	-0.01	236	139004	бТел
14:28:06	5.9	0.01	249	146910	бРел
14:28:02	5.89	--	2494	1468966	бТел
14:27:56	5.89	--	321	189069	бТел
14:27:51	5.89	--	330	194370	бТел
14:27:47	5.89	-0.01	210	123690	бТел
14:27:41	5.9	0.01	512	302351	бРел
14:27:36	5.89	-0.01	80	47120	бТел
14:27:32	5.9	--	469	276710	бРел
14:27:26	5.9	--	1276	753040	бТел
14:27:21	5.9	--	170	100300	бТел
14:27:17	5.9	--	5516	3254440	бТел
14:27:11	5.9	--	2413	1423670	бТел
14:27:06	5.9	-0.01	451	266090	бТел
14:27:02	5.91	0.01	2156	1274586	бРел
14:26:56	5.9	--	7831	4620290	бТел
14:26:51	5.9	--	212	125080	бТел
14:26:47	5.9	--	427	251930	бТел
14:26:41	5.9	--	111	65490	бТел
14:26:31	5.9	--	7553	4456270	бТел
14:26:26	5.9	--	1276	752840	бТел
14:26:21	5.9	--	218	128620	бТел
14:26:16	5.9	--	54	31860	бТел
14:26:11	5.9	-0.01	309	182310	бТел
14:26:06	5.91	0.01	55	32505	бРел
14:26:01	5.9	-0.01	117	69030	бТел
14:25:56	5.91	--	547	323477	бТел
14:25:51	5.91	--	135	79785	бТел
14:25:46	5.91	--	4668	2758788	бТел
14:25:41	5.91	--	368	217488	бТел
14:25:36	5.91	--	278	164298	бТел
14:25:31	5.91	--	331	195621	бТел
14:25:26	5.91	--	30	17730	бТел
14:25:21	5.91	-0.01	1259	744069	бТел
14:25:16	5.92	0.01	286	169312	бРел
14:25:11	5.91	--	28	16548	бТел
14:25:06	5.91	--	705	416655	бТел
14:25:01	5.91	--	316	186756	бТел
14:24:56	5.91	--	433	255903	бТел
14:24:51	5.91	--	77	45507	бТел
14:24:41	5.91	-0.01	229	135339	бТел
14:24:36	5.92	--	21	12432	бРел
14:24:31	5.92	0.01	187	110704	бРел
14:24:26	5.91	-0.01	202	119382	бТел
14:24:21	5.92	--	262	155104	бРел
14:24:16	5.92	--	69	41167	бТел
14:24:11	5.92	--	79	46768	бТел
14:24:06	5.92	-0.01	7	4144	бТел
14:24:01	5.93	0.01	385	228577	бРел
14:23:56	5.92	--	49	29008	бРел
14:23:51	5.92	--	509	301328	бРел
14:23:46	5.92	-0.01	3089	1828912	бТел
14:23:41	5.93	0.01	48	28464	бРел
14:23:36	5.92	--	350	207200	бТел
14:23:31	5.92	-0.01	54	31968	бТел
14:23:26	5.93	0.01	65	38545	бРел
14:23:21	5.92	-0.01	61	36112	бТел
14:23:16	5.93	--	100	59300	бРел
14:23:11	5.93	--	29	17197	бРел
14:23:06	5.93	--	35	20755	бРел
14:23:01	5.93	-0.01	555	329482	бТел
14:22:56	5.94	--	49	29106	бРел
14:22:51	5.94	0.01	17	10098	бРел
14:22:46	5.93	--	25	14825	бТел
14:22:41	5.93	--	8	4744	бТел
14:22:36	5.93	--	2	1186	бТел
14:22:31	5.93	-0.01	8	4744	бТел
14:22:26	5.94	--	18	10692	бРел
14:22:21	5.94	0.01	27	16038	бРел
14:22:16	5.93	--	48	28464	бТел
14:22:11	5.93	-0.01	10	5930	бТел
14:22:06	5.94	0.01	21	12474	бРел
14:21:56	5.93	-0.01	10	5930	бТел
14:21:41	5.94	0.01	15	8910	бРел
14:21:36	5.93	--	125	74125	бТел
14:21:30	5.93	-0.01	76	45068	бТел
14:21:26	5.94	0.01	109	64746	бРел
14:21:21	5.93	--	100	59300	бТел
14:21:15	5.93	--	92	54556	бТел
14:21:11	5.93	--	30	17790	бТел
14:21:05	5.93	-0.01	35	20755	бТел
14:21:00	5.94	0.01	173	102762	бРел
14:20:56	5.93	--	199	118007	бТел
14:20:50	5.93	--	130	77090	бТел
14:20:45	5.93	-0.01	6	3558	бТел
14:20:41	5.94	0.01	5	2970	бРел
14:20:35	5.93	--	53	31429	бТел
14:20:30	5.93	--	5	2965	бТел
14:20:26	5.93	--	11	6523	бТел
14:20:20	5.93	--	16	9488	бТел
14:20:11	5.93	--	100	59300	бТел
14:20:05	5.93	--	152	90136	бТел
14:20:00	5.93	--	40	23720	бТел
14:19:41	5.93	-0.01	42	24906	бТел
14:19:30	5.94	0.01	8	4752	бРел
14:19:25	5.93	-0.01	52	30836	бТел
14:19:20	5.94	0.01	15	8910	бРел
14:19:15	5.93	--	51	30243	бТел
14:19:00	5.93	--	60	36078	бТел
14:18:55	5.93	-0.01	2	1186	бТел
14:18:35	5.94	0.01	21	12474	бРел
14:18:30	5.93	--	420	249060	бТел
14:18:25	5.93	--	50	29650	бТел
14:18:20	5.93	-0.01	9	5337	бТел
14:18:15	5.94	--	352	209088	бРел
14:18:10	5.94	0.01	50	29700	бРел
14:18:05	5.93	--	36	21668	бТел
14:17:55	5.93	--	70	41510	бТел
14:17:50	5.93	--	28	16604	бТел
14:17:45	5.93	--	197	116821	бРел
14:17:40	5.93	0.01	2	1186	бРел
14:17:35	5.92	-0.01	168	99456	бТел
14:17:30	5.93	--	136	80648	бРел
14:17:25	5.93	--	589	349277	бРел
14:17:20	5.93	--	109	64637	бРел
14:17:15	5.93	--	34	20162	бРел
14:17:10	5.93	--	71	42103	бРел
14:16:50	5.93	--	868	514724	бРел
14:16:45	5.93	0.01	68	40324	бРел
14:16:40	5.92	--	84	49728	бТел
14:16:35	5.92	--	300	177600	бТел
14:16:30	5.92	-0.01	42	24864	бТел
14:16:25	5.93	--	39	23127	бРел
14:16:20	5.93	--	10	5930	бРел
14:16:15	5.93	0.01	51	30243	бРел
14:16:05	5.92	--	13	7696	бТел
14:16:00	5.92	--	18	10656	бТел
14:15:55	5.92	--	13	7696	бТел
14:15:45	5.92	-0.01	107	63344	бТел
14:15:35	5.93	--	28	16604	бРел
14:15:30	5.93	0.01	34	20162	бРел
14:15:20	5.92	--	81	47952	бТел
14:15:15	5.92	-0.01	22	13024	бТел
14:15:05	5.93	0.01	1	593	бРел
14:15:00	5.92	-0.01	30	17760	бТел
14:14:55	5.93	0.01	80	47440	бРел
14:14:45	5.92	-0.01	87	51504	бТел
14:14:35	5.93	0.01	10	5930	бРел
14:14:30	5.92	--	169	100048	бТел
14:14:20	5.92	-0.01	134	79612	бТел
14:14:15	5.93	0.01	25	14825	бРел
14:14:09	5.92	--	35	20720	бТел
14:14:05	5.92	-0.01	70	41440	бТел
14:13:59	5.93	--	56	33208	бРел
14:13:54	5.93	0.01	3	1779	бРел
14:13:49	5.92	--	5	2960	бТел
14:13:44	5.92	--	306	181234	бТел
14:13:35	5.92	-0.01	13	7696	бТел
14:13:24	5.93	0.01	52	30836	бРел
14:13:20	5.92	-0.01	7	4144	бТел
14:13:14	5.93	--	133	78869	бРел
14:13:04	5.93	--	43	25499	бРел
14:12:54	5.93	--	348	206364	бТел
14:12:49	5.93	-0.01	8	4744	бТел
14:12:44	5.94	--	360	213840	бРел
14:12:29	5.94	--	1	594	бРел
14:12:24	5.94	--	1	594	бРел
14:12:19	5.94	0.01	1041	618354	бРел
14:12:14	5.93	--	31	18383	бТел
14:12:04	5.93	--	5	2965	бТел
14:11:54	5.93	--	238	141134	бТел
14:11:49	5.93	--	10	5930	бТел
14:11:44	5.93	--	14	8302	бТел
14:11:39	5.93	-0.01	282	167226	бТел
14:11:24	5.94	0.01	600	356400	бРел
14:11:19	5.93	--	30	17790	бТел
14:11:14	5.93	--	1	593	бТел
14:11:09	5.93	--	60	35580	бТел
14:10:59	5.93	--	50	29650	бТел
14:10:54	5.93	--	50	29650	бТел
14:10:49	5.93	-0.01	30	17790	бТел
14:10:44	5.94	0.01	20	11880	бРел
14:10:39	5.93	--	4	2372	бТел
14:10:29	5.93	-0.01	201	119193	бТел
14:10:24	5.94	--	28	16632	бРел
14:10:19	5.94	0.01	7	4158	бРел
14:10:14	5.93	--	30	17790	бТел
14:09:59	5.93	--	248	147064	бРел
14:09:44	5.93	0.01	1631	967183	бРел
14:09:39	5.92	-0.01	35	20720	бТел
14:09:29	5.93	--	4	2372	бРел
14:09:24	5.93	0.01	29	17197	бРел
14:09:19	5.92	-0.01	16	9472	бТел
14:09:14	5.93	0.01	589	349277	бРел
14:09:09	5.92	--	3	1776	бТел
14:09:04	5.92	-0.01	6	3552	бТел
14:08:59	5.93	--	60	35580	бРел
14:08:54	5.93	--	440	260920	бРел
14:08:44	5.93	0.01	134	79462	бРел
14:08:39	5.92	--	2	1184	бТел
14:08:24	5.92	--	20	11840	бТел
14:08:19	5.92	--	34	20128	бТел
14:08:14	5.92	-0.01	62	36704	бТел
14:08:09	5.93	0.01	122	72346	бРел
14:08:03	5.92	--	21	12432	бТел
14:07:59	5.92	-0.01	95	56240	бТел
14:07:54	5.93	--	2	1186	бРел
14:07:49	5.93	0.01	30	17790	бРел
14:07:44	5.92	--	11	6512	бТел
14:07:39	5.92	--	58	34336	бТел
14:07:33	5.92	--	39	23088	бТел
14:07:29	5.92	--	30	17760	бТел
14:07:24	5.92	--	80	47360	бТел
14:07:18	5.92	--	22	13024	бТел
14:07:14	5.92	0.01	15	8880	бТел
14:07:09	5.91	--	124	73674	бТел
14:07:03	5.91	-0.01	10	5910	бТел
14:06:59	5.92	0.01	495	293040	бРел
14:06:53	5.91	-0.01	154	91014	бТел
14:06:44	5.92	0.01	68	40256	бРел
14:06:38	5.91	--	116	68556	бТел
14:06:29	5.91	-0.01	50	29550	бТел
14:06:23	5.92	--	194	114848	бРел
14:06:18	5.92	0.01	9	5328	бРел
14:06:14	5.91	-0.01	3	1773	бТел
14:06:08	5.92	--	66	39072	бРел
14:06:03	5.92	0.01	234	138528	бРел
14:05:58	5.91	-0.01	31	18321	бТел
14:05:53	5.92	--	157	92944	бРел
14:05:48	5.92	0.01	129	76368	бРел
14:05:43	5.91	--	50	29550	бТел
14:05:38	5.91	-0.01	194	114654	бТел
14:05:33	5.92	--	182	107744	бРел
14:05:23	5.92	--	102	60384	бРел
14:05:18	5.92	--	17	10064	бРел
14:05:08	5.92	0.01	56	33152	бРел
14:05:03	5.91	--	85	50235	бТел
14:04:58	5.91	--	95	56145	бТел
14:04:53	5.91	-0.01	554	327414	бТел
14:04:48	5.92	0.01	156	92352	бРел
14:04:43	5.91	--	1	591	бТел
14:04:38	5.91	--	44	26004	бТел
14:04:33	5.91	--	83	49053	бТел
14:04:28	5.91	--	298	176118	бТел
14:04:23	5.91	--	509	300819	бТел
14:04:18	5.91	-0.01	273	161343	бТел
14:04:13	5.92	0.01	18	10656	бРел
14:04:08	5.91	--	62	36642	бТел
14:04:03	5.91	--	40	23640	бТел
14:03:53	5.91	--	1	591	бТел
14:03:48	5.91	--	158	93378	бТел
14:03:43	5.91	--	25	14775	бТел
14:03:38	5.91	--	101	59691	бТел
14:03:33	5.91	-0.01	518	306138	бТел
14:03:28	5.92	--	19	11248	бРел
14:03:23	5.92	0.01	10	5920	бРел
14:03:18	5.91	-0.01	299	176709	бТел
14:03:13	5.92	0.01	5	2960	бРел
14:03:08	5.91	--	154	91014	бТел
14:03:03	5.91	-0.01	90	53190	бТел
14:02:58	5.92	0.01	56	33152	бРел
14:02:53	5.91	--	1101	650691	бТел
14:02:48	5.91	--	82	48462	бТел
14:02:38	5.91	--	272	160752	бТел
14:02:33	5.91	--	1004	593364	бТел
14:02:28	5.91	--	5	2955	бТел
14:02:23	5.91	--	434	256494	бТел
14:02:18	5.91	--	63	37233	бТел
